"accuracy","block","correct_response","count_logger","fname","response_response","response_time_response","subject_nr"
"97.7777777778","training1","1","232","sinestep1.wav","g","302","1903"
"97.8260869565","training1","1","233","sinestep7.wav","a","166","1903"
"97.8723404255","training1","1","234","sinestep7.wav","a","293","1903"
"97.9166666667","training1","1","235","sinestep7.wav","a","447","1903"
"97.9591836735","training1","1","236","sinestep7.wav","a","188","1903"
"98","training1","1","237","sinestep1.wav","g","129","1903"
"98.0392156863","training1","1","238","sinestep1.wav","g","94","1903"
"98.0769230769","training1","1","239","sinestep1.wav","g","113","1903"
"98.1132075472","training1","1","240","sinestep7.wav","a","133","1903"
"98.1481481481","training1","1","241","sinestep7.wav","a","142","1903"
"98.1818181818","training1","1","242","sinestep7.wav","a","265","1903"
"98.2142857143","training1","1","243","sinestep1.wav","g","99","1903"
"98.2456140351","training1","1","244","sinestep7.wav","a","205","1903"
"98.275862069","training1","1","245","sinestep7.wav","a","264","1903"
"98.3050847458","training1","1","246","sinestep1.wav","g","420","1903"
"98.3333333333","training1","1","247","sinestep1.wav","g","179","1903"
"98.3606557377","training1","1","248","sinestep7.wav","a","26","1903"
"98.3870967742","training1","1","249","sinestep1.wav","g","48","1903"
"98.4126984127","training1","1","250","sinestep1.wav","g","234","1903"
"98.4375","training1","1","251","sinestep7.wav","a","120","1903"
"98.4615384615","training2","1","252","sinestep2.wav","g","1242","1903"
"100","training2","1","253","sinestep2.wav","g","825","1903"
"100","training2","1","254","sinestep2.wav","g","96","1903"
"100","training2","1","255","sinestep6.wav","a","129","1903"
"100","training2","1","256","sinestep6.wav","a","342","1903"
"100","training2","1","257","sinestep6.wav","a","244","1903"
"100","training2","1","258","sinestep6.wav","a","349","1903"
"100","training2","1","259","sinestep2.wav","g","13","1903"
"100","training2","1","260","sinestep2.wav","g","68","1903"
"100","training2","1","261","sinestep2.wav","g","1186","1903"
"100","training2","1","262","sinestep2.wav","g","433","1903"
"100","training2","1","263","sinestep6.wav","a","351","1903"
"100","training2","1","264","sinestep6.wav","a","278","1903"
"100","training2","1","265","sinestep6.wav","a","247","1903"
"100","training2","1","266","sinestep2.wav","g","116","1903"
"100","training2","1","267","sinestep6.wav","a","119","1903"
"100","training2","1","268","sinestep6.wav","a","1179","1903"
"100","training2","1","269","sinestep2.wav","g","274","1903"
"100","training2","1","270","sinestep6.wav","a","181","1903"
"100","training2","1","271","sinestep2.wav","g","81","1903"
"100","training2","1","272","sinestep6.wav","a","110","1903"
"100","training2","1","273","sinestep6.wav","a","367","1903"
"100","training2","1","274","sinestep2.wav","g","73","1903"
"100","training2","1","275","sinestep6.wav","a","283","1903"
"100","training2","1","276","sinestep2.wav","g","1595","1903"
"100","training2","1","277","sinestep2.wav","g","397","1903"
"100","training2","1","278","sinestep6.wav","a","95","1903"
"100","training2","1","279","sinestep2.wav","g","314","1903"
"100","training2","1","280","sinestep2.wav","g","165","1903"
"100","training2","1","281","sinestep6.wav","a","168","1903"
"100","training2","1","282","sinestep6.wav","a","317","1903"
"100","training2","1","283","sinestep6.wav","a","963","1903"
"100","training2","1","284","sinestep6.wav","a","266","1903"
"100","training2","1","285","sinestep2.wav","g","3","1903"
"100","training2","1","286","sinestep2.wav","g","457","1903"
"100","training2","1","287","sinestep2.wav","g","98","1903"
"100","training2","1","288","sinestep2.wav","g","240","1903"
"100","training2","1","289","sinestep2.wav","g","156","1903"
"100","training2","1","290","sinestep2.wav","g","200","1903"
"100","training2","1","291","sinestep2.wav","g","232","1903"
"100","training2","1","292","sinestep2.wav","g","88","1903"
"100","training2","1","293","sinestep2.wav","g","59","1903"
"100","training2","1","294","sinestep6.wav","a","132","1903"
"100","training2","1","295","sinestep6.wav","a","124","1903"
"100","training2","1","296","sinestep6.wav","a","221","1903"
"100","training2","1","297","sinestep6.wav","a","87","1903"
"100","training2","1","298","sinestep6.wav","a","64","1903"
"100","training2","1","299","sinestep2.wav","g","28","1903"
"100","training2","1","300","sinestep6.wav","a","96","1903"
"100","training2","1","301","sinestep2.wav","g","793","1903"
"100","training2","1","302","sinestep2.wav","g","1305","1903"
"100","training2","1","303","sinestep6.wav","a","114","1903"
"100","training2","1","304","sinestep2.wav","g","570","1903"
"100","training2","1","305","sinestep6.wav","a","360","1903"
"100","training2","1","306","sinestep6.wav","a","292","1903"
"100","training2","1","307","sinestep6.wav","a","411","1903"
"100","training2","1","308","sinestep2.wav","g","222","1903"
"100","training2","1","309","sinestep6.wav","a","79","1903"
"100","training2","1","310","sinestep6.wav","a","391","1903"
"100","training2","1","311","sinestep2.wav","g","232","1903"
"100","training3","1","312","sinestep5.wav","a","941","1903"
"100","training3","1","313","sinestep5.wav","a","2003","1903"
"100","training3","1","314","sinestep3.wav","g","54","1903"
"100","training3","1","315","sinestep3.wav","g","92","1903"
"100","training3","1","316","sinestep3.wav","g","65","1903"
"100","training3","1","317","sinestep5.wav","a","189","1903"
"83.3333333333","training3","0","318","sinestep5.wav","g","80","1903"
"85.7142857143","training3","1","319","sinestep5.wav","a","328","1903"
"87.5","training3","1","320","sinestep5.wav","a","230","1903"
"77.7777777778","training3","0","321","sinestep3.wav","a","102","1903"
"70","training3","0","322","sinestep5.wav","g","1179","1903"
"72.7272727273","training3","1","323","sinestep3.wav","g","2334","1903"
"75","training3","1","324","sinestep3.wav","g","896","1903"
"76.9230769231","training3","1","325","sinestep3.wav","g","326","1903"
"78.5714285714","training3","1","326","sinestep3.wav","g","298","1903"
"80","training3","1","327","sinestep3.wav","g","246","1903"
"81.25","training3","1","328","sinestep3.wav","g","340","1903"
"82.3529411765","training3","1","329","sinestep3.wav","g","285","1903"
"83.3333333333","training3","1","330","sinestep3.wav","g","331","1903"
"84.2105263158","training3","1","331","sinestep5.wav","a","469","1903"
"80","training3","0","332","sinestep5.wav","g","739","1903"
"76.1904761905","training3","0","333","sinestep3.wav","a","330","1903"
"77.2727272727","training3","1","334","sinestep5.wav","a","285","1903"
"78.2608695652","training3","1","335","sinestep3.wav","g","566","1903"
"79.1666666667","training3","1","336","sinestep5.wav","a","233","1903"
"80","training3","1","337","sinestep5.wav","a","388","1903"
"76.9230769231","training3","0","338","sinestep3.wav","a","236","1903"
"77.7777777778","training3","1","339","sinestep3.wav","g","830","1903"
"78.5714285714","training3","1","340","sinestep5.wav","a","450","1903"
"79.3103448276","training3","1","341","sinestep5.wav","a","581","1903"
"80","training3","1","342","sinestep5.wav","a","406","1903"
"80.6451612903","training3","1","343","sinestep3.wav","g","374","1903"
"81.25","training3","1","344","sinestep3.wav","g","350","1903"
"81.8181818182","training3","1","345","sinestep5.wav","a","139","1903"
"82.3529411765","training3","1","346","sinestep3.wav","g","505","1903"
"82.8571428571","training3","1","347","sinestep5.wav","a","190","1903"
"80.5555555556","training3","0","348","sinestep5.wav","g","340","1903"
"81.0810810811","training3","1","349","sinestep5.wav","a","1883","1903"
"78.9473684211","training3","0","350","sinestep5.wav","g","424","1903"
"79.4871794872","training3","1","351","sinestep3.wav","g","529","1903"
"77.5","training3","0","352","sinestep3.wav","a","1350","1903"
"78.0487804878","training3","1","353","sinestep3.wav","g","411","1903"
"76.1904761905","training3","0","354","sinestep5.wav","g","889","1903"
"74.4186046512","training3","0","355","sinestep3.wav","a","301","1903"
"75","training3","1","356","sinestep5.wav","a","856","1903"
"75.5555555556","training3","1","357","sinestep3.wav","g","900","1903"
"76.0869565217","training3","1","358","sinestep3.wav","g","1224","1903"
"76.5957446809","training3","1","359","sinestep5.wav","a","262","1903"
"77.0833333333","training3","1","360","sinestep5.wav","a","604","1903"
"77.5510204082","training3","1","361","sinestep5.wav","a","929","1903"
"78","training3","1","362","sinestep3.wav","g","971","1903"
"78.431372549","training3","1","363","sinestep5.wav","a","332","1903"
"78.8461538462","training3","1","364","sinestep5.wav","a","762","1903"
"77.358490566","training3","0","365","sinestep3.wav","a","1054","1903"
"77.7777777778","training3","1","366","sinestep3.wav","g","363","1903"
"76.3636363636","training3","0","367","sinestep3.wav","a","437","1903"
"76.7857142857","training3","1","368","sinestep5.wav","a","497","1903"
"77.1929824561","training3","1","369","sinestep3.wav","g","531","1903"
"75.8620689655","training3","0","370","sinestep3.wav","a","386","1903"
"76.2711864407","training3","1","371","sinestep5.wav","a","825","1903"
"75","training3","0","372","sinestep5.wav","g","406","1903"
"75.4098360656","training3","1","373","sinestep3.wav","g","669","1903"
"75.8064516129","training3","1","374","sinestep5.wav","a","506","1903"
"76.1904761905","training3","1","375","sinestep5.wav","a","448","1903"
"75","training3","0","376","sinestep3.wav","a","1117","1903"
"73.8461538462","training3","0","377","sinestep5.wav","g","874","1903"
"74.2424242424","training3","1","378","sinestep5.wav","a","448","1903"
"74.6268656716","training3","1","379","sinestep3.wav","g","1074","1903"
"73.5294117647","training3","0","380","sinestep5.wav","g","1849","1903"
"73.9130434783","training3","1","381","sinestep3.wav","g","684","1903"
"72.8571428571","training3","0","382","sinestep3.wav","a","600","1903"
"73.2394366197","training3","1","383","sinestep3.wav","g","1255","1903"
"72.2222222222","training3","0","384","sinestep3.wav","a","575","1903"
"72.602739726","training3","1","385","sinestep3.wav","g","834","1903"
"72.972972973","training3","1","386","sinestep3.wav","g","704","1903"
"73.3333333333","training3","1","387","sinestep3.wav","g","479","1903"
"73.6842105263","training3","1","388","sinestep3.wav","g","2192","1903"
"72.7272727273","training3","0","389","sinestep3.wav","a","256","1903"
"73.0769230769","training3","1","390","sinestep5.wav","a","267","1903"
"73.417721519","training3","1","391","sinestep5.wav","a","302","1903"
"73.75","training3","1","392","sinestep5.wav","a","114","1903"
"74.0740740741","training3","1","393","sinestep3.wav","g","133","1903"
"74.3902439024","training3","1","394","sinestep5.wav","a","341","1903"
"73.4939759036","training3","0","395","sinestep5.wav","g","361","1903"
"73.8095238095","training3","1","396","sinestep5.wav","a","569","1903"
"74.1176470588","training3","1","397","sinestep3.wav","g","278","1903"
"73.2558139535","training3","0","398","sinestep5.wav","None","6000","1903"
"73.5632183908","training3","1","399","sinestep3.wav","g","551","1903"
"73.8636363636","training3","1","400","sinestep3.wav","g","524","1903"
"74.1573033708","training3","1","401","sinestep5.wav","a","416","1903"
"74.4444444444","training3","1","402","sinestep3.wav","g","349","1903"
"73.6263736264","training3","0","403","sinestep3.wav","a","541","1903"
"73.9130434783","training3","1","404","sinestep3.wav","g","452","1903"
"74.1935483871","training3","1","405","sinestep5.wav","a","199","1903"
"73.4042553191","training3","0","406","sinestep3.wav","a","1125","1903"
"72.6315789474","training3","0","407","sinestep3.wav","a","385","1903"
"72.9166666667","training3","1","408","sinestep5.wav","a","392","1903"
"73.1958762887","training3","1","409","sinestep5.wav","a","196","1903"
"73.4693877551","training3","1","410","sinestep5.wav","a","342","1903"
"73.7373737374","training3","1","411","sinestep3.wav","g","839","1903"
"74","training3","1","412","sinestep3.wav","g","637","1903"
"73.2673267327","training3","0","413","sinestep3.wav","a","218","1903"
"73.5294117647","training3","1","414","sinestep5.wav","a","318","1903"
"73.786407767","training3","1","415","sinestep3.wav","g","309","1903"
"74.0384615385","training3","1","416","sinestep3.wav","g","308","1903"
"74.2857142857","training3","1","417","sinestep3.wav","g","373","1903"
"74.5283018868","training3","1","418","sinestep3.wav","g","428","1903"
"74.7663551402","training3","1","419","sinestep3.wav","g","377","1903"
"75","training3","1","420","sinestep5.wav","a","230","1903"
"75.2293577982","training3","1","421","sinestep3.wav","g","1033","1903"
"75.4545454545","training3","1","422","sinestep5.wav","a","416","1903"
"75.6756756757","training3","1","423","sinestep3.wav","g","358","1903"
"75.8928571429","training3","1","424","sinestep3.wav","g","318","1903"
"75.2212389381","training3","0","425","sinestep3.wav","a","183","1903"
"75.4385964912","training3","1","426","sinestep5.wav","a","225","1903"
"75.652173913","training3","1","427","sinestep3.wav","g","326","1903"
"75.8620689655","training3","1","428","sinestep3.wav","g","865","1903"
"75.2136752137","training3","0","429","sinestep3.wav","a","178","1903"
"75.4237288136","training3","1","430","sinestep3.wav","g","449","1903"
"75.6302521008","training3","1","431","sinestep5.wav","a","241","1903"
"75.8333333333","training3","1","432","sinestep5.wav","a","375","1903"
"76.0330578512","training3","1","433","sinestep3.wav","g","164","1903"
"76.2295081967","training3","1","434","sinestep3.wav","g","183","1903"
"76.4227642276","training3","1","435","sinestep3.wav","g","222","1903"
"76.6129032258","training3","1","436","sinestep3.wav","g","126","1903"
"76","training3","0","437","sinestep5.wav","g","82","1903"
"76.1904761905","training3","1","438","sinestep3.wav","g","711","1903"
"76.3779527559","training3","1","439","sinestep5.wav","a","234","1903"
"76.5625","training3","1","440","sinestep3.wav","g","522","1903"
"75.9689922481","training3","0","441","sinestep5.wav","g","1054","1903"
"75.3846153846","training3","0","442","sinestep3.wav","a","1148","1903"
"75.572519084","training3","1","443","sinestep3.wav","g","430","1903"
"75.7575757576","training3","1","444","sinestep5.wav","a","172","1903"
"75.9398496241","training3","1","445","sinestep3.wav","g","599","1903"
"76.1194029851","training3","1","446","sinestep5.wav","a","347","1903"
"76.2962962963","training3","1","447","sinestep3.wav","g","544","1903"
"76.4705882353","training3","1","448","sinestep3.wav","g","360","1903"
"76.6423357664","training3","1","449","sinestep3.wav","g","590","1903"
"76.8115942029","training3","1","450","sinestep3.wav","g","1062","1903"
"76.9784172662","training3","1","451","sinestep3.wav","g","1725","1903"
"77.1428571429","training3","1","452","sinestep5.wav","a","227","1903"
"77.304964539","training3","1","453","sinestep3.wav","g","530","1903"
"77.4647887324","training3","1","454","sinestep5.wav","a","173","1903"
"77.6223776224","training3","1","455","sinestep3.wav","g","416","1903"
"77.7777777778","training3","1","456","sinestep3.wav","g","551","1903"
"77.9310344828","training3","1","457","sinestep3.wav","g","280","1903"
"78.0821917808","training3","1","458","sinestep3.wav","g","695","1903"
"78.231292517","training3","1","459","sinestep3.wav","g","618","1903"
"78.3783783784","training3","1","460","sinestep5.wav","a","686","1903"
"78.5234899329","training3","1","461","sinestep5.wav","a","82","1903"
"78","training3","0","462","sinestep3.wav","a","239","1903"
"78.1456953642","training3","1","463","sinestep3.wav","g","331","1903"
"78.2894736842","training3","1","464","sinestep3.wav","g","320","1903"
"78.431372549","training3","1","465","sinestep3.wav","g","195","1903"
"78.5714285714","training3","1","466","sinestep3.wav","g","252","1903"
"78.7096774194","training3","1","467","sinestep5.wav","a","721","1903"
"78.2051282051","training3","0","468","sinestep5.wav","g","743","1903"
"77.7070063694","training3","0","469","sinestep3.wav","a","104","1903"
"77.2151898734","training3","0","470","sinestep5.wav","g","674","1903"
"77.358490566","training3","1","471","sinestep3.wav","g","527","1903"
"76.875","training3","0","472","sinestep3.wav","a","776","1903"
"77.0186335404","training3","1","473","sinestep5.wav","a","149","1903"
"76.5432098765","training3","0","474","sinestep3.wav","a","567","1903"
"76.6871165644","training3","1","475","sinestep5.wav","a","109","1903"
"76.2195121951","training3","0","476","sinestep5.wav","g","499","1903"
"76.3636363636","training3","1","477","sinestep5.wav","a","358","1903"
"76.5060240964","training3","1","478","sinestep5.wav","a","236","1903"
"76.6467065868","training3","1","479","sinestep5.wav","a","309","1903"
"76.7857142857","training3","1","480","sinestep5.wav","a","641","1903"
"76.9230769231","training3","1","481","sinestep3.wav","g","274","1903"
"77.0588235294","training3","1","482","sinestep5.wav","a","570","1903"
"77.1929824561","training3","1","483","sinestep3.wav","g","101","1903"
"77.3255813953","training3","1","484","sinestep3.wav","g","512","1903"
"77.4566473988","training3","1","485","sinestep3.wav","g","474","1903"
"77.5862068966","training3","1","486","sinestep3.wav","g","242","1903"
"77.7142857143","training3","1","487","sinestep5.wav","a","496","1903"
"77.8409090909","training3","1","488","sinestep3.wav","g","463","1903"
"77.9661016949","training3","1","489","sinestep3.wav","g","116","1903"
"78.0898876404","training3","1","490","sinestep3.wav","g","36","1903"
"78.2122905028","training3","1","491","sinestep3.wav","g","46","1903"
"78.3333333333","training3","1","492","sinestep3.wav","g","163","1903"
"77.9005524862","continuum","0","493","sinestep7.wav","g","3598","1903"
"77.4725274725","continuum","0","494","sinestep4.wav","g","567","1903"
"77.0491803279","continuum","0","495","sinestep3.wav","g","1956","1903"
"76.6304347826","continuum","0","496","sinestep4.wav","g","931","1903"
"76.2162162162","continuum","0","497","sinestep3.wav","g","1531","1903"
"75.8064516129","continuum","0","498","sinestep4.wav","g","1515","1903"
"75.4010695187","continuum","0","499","sinestep7.wav","a","198","1903"
"75","continuum","0","500","sinestep7.wav","a","396","1903"
"74.6031746032","continuum","0","501","sinestep2.wav","g","316","1903"
"74.2105263158","continuum","0","502","sinestep6.wav","g","4305","1903"
"73.8219895288","continuum","0","503","sinestep5.wav","g","1313","1903"
"73.4375","continuum","0","504","sinestep2.wav","a","5112","1903"
"73.0569948187","continuum","0","505","sinestep3.wav","a","659","1903"
"72.6804123711","continuum","0","506","sinestep1.wav","a","626","1903"
"72.3076923077","continuum","0","507","sinestep7.wav","g","166","1903"
"71.9387755102","continuum","0","508","sinestep3.wav","g","3547","1903"
"71.5736040609","continuum","0","509","sinestep1.wav","g","1265","1903"
"71.2121212121","continuum","0","510","sinestep5.wav","a","420","1903"
"70.8542713568","continuum","0","511","sinestep1.wav","g","342","1903"
"70.5","continuum","0","512","sinestep5.wav","g","327","1903"
"70.1492537313","continuum","0","513","sinestep7.wav","g","1998","1903"
"69.801980198","continuum","0","514","sinestep4.wav","a","1724","1903"
"69.4581280788","continuum","0","515","sinestep6.wav","a","1503","1903"
"69.1176470588","continuum","0","516","sinestep6.wav","a","654","1903"
"68.7804878049","continuum","0","517","sinestep2.wav","g","79","1903"
"68.4466019417","continuum","0","518","sinestep5.wav","a","320","1903"
"68.115942029","continuum","0","519","sinestep3.wav","g","1842","1903"
"67.7884615385","continuum","0","520","sinestep5.wav","a","643","1903"
"67.4641148325","continuum","0","521","sinestep5.wav","a","1570","1903"
"67.1428571429","continuum","0","522","sinestep2.wav","g","394","1903"
"66.8246445498","continuum","0","523","sinestep6.wav","g","3033","1903"
"66.5094339623","continuum","0","524","sinestep1.wav","g","855","1903"
