block,count_main_sequence,first_trial_timestamp,fname,response_catch_response,response_time_catch_response,subject_nr,time_stimulus,time_to_pad,timing
C,3,1972029,sinestep5_catch.wav,1,147,18,2198040,317,227.285
C,3,1972029,vowelstep7.wav,None,1000,18,2200040,1179,229.285
C,3,1972029,vowelstep3.wav,None,1000,18,2202040,327,231.285
C,3,1972029,silence.wav,None,1000,18,2204040,328,233.285
C,3,1972029,vowelstep1.wav,None,1000,18,2206040,338,235.285
C,3,1972029,sinestep5.wav,None,1000,18,2208040,336,237.285
C,3,1972029,sinestep1.wav,None,1000,18,2210040,337,239.285
C,3,1972029,vowelstep7.wav,None,1000,18,2212040,327,241.285
C,3,1972029,sinestep3.wav,None,1000,18,2214040,325,243.285
C,3,1972029,sinestep3.wav,None,1000,18,2216040,326,245.285
C,3,1972029,sinestep5.wav,None,1000,18,2218040,322,247.285
C,3,1972029,vowelstep3.wav,None,1000,18,2220040,336,249.285
C,3,1972029,sinestep3.wav,None,1000,18,2222040,334,251.285
C,3,1972029,silence.wav,None,1000,18,2224040,336,253.285
C,3,1972029,sinestep3.wav,None,1000,18,2226040,345,255.285
C,3,1972029,vowelstep1.wav,None,1000,18,2228040,345,257.285
C,3,1972029,silence.wav,None,1000,18,2230041,344,259.285
C,3,1972029,vowelstep1.wav,None,1000,18,2232041,355,261.285
C,3,1972029,silence.wav,None,1000,18,2234041,335,263.285
C,3,1972029,sinestep7.wav,None,1000,18,2236041,336,265.285
C,3,1972029,sinestep3.wav,None,1000,18,2238040,336,267.285
C,3,1972029,vowelstep1.wav,None,1000,18,2240040,343,269.285
C,3,1972029,sinestep7.wav,None,1000,18,2242040,346,271.285
C,3,1972029,sinestep7_catch.wav,1,434,18,2244040,344,273.285
C,3,1972029,vowelstep5.wav,None,1000,18,2246040,920,275.285
C,3,1972029,silence.wav,None,1000,18,2248041,334,277.285
C,3,1972029,silence.wav,None,1000,18,2250041,333,279.285
C,3,1972029,sinestep3.wav,None,1000,18,2252041,334,281.285
C,3,1972029,vowelstep7.wav,None,1000,18,2254041,344,283.285
C,3,1972029,sinestep5.wav,None,1000,18,2256041,344,285.285
C,3,1972029,sinestep5.wav,None,1000,18,2258041,343,287.285
C,3,1972029,vowelstep3.wav,None,1000,18,2260041,353,289.285
C,3,1972029,sinestep3.wav,None,1000,18,2262040,323,291.285
C,3,1972029,silence.wav,None,1000,18,2264041,332,293.285
C,3,1972029,silence.wav,None,1000,18,2266041,332,295.285
C,3,1972029,vowelstep7.wav,None,1000,18,2268041,343,297.285
C,3,1972029,silence.wav,None,1000,18,2270041,344,299.285
C,3,1972029,vowelstep5.wav,None,1000,18,2272041,344,301.285
C,3,1972029,sinestep5.wav,None,1000,18,2274041,352,303.285
C,3,1972029,silence.wav,None,1000,18,2276041,352,305.285
C,3,1972029,silence.wav,None,1000,18,2278041,331,307.285
C,3,1972029,silence.wav,None,1000,18,2280041,332,309.285
C,3,1972029,sinestep7_catch.wav,1,243,18,2282042,339,311.285
C,3,1972029,sinestep7.wav,None,1000,18,2284042,1098,313.285
C,3,1972029,sinestep5_catch.wav,1,184,18,2286041,341,315.285
C,3,1972029,sinestep5.wav,None,1000,18,2288041,1167,317.285
C,3,1972029,sinestep3_catch.wav,1,106,18,2290041,320,319.285
F,4,2348139,sinestep1.wav,None,1000,18,2348142,0,1.285
F,4,2348139,vowelstep5.wav,None,1000,18,2350158,348,3.285
F,4,2348139,vowelstep3.wav,None,1000,18,2352143,328,5.285
F,4,2348139,sinestep5.wav,None,1000,18,2354143,347,7.285
F,4,2348139,vowelstep7.wav,None,1000,18,2356159,358,9.285
F,4,2348139,silence.wav,None,1000,18,2358142,308,11.285
F,4,2348139,vowelstep5.wav,None,1000,18,2360142,338,13.285
F,4,2348139,sinestep3.wav,None,1000,18,2362142,337,15.285
F,4,2348139,sinestep3.wav,None,1000,18,2364142,347,17.285
F,4,2348139,silence.wav,None,1000,18,2366159,347,19.285
F,4,2348139,vowelstep7.wav,None,1000,18,2368159,327,21.285
F,4,2348139,vowelstep7.wav,None,1000,18,2370143,326,23.285
F,4,2348139,vowelstep1_catch.wav,1,128,18,2372143,336,25.285
F,4,2348139,vowelstep3_catch.wav,1,130,18,2374143,1208,27.285
F,4,2348139,vowelstep1.wav,None,1000,18,2376143,1206,29.285
F,4,2348139,sinestep5.wav,None,1000,18,2378143,348,31.285
F,4,2348139,sinestep5.wav,None,1000,18,2380143,346,33.285
F,4,2348139,vowelstep7.wav,None,1000,18,2382142,346,35.285
F,4,2348139,sinestep3.wav,None,1000,18,2384142,356,37.285
F,4,2348139,sinestep7.wav,None,1000,18,2386143,336,39.285
F,4,2348139,vowelstep5_catch.wav,1,83,18,2388143,335,41.285
F,4,2348139,sinestep1.wav,None,1000,18,2390143,1252,43.285
F,4,2348139,vowelstep7_catch.wav,1,220,18,2392143,335,45.285
F,4,2348139,vowelstep3.wav,None,1000,18,2394143,1123,47.285
F,4,2348139,sinestep1.wav,None,1000,18,2396143,345,49.285
F,4,2348139,sinestep7.wav,None,1000,18,2398143,356,51.285
F,4,2348139,silence.wav,None,1000,18,2400143,324,53.285
F,4,2348139,sinestep7.wav,None,1000,18,2402143,334,55.285
F,4,2348139,vowelstep1.wav,None,1000,18,2404144,335,57.285
F,4,2348139,vowelstep3.wav,None,1000,18,2406144,344,59.285
F,4,2348139,vowelstep7_catch.wav,1,109,18,2408143,341,61.285
F,4,2348139,sinestep5.wav,None,1000,18,2410143,1235,63.285
F,4,2348139,sinestep3.wav,None,1000,18,2412143,354,65.285
F,4,2348139,vowelstep3.wav,None,1000,18,2414143,334,67.285
F,4,2348139,silence.wav,None,1000,18,2416143,334,69.285
F,4,2348139,vowelstep1.wav,None,1000,18,2418143,335,71.285
F,4,2348139,vowelstep1.wav,None,1000,18,2420143,334,73.285
F,4,2348139,vowelstep5_catch.wav,1,161,18,2422144,344,75.285
F,4,2348139,silence.wav,None,1000,18,2424144,1182,77.285
F,4,2348139,vowelstep3.wav,None,1000,18,2426144,353,79.285
F,4,2348139,vowelstep5.wav,None,1000,18,2428144,324,81.285
F,4,2348139,vowelstep3_catch.wav,1,166,18,2430144,333,83.285
F,4,2348139,vowelstep3.wav,None,1000,18,2432143,1166,85.285
F,4,2348139,sinestep7.wav,None,1000,18,2434143,344,87.285
F,4,2348139,vowelstep1.wav,None,1000,18,2436143,343,89.285
F,4,2348139,sinestep1.wav,None,1000,18,2438143,343,91.285
F,4,2348139,vowelstep1_catch.wav,1,277,18,2440144,342,93.285
F,4,2348139,vowelstep5.wav,None,1000,18,2442144,1045,95.285
F,4,2348139,sinestep7.wav,None,1000,18,2444144,332,97.285
F,4,2348139,vowelstep7.wav,None,1000,18,2446144,330,99.285
F,4,2348139,vowelstep3.wav,None,1000,18,2448144,342,101.285
F,4,2348139,sinestep3.wav,None,1000,18,2450144,341,103.285
F,4,2348139,silence.wav,None,1000,18,2452144,342,105.285
F,4,2348139,sinestep1.wav,None,1000,18,2454144,343,107.285
F,4,2348139,sinestep1.wav,None,1000,18,2456144,332,109.285
F,4,2348139,silence.wav,None,1000,18,2458144,351,111.285
F,4,2348139,sinestep7.wav,None,1000,18,2460144,350,113.285
F,4,2348139,vowelstep3.wav,None,1000,18,2462144,330,115.285
F,4,2348139,sinestep3.wav,None,1000,18,2464144,341,117.285
F,4,2348139,vowelstep3.wav,None,1000,18,2466144,341,119.285
F,4,2348139,vowelstep7.wav,None,1000,18,2468144,341,121.285
F,4,2348139,vowelstep7.wav,None,1000,18,2470144,351,123.285
F,4,2348139,vowelstep5.wav,None,1000,18,2472144,331,125.285
F,4,2348139,sinestep1.wav,None,1000,18,2474145,351,127.285
F,4,2348139,silence.wav,None,1000,18,2476145,360,129.285
F,4,2348139,sinestep1.wav,None,1000,18,2478145,340,131.285
F,4,2348139,sinestep3.wav,None,1000,18,2480144,341,133.285
F,4,2348139,sinestep1_catch.wav,1,180,18,2482144,340,135.285
F,4,2348139,sinestep3.wav,None,1000,18,2484144,1169,137.285
F,4,2348139,sinestep3.wav,None,1000,18,2486144,350,139.285
F,4,2348139,silence.wav,None,1000,18,2488144,350,141.285
F,4,2348139,silence.wav,None,1000,18,2490144,360,143.285
F,4,2348139,sinestep7.wav,None,1000,18,2492145,340,145.285
F,4,2348139,sinestep5.wav,None,1000,18,2494145,339,147.285
F,4,2348139,vowelstep1.wav,None,1000,18,2496145,339,149.285
F,4,2348139,sinestep7.wav,None,1000,18,2498145,349,151.285
F,4,2348139,silence.wav,None,1000,18,2500145,349,153.285
F,4,2348139,sinestep3_catch.wav,1,292,18,2502145,347,155.285
F,4,2348139,vowelstep5.wav,None,1000,18,2504144,1067,157.285
F,4,2348139,sinestep3.wav,None,1000,18,2506144,338,159.285
F,4,2348139,vowelstep5.wav,None,1000,18,2508144,339,161.285
F,4,2348139,sinestep3.wav,None,1000,18,2510145,337,163.285
F,4,2348139,vowelstep3.wav,None,1000,18,2512145,336,165.285
F,4,2348139,vowelstep1.wav,None,1000,18,2514145,349,167.285
F,4,2348139,sinestep5.wav,None,1000,18,2516145,347,169.285
F,4,2348139,vowelstep5.wav,None,1000,18,2518145,359,171.285
F,4,2348139,vowelstep1.wav,None,1000,18,2520145,359,173.285
F,4,2348139,vowelstep1.wav,None,1000,18,2522145,337,175.285
F,4,2348139,sinestep7.wav,None,1000,18,2524145,338,177.285
F,4,2348139,vowelstep1.wav,None,1000,18,2526146,348,179.285
F,4,2348139,sinestep5.wav,None,1000,18,2528146,343,181.285
F,4,2348139,vowelstep7.wav,None,1000,18,2530145,347,183.285
F,4,2348139,sinestep1.wav,None,1000,18,2532145,356,185.285
F,4,2348139,vowelstep7.wav,None,1000,18,2534145,327,187.285
F,4,2348139,sinestep5.wav,None,1000,18,2536145,336,189.285
F,4,2348139,vowelstep5.wav,None,1000,18,2538145,337,191.285
F,4,2348139,silence.wav,None,1000,18,2540145,347,193.285
F,4,2348139,sinestep7.wav,None,1000,18,2542145,348,195.285
F,4,2348139,vowelstep5.wav,None,1000,18,2544146,345,197.285
F,4,2348139,vowelstep7.wav,None,1000,18,2546146,347,199.285
F,4,2348139,silence.wav,None,1000,18,2548146,357,201.285
F,4,2348139,vowelstep1.wav,None,1000,18,2550146,336,203.285
F,4,2348139,vowelstep7.wav,None,1000,18,2552145,336,205.285
F,4,2348139,vowelstep7.wav,None,1000,18,2554145,336,207.285
F,4,2348139,vowelstep3.wav,None,1000,18,2556145,345,209.285
F,4,2348139,vowelstep3.wav,None,1000,18,2558145,346,211.285
F,4,2348139,silence.wav,None,1000,18,2560145,346,213.285
F,4,2348139,sinestep7.wav,None,1000,18,2562146,326,215.285
F,4,2348139,sinestep1.wav,None,1000,18,2564146,334,217.285
F,4,2348139,silence.wav,None,1000,18,2566146,335,219.285
F,4,2348139,vowelstep1.wav,None,1000,18,2568146,334,221.285
F,4,2348139,sinestep5_catch.wav,1,467,18,2570146,345,223.285
F,4,2348139,sinestep1.wav,None,1000,18,2572146,877,225.285
F,4,2348139,silence.wav,None,1000,18,2574146,344,227.285
F,4,2348139,sinestep7.wav,None,1000,18,2576146,354,229.285
F,4,2348139,sinestep7.wav,None,1000,18,2578145,335,231.285
F,4,2348139,silence.wav,None,1000,18,2580146,334,233.285
F,4,2348139,vowelstep5.wav,None,1000,18,2582146,334,235.285
F,4,2348139,sinestep7.wav,None,1000,18,2584146,343,237.285
F,4,2348139,sinestep5.wav,None,1000,18,2586146,343,239.285
F,4,2348139,sinestep5.wav,None,1000,18,2588146,354,241.285
F,4,2348139,silence.wav,None,1000,18,2590146,354,243.285
F,4,2348139,vowelstep3.wav,None,1000,18,2592146,333,245.285
F,4,2348139,vowelstep3.wav,None,1000,18,2594146,334,247.285
F,4,2348139,silence.wav,None,1000,18,2596147,335,249.285
F,4,2348139,sinestep1.wav,None,1000,18,2598147,343,251.285
F,4,2348139,sinestep1.wav,None,1000,18,2600147,343,253.285
F,4,2348139,vowelstep5.wav,None,1000,18,2602146,343,255.285
F,4,2348139,silence.wav,None,1000,18,2604146,353,257.285
F,4,2348139,sinestep5.wav,None,1000,18,2606146,333,259.285
F,4,2348139,sinestep5.wav,None,1000,18,2608146,333,261.285
F,4,2348139,sinestep5.wav,None,1000,18,2610146,332,263.285
F,4,2348139,sinestep7.wav,None,1000,18,2612146,342,265.285
F,4,2348139,sinestep7_catch.wav,1,272,18,2614147,342,267.285
F,4,2348139,sinestep7_catch.wav,1,187,18,2616147,1068,269.285
F,4,2348139,sinestep1.wav,None,1000,18,2618147,1154,271.285
F,4,2348139,vowelstep7.wav,None,1000,18,2620147,331,273.285
F,4,2348139,sinestep3.wav,None,1000,18,2622147,332,275.285
F,4,2348139,sinestep3.wav,None,1000,18,2624147,331,277.285
F,4,2348139,silence.wav,None,1000,18,2626146,341,279.285
F,4,2348139,sinestep5_catch.wav,1,244,18,2628146,341,281.285
F,4,2348139,sinestep5.wav,None,1000,18,2630146,1097,283.285
F,4,2348139,silence.wav,None,1000,18,2632147,351,285.285
F,4,2348139,vowelstep5.wav,None,1000,18,2634147,321,287.285
F,4,2348139,silence.wav,None,1000,18,2636147,330,289.285
F,4,2348139,sinestep1.wav,None,1000,18,2638147,331,291.285
F,4,2348139,sinestep3.wav,None,1000,18,2640147,341,293.285
F,4,2348139,vowelstep3.wav,None,1000,18,2642147,340,295.285
F,4,2348139,silence.wav,None,1000,18,2644147,341,297.285
F,4,2348139,sinestep5.wav,None,1000,18,2646147,341,299.285
F,4,2348139,vowelstep5.wav,None,1000,18,2648147,330,301.285
F,4,2348139,vowelstep5.wav,None,1000,18,2650147,329,303.285
F,4,2348139,vowelstep1.wav,None,1000,18,2652147,328,305.285
F,4,2348139,sinestep3.wav,None,1000,18,2654147,340,307.285
F,4,2348139,silence.wav,None,1000,18,2656147,339,309.285
F,4,2348139,sinestep3_catch.wav,1,262,18,2658147,339,311.285
F,4,2348139,vowelstep1.wav,None,1000,18,2660147,1087,313.285
F,4,2348139,vowelstep7.wav,None,1000,18,2662147,329,315.285
F,4,2348139,vowelstep7.wav,None,1000,18,2664147,328,317.285
F,4,2348139,vowelstep1.wav,None,1000,18,2666148,329,319.285
G,5,2732932,vowelstep3.wav,None,1000,18,2732948,0,1.285
G,5,2732932,vowelstep3.wav,None,1000,18,2734948,329,3.285
G,5,2732932,vowelstep7.wav,None,1000,18,2736949,329,5.285
G,5,2732932,vowelstep3.wav,None,1000,18,2738949,328,7.285
G,5,2732932,sinestep5.wav,None,1000,18,2740949,338,9.285
G,5,2732932,sinestep1_catch.wav,1,356,18,2742949,337,11.285
G,5,2732932,silence.wav,None,1000,18,2744949,978,13.285
G,5,2732932,silence.wav,None,1000,18,2746948,348,15.285
G,5,2732932,vowelstep7.wav,None,1000,18,2748948,327,17.285
G,5,2732932,vowelstep1.wav,None,1000,18,2750948,328,19.285
G,5,2732932,silence.wav,None,1000,18,2752948,327,21.285
G,5,2732932,sinestep1.wav,None,1000,18,2754949,336,23.285
G,5,2732932,vowelstep7.wav,None,1000,18,2756949,336,25.285
G,5,2732932,sinestep5.wav,None,1000,18,2758949,336,27.285
G,5,2732932,sinestep5.wav,None,1000,18,2760949,346,29.285
G,5,2732932,sinestep3.wav,None,1000,18,2762949,324,31.285
G,5,2732932,vowelstep3.wav,None,1000,18,2764949,324,33.285
G,5,2732932,silence.wav,None,1000,18,2766949,327,35.285
G,5,2732932,vowelstep1.wav,None,1000,18,2768949,337,37.285
G,5,2732932,sinestep7.wav,None,1000,18,2770949,337,39.285
G,5,2732932,vowelstep5.wav,None,1000,18,2772949,315,41.285
G,5,2732932,vowelstep3.wav,None,1000,18,2774949,339,43.285
G,5,2732932,sinestep1.wav,None,1000,18,2776949,316,45.285
G,5,2732932,sinestep7.wav,None,1000,18,2778949,326,47.285
G,5,2732932,sinestep1.wav,None,1000,18,2780949,326,49.285
G,5,2732932,sinestep5.wav,None,1000,18,2782949,335,51.285
G,5,2732932,vowelstep1.wav,None,1000,18,2784949,335,53.285
G,5,2732932,silence.wav,None,1000,18,2786949,331,55.285
G,5,2732932,sinestep5.wav,None,1000,18,2788950,336,57.285
G,5,2732932,vowelstep1.wav,None,1000,18,2790950,323,59.285
G,5,2732932,vowelstep3.wav,None,1000,18,2792950,327,61.285
G,5,2732932,sinestep3.wav,None,1000,18,2794950,326,63.285
G,5,2732932,sinestep1.wav,None,1000,18,2796949,337,65.285
G,5,2732932,vowelstep5.wav,None,1000,18,2798949,336,67.285
G,5,2732932,vowelstep3.wav,None,1000,18,2800949,337,69.285
G,5,2732932,vowelstep5.wav,None,1000,18,2802949,347,71.285
G,5,2732932,vowelstep7.wav,None,1000,18,2804949,346,73.285
G,5,2732932,vowelstep5.wav,None,1000,18,2806950,327,75.285
G,5,2732932,vowelstep5.wav,None,1000,18,2808950,326,77.285
G,5,2732932,sinestep3.wav,None,1000,18,2810950,335,79.285
G,5,2732932,sinestep3_catch.wav,1,366,18,2812950,336,81.285
G,5,2732932,sinestep5_catch.wav,1,96,18,2814950,969,83.285
G,5,2732932,sinestep7.wav,None,1000,18,2816950,1239,85.285
G,5,2732932,sinestep7_catch.wav,1,139,18,2818950,315,87.285
G,5,2732932,sinestep7.wav,None,1000,18,2820949,1185,89.285
G,5,2732932,vowelstep1.wav,None,1000,18,2822949,326,91.285
G,5,2732932,vowelstep7.wav,None,1000,18,2824950,324,93.285
G,5,2732932,vowelstep3.wav,None,1000,18,2826950,330,95.285
G,5,2732932,sinestep3.wav,None,1000,18,2828950,334,97.285
G,5,2732932,sinestep1.wav,None,1000,18,2830950,334,99.285
G,5,2732932,sinestep1.wav,None,1000,18,2832950,345,101.285
G,5,2732932,sinestep5.wav,None,1000,18,2834950,324,103.285
G,5,2732932,vowelstep7.wav,None,1000,18,2836950,324,105.285
G,5,2732932,silence.wav,None,1000,18,2838950,325,107.285
G,5,2732932,sinestep3.wav,None,1000,18,2840951,334,109.285
G,5,2732932,vowelstep1.wav,None,1000,18,2842951,330,111.285
G,5,2732932,sinestep3.wav,None,1000,18,2844950,331,113.285
G,5,2732932,sinestep3.wav,None,1000,18,2846950,310,115.285
G,5,2732932,sinestep7.wav,None,1000,18,2848950,322,117.285
G,5,2732932,silence.wav,None,1000,18,2850950,321,119.285
G,5,2732932,vowelstep5.wav,None,1000,18,2852950,321,121.285
G,5,2732932,sinestep1_catch.wav,1,199,18,2854950,332,123.285
G,5,2732932,silence.wav,None,1000,18,2856950,1132,125.285
G,5,2732932,sinestep5.wav,None,1000,18,2858951,333,127.285
G,5,2732932,sinestep7.wav,None,1000,18,2860951,341,129.285
G,5,2732932,sinestep3.wav,None,1000,18,2862951,320,131.285
G,5,2732932,sinestep3.wav,None,1000,18,2864951,321,133.285
G,5,2732932,vowelstep5.wav,None,1000,18,2866951,321,135.285
G,5,2732932,sinestep3.wav,None,1000,18,2868950,331,137.285
G,5,2732932,sinestep3_catch.wav,1,231,18,2870950,331,139.285
G,5,2732932,vowelstep1.wav,None,1000,18,2872950,1099,141.285
G,5,2732932,vowelstep1.wav,None,1000,18,2874950,342,143.285
G,5,2732932,sinestep5.wav,None,1000,18,2876951,320,145.285
G,5,2732932,silence.wav,None,1000,18,2878951,319,147.285
G,5,2732932,sinestep3.wav,None,1000,18,2880951,319,149.285
G,5,2732932,silence.wav,None,1000,18,2882951,329,151.285
G,5,2732932,vowelstep3.wav,None,1000,18,2884951,330,153.285
G,5,2732932,sinestep5.wav,None,1000,18,2886951,329,155.285
G,5,2732932,vowelstep7.wav,None,1000,18,2888951,339,157.285
G,5,2732932,silence.wav,None,1000,18,2890951,319,159.285
G,5,2732932,sinestep5_catch.wav,1,173,18,2892950,319,161.285
G,5,2732932,vowelstep5.wav,None,1000,18,2894951,1144,163.285
G,5,2732932,silence.wav,None,1000,18,2896951,329,165.285
G,5,2732932,vowelstep7.wav,None,1000,18,2898951,328,167.285
G,5,2732932,vowelstep1.wav,None,1000,18,2900951,329,169.285
G,5,2732932,vowelstep1.wav,None,1000,18,2902951,329,171.285
G,5,2732932,vowelstep1.wav,None,1000,18,2904951,338,173.285
G,5,2732932,sinestep5.wav,None,1000,18,2906951,319,175.285
G,5,2732932,vowelstep3.wav,None,1000,18,2908951,318,177.285
G,5,2732932,sinestep1.wav,None,1000,18,2910952,317,179.285
G,5,2732932,vowelstep1.wav,None,1000,18,2912952,327,181.285
G,5,2732932,sinestep1.wav,None,1000,18,2914952,327,183.285
G,5,2732932,sinestep7.wav,None,1000,18,2916951,337,185.285
G,5,2732932,sinestep7.wav,None,1000,18,2918935,308,187.285
G,5,2732932,sinestep3.wav,None,1000,18,2920935,338,189.285
G,5,2732932,sinestep5.wav,None,1000,18,2922951,338,191.285
G,5,2732932,silence.wav,None,1000,18,2924951,327,193.285
G,5,2732932,sinestep7_catch.wav,1,82,18,2926951,326,195.285
G,5,2732932,vowelstep7_catch.wav,1,208,18,2928952,1245,197.285
G,5,2732932,sinestep7.wav,None,1000,18,2930952,1117,199.285
G,5,2732932,silence.wav,None,1000,18,2932952,316,201.285
G,5,2732932,sinestep7.wav,None,1000,18,2934935,318,203.285
G,5,2732932,sinestep3.wav,None,1000,18,2936935,337,205.285
G,5,2732932,vowelstep7.wav,None,1000,18,2938935,347,207.285
G,5,2732932,sinestep1.wav,None,1000,18,2940952,347,209.285
G,5,2732932,silence.wav,None,1000,18,2942951,326,211.285
G,5,2732932,silence.wav,None,1000,18,2944951,336,213.285
G,5,2732932,vowelstep7.wav,None,1000,18,2946936,336,215.285
G,5,2732932,vowelstep5.wav,None,1000,18,2948952,332,217.285
G,5,2732932,sinestep7.wav,None,1000,18,2950935,336,219.285
G,5,2732932,vowelstep5.wav,None,1000,18,2952935,345,221.285
G,5,2732932,vowelstep5_catch.wav,1,235,18,2954935,345,223.285
G,5,2732932,vowelstep7.wav,None,1000,18,2956935,1110,225.285
G,5,2732932,silence.wav,None,1000,18,2958952,356,227.285
G,5,2732932,silence.wav,None,1000,18,2960952,335,229.285
G,5,2732932,sinestep1.wav,None,1000,18,2962952,336,231.285
G,5,2732932,silence.wav,None,1000,18,2964936,315,233.285
G,5,2732932,vowelstep7.wav,None,1000,18,2966936,345,235.285
G,5,2732932,vowelstep5.wav,None,1000,18,2968936,345,237.285
G,5,2732932,vowelstep3.wav,None,1000,18,2970936,346,239.285
G,5,2732932,vowelstep3_catch.wav,1,247,18,2972936,325,241.285
G,5,2732932,sinestep1.wav,None,1000,18,2974935,1087,243.285
G,5,2732932,silence.wav,None,1000,18,2976935,335,245.285
G,5,2732932,sinestep7.wav,None,1000,18,2978952,334,247.285
G,5,2732932,sinestep1.wav,None,1000,18,2980936,344,249.285
G,5,2732932,sinestep3.wav,None,1000,18,2982936,345,251.285
G,5,2732932,vowelstep3.wav,None,1000,18,2984936,344,253.285
G,5,2732932,vowelstep1_catch.wav,1,231,18,2986936,354,255.285
