block,count_main_sequence,first_trial_timestamp,fname,response_catch_response,response_time_catch_response,subject_nr,time_stimulus,time_to_pad,timing
G,5,2732932,sinestep7.wav,None,1000,18,2988936,1102,257.285
G,5,2732932,silence.wav,None,1000,18,2990936,333,259.285
G,5,2732932,sinestep5.wav,None,1000,18,2992936,333,261.285
G,5,2732932,sinestep5.wav,None,1000,18,2994936,333,263.285
G,5,2732932,vowelstep5.wav,None,1000,18,2996952,344,265.285
G,5,2732932,sinestep5.wav,None,1000,18,2998936,323,267.285
G,5,2732932,sinestep7.wav,None,1000,18,3000936,353,269.285
G,5,2732932,silence.wav,None,1000,18,3002936,332,271.285
G,5,2732932,vowelstep7_catch.wav,1,260,18,3004936,332,273.285
G,5,2732932,vowelstep5.wav,None,1000,18,3006936,1071,275.285
G,5,2732932,silence.wav,None,1000,18,3008936,343,277.285
G,5,2732932,sinestep3.wav,None,1000,18,3010936,342,279.285
G,5,2732932,vowelstep5.wav,None,1000,18,3012936,342,281.285
G,5,2732932,silence.wav,None,1000,18,3014936,342,283.285
G,5,2732932,vowelstep1.wav,None,1000,18,3016937,332,285.285
G,5,2732932,sinestep1.wav,None,1000,18,3018937,331,287.285
G,5,2732932,vowelstep3.wav,None,1000,18,3020937,331,289.285
G,5,2732932,vowelstep7.wav,None,1000,18,3022936,331,291.285
G,5,2732932,vowelstep7.wav,None,1000,18,3024936,341,293.285
G,5,2732932,sinestep1.wav,None,1000,18,3026936,341,295.285
G,5,2732932,vowelstep5.wav,None,1000,18,3028936,352,297.285
G,5,2732932,silence.wav,None,1000,18,3030936,351,299.285
G,5,2732932,sinestep1.wav,None,1000,18,3032936,352,301.285
G,5,2732932,vowelstep7.wav,None,1000,18,3034937,350,303.285
G,5,2732932,vowelstep5_catch.wav,1,196,18,3036937,340,305.285
G,5,2732932,vowelstep3.wav,None,1000,18,3038937,1145,307.285
G,5,2732932,vowelstep3_catch.wav,1,266,18,3040937,340,309.285
G,5,2732932,sinestep7.wav,None,1000,18,3042937,1083,311.285
G,5,2732932,sinestep5.wav,None,1000,18,3044937,351,313.285
G,5,2732932,vowelstep1.wav,None,1000,18,3046936,330,315.285
G,5,2732932,vowelstep3.wav,None,1000,18,3048936,361,317.285
G,5,2732932,vowelstep1.wav,None,1000,18,3050937,339,319.285
A,6,3108014,sinestep5_catch.wav,1,363,18,3108021,0,1.285
A,6,3108014,vowelstep1.wav,None,1000,18,3110021,956,3.285
A,6,3108014,vowelstep3.wav,None,1000,18,3112021,349,5.285
A,6,3108014,sinestep1.wav,None,1000,18,3114021,328,7.285
A,6,3108014,sinestep5_catch.wav,1,172,18,3116021,338,9.285
A,6,3108014,sinestep7.wav,None,1000,18,3118021,1165,11.285
A,6,3108014,sinestep3.wav,None,1000,18,3120021,338,13.285
A,6,3108014,silence.wav,None,1000,18,3122022,337,15.285
A,6,3108014,vowelstep7.wav,None,1000,18,3124022,347,17.285
A,6,3108014,sinestep7.wav,None,1000,18,3126022,347,19.285
A,6,3108014,vowelstep5_catch.wav,1,177,18,3128021,347,21.285
A,6,3108014,sinestep7.wav,None,1000,18,3130021,1149,23.285
A,6,3108014,sinestep3.wav,None,1000,18,3132021,337,25.285
A,6,3108014,silence.wav,None,1000,18,3134021,337,27.285
A,6,3108014,sinestep3.wav,None,1000,18,3136021,337,29.285
A,6,3108014,sinestep5_catch.wav,1,141,18,3138022,347,31.285
A,6,3108014,sinestep1.wav,None,1000,18,3140022,1204,33.285
A,6,3108014,sinestep1.wav,None,1000,18,3142022,347,35.285
A,6,3108014,sinestep5.wav,None,1000,18,3144022,336,37.285
A,6,3108014,vowelstep3.wav,None,1000,18,3146022,336,39.285
A,6,3108014,vowelstep5.wav,None,1000,18,3148022,337,41.285
A,6,3108014,vowelstep3.wav,None,1000,18,3150022,336,43.285
A,6,3108014,vowelstep1.wav,None,1000,18,3152021,336,45.285
A,6,3108014,vowelstep3.wav,None,1000,18,3154021,347,47.285
A,6,3108014,sinestep3.wav,None,1000,18,3156022,346,49.285
A,6,3108014,sinestep7.wav,None,1000,18,3158022,355,51.285
A,6,3108014,sinestep5.wav,None,1000,18,3160022,334,53.285
A,6,3108014,vowelstep7_catch.wav,1,210,18,3162022,335,55.285
A,6,3108014,silence.wav,None,1000,18,3164022,1124,57.285
A,6,3108014,vowelstep3.wav,None,1000,18,3166022,345,59.285
A,6,3108014,vowelstep1.wav,None,1000,18,3168022,345,61.285
A,6,3108014,silence.wav,None,1000,18,3170022,345,63.285
A,6,3108014,sinestep3.wav,None,1000,18,3172022,354,65.285
A,6,3108014,sinestep7.wav,None,1000,18,3174023,335,67.285
A,6,3108014,sinestep5.wav,None,1000,18,3176022,335,69.285
A,6,3108014,sinestep5.wav,None,1000,18,3178022,334,71.285
A,6,3108014,sinestep7.wav,None,1000,18,3180022,333,73.285
A,6,3108014,sinestep1.wav,None,1000,18,3182022,344,75.285
A,6,3108014,sinestep5.wav,None,1000,18,3184022,344,77.285
A,6,3108014,vowelstep1.wav,None,1000,18,3186022,354,79.285
A,6,3108014,sinestep1.wav,None,1000,18,3188022,333,81.285
A,6,3108014,vowelstep5.wav,None,1000,18,3190022,334,83.285
A,6,3108014,sinestep1.wav,None,1000,18,3192023,332,85.285
A,6,3108014,silence.wav,None,1000,18,3194023,333,87.285
A,6,3108014,vowelstep1.wav,None,1000,18,3196023,342,89.285
A,6,3108014,sinestep3.wav,None,1000,18,3198023,342,91.285
A,6,3108014,vowelstep5.wav,None,1000,18,3200023,353,93.285
A,6,3108014,vowelstep5.wav,None,1000,18,3202022,323,95.285
A,6,3108014,vowelstep5.wav,None,1000,18,3204022,333,97.285
A,6,3108014,vowelstep7.wav,None,1000,18,3206022,333,99.285
A,6,3108014,vowelstep3.wav,None,1000,18,3208023,342,101.285
A,6,3108014,sinestep1.wav,None,1000,18,3210023,342,103.285
A,6,3108014,sinestep1.wav,None,1000,18,3212023,341,105.285
A,6,3108014,vowelstep7.wav,None,1000,18,3214023,352,107.285
A,6,3108014,vowelstep1.wav,None,1000,18,3216023,322,109.285
A,6,3108014,vowelstep7.wav,None,1000,18,3218023,331,111.285
A,6,3108014,silence.wav,None,1000,18,3220023,331,113.285
A,6,3108014,sinestep1.wav,None,1000,18,3222023,342,115.285
A,6,3108014,vowelstep1.wav,None,1000,18,3224023,341,117.285
A,6,3108014,silence.wav,None,1000,18,3226023,340,119.285
A,6,3108014,vowelstep1.wav,None,1000,18,3228023,340,121.285
A,6,3108014,vowelstep3.wav,None,1000,18,3230023,321,123.285
A,6,3108014,vowelstep1.wav,None,1000,18,3232023,331,125.285
A,6,3108014,sinestep7.wav,None,1000,18,3234023,330,127.285
A,6,3108014,silence.wav,None,1000,18,3236023,340,129.285
A,6,3108014,vowelstep1.wav,None,1000,18,3238023,340,131.285
A,6,3108014,silence.wav,None,1000,18,3240023,341,133.285
A,6,3108014,sinestep7.wav,None,1000,18,3242023,340,135.285
A,6,3108014,vowelstep5.wav,None,1000,18,3244024,330,137.285
A,6,3108014,sinestep7.wav,None,1000,18,3246024,330,139.285
A,6,3108014,sinestep3.wav,None,1000,18,3248024,329,141.285
A,6,3108014,vowelstep5.wav,None,1000,18,3250023,330,143.285
A,6,3108014,silence.wav,None,1000,18,3252023,339,145.285
A,6,3108014,sinestep3.wav,None,1000,18,3254023,340,147.285
A,6,3108014,sinestep5.wav,None,1000,18,3256023,340,149.285
A,6,3108014,sinestep3.wav,None,1000,18,3258023,349,151.285
A,6,3108014,vowelstep3.wav,None,1000,18,3260023,328,153.285
A,6,3108014,sinestep3.wav,None,1000,18,3262024,329,155.285
A,6,3108014,vowelstep7_catch.wav,1,146,18,3264024,328,157.285
A,6,3108014,vowelstep7.wav,None,1000,18,3266024,1191,159.285
A,6,3108014,vowelstep5.wav,None,1000,18,3268024,338,161.285
A,6,3108014,sinestep5.wav,None,1000,18,3270024,339,163.285
A,6,3108014,silence.wav,None,1000,18,3272024,319,165.285
A,6,3108014,sinestep5.wav,None,1000,18,3274023,328,167.285
A,6,3108014,vowelstep5_catch.wav,1,169,18,3276023,328,169.285
A,6,3108014,silence.wav,None,1000,18,3278024,1159,171.285
A,6,3108014,sinestep7.wav,None,1000,18,3280024,337,173.285
A,6,3108014,sinestep5.wav,None,1000,18,3282024,337,175.285
A,6,3108014,sinestep7.wav,None,1000,18,3284024,337,177.285
A,6,3108014,vowelstep3.wav,None,1000,18,3286024,347,179.285
A,6,3108014,sinestep5.wav,None,1000,18,3288024,327,181.285
A,6,3108014,vowelstep1.wav,None,1000,18,3290024,324,183.285
A,6,3108014,vowelstep5.wav,None,1000,18,3292024,329,185.285
A,6,3108014,sinestep5.wav,None,1000,18,3294024,336,187.285
A,6,3108014,vowelstep1.wav,None,1000,18,3296025,337,189.285
A,6,3108014,silence.wav,None,1000,18,3298024,336,191.285
A,6,3108014,sinestep1.wav,None,1000,18,3300024,316,193.285
A,6,3108014,vowelstep5.wav,None,1000,18,3302024,326,195.285
A,6,3108014,sinestep3.wav,None,1000,18,3304024,326,197.285
A,6,3108014,silence.wav,None,1000,18,3306024,326,199.285
A,6,3108014,vowelstep3.wav,None,1000,18,3308024,336,201.285
A,6,3108014,vowelstep3_catch.wav,1,231,18,3310024,337,203.285
A,6,3108014,vowelstep5.wav,None,1000,18,3312024,1105,205.285
A,6,3108014,vowelstep1_catch.wav,1,80,18,3314025,336,207.285
A,6,3108014,silence.wav,None,1000,18,3316025,1244,209.285
A,6,3108014,sinestep3.wav,None,1000,18,3318025,325,211.285
A,6,3108014,vowelstep5.wav,None,1000,18,3320025,325,213.285
A,6,3108014,silence.wav,None,1000,18,3322024,336,215.285
A,6,3108014,sinestep5.wav,None,1000,18,3324024,335,217.285
A,6,3108014,vowelstep7.wav,None,1000,18,3326024,335,219.285
A,6,3108014,silence.wav,None,1000,18,3328024,345,221.285
A,6,3108014,vowelstep3.wav,None,1000,18,3330024,325,223.285
A,6,3108014,sinestep7.wav,None,1000,18,3332025,324,225.285
A,6,3108014,silence.wav,None,1000,18,3334025,324,227.285
A,6,3108014,vowelstep3.wav,None,1000,18,3336025,334,229.285
A,6,3108014,vowelstep5.wav,None,1000,18,3338025,334,231.285
A,6,3108014,vowelstep7.wav,None,1000,18,3340025,334,233.285
A,6,3108014,vowelstep3.wav,None,1000,18,3342025,334,235.285
A,6,3108014,vowelstep5.wav,None,1000,18,3344025,313,237.285
A,6,3108014,sinestep1_catch.wav,1,222,18,3346025,323,239.285
A,6,3108014,sinestep3.wav,None,1000,18,3348025,1122,241.285
A,6,3108014,sinestep1.wav,None,1000,18,3350025,351,243.285
A,6,3108014,sinestep3_catch.wav,1,115,18,3352025,333,245.285
A,6,3108014,sinestep7.wav,None,1000,18,3354025,1214,247.285
A,6,3108014,vowelstep1.wav,None,1000,18,3356025,334,249.285
A,6,3108014,sinestep3.wav,None,1000,18,3358025,342,251.285
A,6,3108014,vowelstep7.wav,None,1000,18,3360025,322,253.285
A,6,3108014,silence.wav,None,1000,18,3362025,323,255.285
A,6,3108014,sinestep1.wav,None,1000,18,3364025,323,257.285
A,6,3108014,silence.wav,None,1000,18,3366026,333,259.285
A,6,3108014,vowelstep5.wav,None,1000,18,3368026,332,261.285
A,6,3108014,sinestep5_catch.wav,1,143,18,3370026,332,263.285
A,6,3108014,vowelstep7.wav,None,1000,18,3372025,1198,265.285
A,6,3108014,sinestep3.wav,None,1000,18,3374025,342,267.285
A,6,3108014,vowelstep1.wav,None,1000,18,3376025,342,269.285
A,6,3108014,vowelstep3.wav,None,1000,18,3378025,352,271.285
A,6,3108014,sinestep7_catch.wav,1,134,18,3380025,331,273.285
A,6,3108014,silence.wav,None,1000,18,3382025,1193,275.285
A,6,3108014,vowelstep7.wav,None,1000,18,3384026,332,277.285
A,6,3108014,sinestep7.wav,None,1000,18,3386026,340,279.285
A,6,3108014,sinestep1.wav,None,1000,18,3388026,341,281.285
A,6,3108014,vowelstep7.wav,None,1000,18,3390026,351,283.285
A,6,3108014,sinestep5.wav,None,1000,18,3392026,350,285.285
A,6,3108014,sinestep5.wav,None,1000,18,3394026,329,287.285
A,6,3108014,sinestep7_catch.wav,1,162,18,3396025,330,289.285
A,6,3108014,sinestep5.wav,None,1000,18,3398025,1178,291.285
A,6,3108014,silence.wav,None,1000,18,3400025,341,293.285
A,6,3108014,vowelstep3.wav,None,1000,18,3402026,339,295.285
A,6,3108014,silence.wav,None,1000,18,3404026,333,297.285
A,6,3108014,vowelstep1.wav,None,1000,18,3406026,350,299.285
A,6,3108014,sinestep1.wav,None,1000,18,3408026,330,301.285
A,6,3108014,sinestep7.wav,None,1000,18,3410026,330,303.285
A,6,3108014,vowelstep7.wav,None,1000,18,3412026,329,305.285
A,6,3108014,sinestep1_catch.wav,1,170,18,3414026,339,307.285
A,6,3108014,silence.wav,None,1000,18,3416026,1168,309.285
A,6,3108014,silence.wav,None,1000,18,3418027,334,311.285
A,6,3108014,vowelstep7.wav,None,1000,18,3420026,348,313.285
A,6,3108014,sinestep1.wav,None,1000,18,3422026,316,315.285
A,6,3108014,vowelstep7.wav,None,1000,18,3424026,328,317.285
A,6,3108014,vowelstep7.wav,None,1000,18,3426026,327,319.285
B,7,3484058,vowelstep5.wav,None,1000,18,3484077,0,1.285
B,7,3484058,silence.wav,None,1000,18,3486077,328,3.285
B,7,3484058,sinestep7.wav,None,1000,18,3488078,327,5.285
B,7,3484058,vowelstep1_catch.wav,1,343,18,3490078,307,7.285
B,7,3484058,vowelstep7.wav,None,1000,18,3492077,974,9.285
B,7,3484058,vowelstep3.wav,None,1000,18,3494061,317,11.285
B,7,3484058,vowelstep7.wav,None,1000,18,3496061,346,13.285
B,7,3484058,vowelstep5.wav,None,1000,18,3498077,347,15.285
B,7,3484058,vowelstep7.wav,None,1000,18,3500077,327,17.285
B,7,3484058,vowelstep3.wav,None,1000,18,3502077,328,19.285
B,7,3484058,silence.wav,None,1000,18,3504077,328,21.285
B,7,3484058,silence.wav,None,1000,18,3506078,318,23.285
B,7,3484058,sinestep5.wav,None,1000,18,3508078,317,25.285
B,7,3484058,sinestep1.wav,None,1000,18,3510061,316,27.285
B,7,3484058,vowelstep7.wav,None,1000,18,3512061,346,29.285
B,7,3484058,sinestep5.wav,None,1000,18,3514061,346,31.285
B,7,3484058,vowelstep1.wav,None,1000,18,3516078,356,33.285
B,7,3484058,vowelstep7.wav,None,1000,18,3518077,306,35.285
B,7,3484058,vowelstep3.wav,None,1000,18,3520077,316,37.285
B,7,3484058,sinestep5.wav,None,1000,18,3522077,316,39.285
B,7,3484058,vowelstep1.wav,None,1000,18,3524078,314,41.285
B,7,3484058,sinestep3.wav,None,1000,18,3526061,325,43.285
B,7,3484058,vowelstep5.wav,None,1000,18,3528061,345,45.285
B,7,3484058,vowelstep7.wav,None,1000,18,3530061,355,47.285
B,7,3484058,vowelstep3.wav,None,1000,18,3532061,334,49.285
B,7,3484058,sinestep7.wav,None,1000,18,3534078,335,51.285
B,7,3484058,sinestep3.wav,None,1000,18,3536078,315,53.285
B,7,3484058,sinestep1.wav,None,1000,18,3538078,315,55.285
B,7,3484058,sinestep1.wav,None,1000,18,3540062,325,57.285
B,7,3484058,sinestep5.wav,None,1000,18,3542062,344,59.285
B,7,3484058,vowelstep5.wav,None,1000,18,3544062,354,61.285
B,7,3484058,vowelstep3_catch.wav,1,248,18,3546062,334,63.285
B,7,3484058,vowelstep7.wav,None,1000,18,3548062,1086,65.285
B,7,3484058,sinestep1.wav,None,1000,18,3550061,334,67.285
B,7,3484058,vowelstep5.wav,None,1000,18,3552061,343,69.285
B,7,3484058,vowelstep5_catch.wav,1,215,18,3554078,344,71.285
B,7,3484058,vowelstep7.wav,None,1000,18,3556078,1108,73.285
B,7,3484058,sinestep3.wav,None,1000,18,3558062,324,75.285
B,7,3484058,vowelstep7_catch.wav,1,195,18,3560062,333,77.285
B,7,3484058,sinestep5.wav,None,1000,18,3562062,1138,79.285
B,7,3484058,vowelstep5.wav,None,1000,18,3564062,334,81.285
B,7,3484058,silence.wav,None,1000,18,3566062,333,83.285
B,7,3484058,silence.wav,None,1000,18,3568062,344,85.285
B,7,3484058,vowelstep3.wav,None,1000,18,3570062,343,87.285
B,7,3484058,silence.wav,None,1000,18,3572078,353,89.285
B,7,3484058,sinestep1.wav,None,1000,18,3574061,323,91.285
B,7,3484058,sinestep1.wav,None,1000,18,3576062,333,93.285
B,7,3484058,sinestep5.wav,None,1000,18,3578062,332,95.285
B,7,3484058,vowelstep7.wav,None,1000,18,3580062,342,97.285
B,7,3484058,sinestep5.wav,None,1000,18,3582062,342,99.285
B,7,3484058,sinestep5.wav,None,1000,18,3584062,342,101.285
B,7,3484058,silence.wav,None,1000,18,3586062,342,103.285
B,7,3484058,vowelstep1.wav,None,1000,18,3588062,332,105.285
B,7,3484058,silence.wav,None,1000,18,3590062,332,107.285
B,7,3484058,sinestep1.wav,None,1000,18,3592062,332,109.285
B,7,3484058,vowelstep7.wav,None,1000,18,3594063,330,111.285
B,7,3484058,silence.wav,None,1000,18,3596063,342,113.285
B,7,3484058,sinestep1.wav,None,1000,18,3598062,341,115.285
B,7,3484058,vowelstep3.wav,None,1000,18,3600062,351,117.285
B,7,3484058,vowelstep5.wav,None,1000,18,3602062,317,119.285
B,7,3484058,silence.wav,None,1000,18,3604062,331,121.285
B,7,3484058,sinestep3.wav,None,1000,18,3606062,330,123.285
B,7,3484058,sinestep5.wav,None,1000,18,3608062,332,125.285
B,7,3484058,silence.wav,None,1000,18,3610063,341,127.285
B,7,3484058,vowelstep5.wav,None,1000,18,3612063,340,129.285
B,7,3484058,sinestep3.wav,None,1000,18,3614063,340,131.285
B,7,3484058,sinestep5.wav,None,1000,18,3616063,350,133.285
B,7,3484058,sinestep5.wav,None,1000,18,3618063,330,135.285
B,7,3484058,sinestep7.wav,None,1000,18,3620063,330,137.285
B,7,3484058,sinestep7.wav,None,1000,18,3622062,329,139.285
B,7,3484058,vowelstep5.wav,None,1000,18,3624062,339,141.285
B,7,3484058,sinestep1.wav,None,1000,18,3626062,340,143.285
B,7,3484058,vowelstep7.wav,None,1000,18,3628063,340,145.285
B,7,3484058,sinestep7.wav,None,1000,18,3630063,349,147.285
B,7,3484058,vowelstep5.wav,None,1000,18,3632063,328,149.285
B,7,3484058,vowelstep1.wav,None,1000,18,3634063,329,151.285
B,7,3484058,sinestep3.wav,None,1000,18,3636063,329,153.285
B,7,3484058,silence.wav,None,1000,18,3638063,339,155.285
B,7,3484058,silence.wav,None,1000,18,3640063,339,157.285
B,7,3484058,sinestep7_catch.wav,1,370,18,3642063,339,159.285
B,7,3484058,vowelstep5.wav,None,1000,18,3644063,978,161.285
B,7,3484058,sinestep7.wav,None,1000,18,3646063,328,163.285
B,7,3484058,vowelstep5.wav,None,1000,18,3648063,326,165.285
B,7,3484058,vowelstep3.wav,None,1000,18,3650063,328,167.285
B,7,3484058,silence.wav,None,1000,18,3652063,338,169.285
B,7,3484058,sinestep3.wav,None,1000,18,3654063,338,171.285
B,7,3484058,sinestep7_catch.wav,1,251,18,3656063,338,173.285
B,7,3484058,sinestep3.wav,None,1000,18,3658063,1086,175.285
B,7,3484058,sinestep5_catch.wav,1,391,18,3660063,327,177.285
B,7,3484058,vowelstep5.wav,None,1000,18,3662063,936,179.285
B,7,3484058,silence.wav,None,1000,18,3664064,326,181.285
B,7,3484058,sinestep7.wav,None,1000,18,3666064,323,183.285
B,7,3484058,silence.wav,None,1000,18,3668064,338,185.285
B,7,3484058,sinestep3.wav,None,1000,18,3670064,337,187.285
B,7,3484058,silence.wav,None,1000,18,3672063,316,189.285
B,7,3484058,vowelstep7.wav,None,1000,18,3674063,346,191.285
B,7,3484058,vowelstep3.wav,None,1000,18,3676063,346,193.285
B,7,3484058,vowelstep3.wav,None,1000,18,3678063,327,195.285
B,7,3484058,sinestep7.wav,None,1000,18,3680064,336,197.285
B,7,3484058,sinestep7.wav,None,1000,18,3682064,335,199.285
B,7,3484058,sinestep3.wav,None,1000,18,3684064,335,201.285
B,7,3484058,sinestep3_catch.wav,1,164,18,3686064,336,203.285
B,7,3484058,sinestep1.wav,None,1000,18,3688064,1181,205.285
B,7,3484058,sinestep1.wav,None,1000,18,3690064,345,207.285
B,7,3484058,sinestep3.wav,None,1000,18,3692064,356,209.285
B,7,3484058,silence.wav,None,1000,18,3694064,325,211.285
B,7,3484058,silence.wav,None,1000,18,3696063,335,213.285
B,7,3484058,sinestep5_catch.wav,1,228,18,3698064,336,215.285
B,7,3484058,sinestep7.wav,None,1000,18,3700064,1116,217.285
B,7,3484058,sinestep7.wav,None,1000,18,3702064,345,219.285
B,7,3484058,vowelstep3.wav,None,1000,18,3704064,344,221.285
B,7,3484058,sinestep1_catch.wav,1,212,18,3706064,354,223.285
B,7,3484058,vowelstep5.wav,None,1000,18,3708064,1121,225.285
B,7,3484058,sinestep1.wav,None,1000,18,3710064,334,227.285
B,7,3484058,vowelstep1.wav,None,1000,18,3712064,335,229.285
B,7,3484058,vowelstep1.wav,None,1000,18,3714064,335,231.285
B,7,3484058,sinestep5.wav,None,1000,18,3716065,343,233.285
B,7,3484058,silence.wav,None,1000,18,3718065,345,235.285
B,7,3484058,silence.wav,None,1000,18,3720064,343,237.285
B,7,3484058,vowelstep1.wav,None,1000,18,3722064,354,239.285
B,7,3484058,vowelstep1.wav,None,1000,18,3724064,333,241.285
B,7,3484058,silence.wav,None,1000,18,3726064,331,243.285
B,7,3484058,vowelstep1_catch.wav,1,241,18,3728064,332,245.285
B,7,3484058,sinestep7.wav,None,1000,18,3730064,1099,247.285
B,7,3484058,sinestep1.wav,None,1000,18,3732064,345,249.285
B,7,3484058,vowelstep1.wav,None,1000,18,3734065,342,251.285
B,7,3484058,vowelstep3.wav,None,1000,18,3736065,352,253.285
B,7,3484058,sinestep3.wav,None,1000,18,3738065,332,255.285
B,7,3484058,silence.wav,None,1000,18,3740065,332,257.285
B,7,3484058,vowelstep3.wav,None,1000,18,3742065,343,259.285
B,7,3484058,silence.wav,None,1000,18,3744064,344,261.285
B,7,3484058,vowelstep3.wav,None,1000,18,3746064,342,263.285
B,7,3484058,sinestep5.wav,None,1000,18,3748064,342,265.285
B,7,3484058,vowelstep3_catch.wav,1,405,18,3750065,330,267.285
B,7,3484058,sinestep3.wav,None,1000,18,3752065,926,269.285
B,7,3484058,sinestep1.wav,None,1000,18,3754065,332,271.285
B,7,3484058,vowelstep3.wav,None,1000,18,3756065,331,273.285
B,7,3484058,vowelstep1.wav,None,1000,18,3758065,339,275.285
B,7,3484058,vowelstep5_catch.wav,1,127,18,3760065,341,277.285
B,7,3484058,vowelstep1.wav,None,1000,18,3762065,1214,279.285
B,7,3484058,vowelstep5.wav,None,1000,18,3764065,351,281.285
B,7,3484058,sinestep7.wav,None,1000,18,3766065,331,283.285
B,7,3484058,vowelstep7.wav,None,1000,18,3768065,332,285.285
B,7,3484058,vowelstep1_catch.wav,1,152,18,3770065,330,287.285
