block,count_main_sequence,first_trial_timestamp,fname,response_catch_response,response_time_catch_response,subject_nr,time_stimulus,time_to_pad
P,NA,260647,vowelstep1_catch.wav,None,1000,10,260658,0
P,NA,260647,sinestep7_catch.wav,1,235,10,262659,448
P,NA,260647,vowelstep5_catch.wav,1,109,10,264659,1213
P,NA,260647,sinestep7.wav,1,200,10,266659,1350
P,NA,260647,sinestep7.wav,1,162,10,268659,1228
P,NA,260647,sinestep3.wav,1,254,10,270659,1277
P,NA,260647,sinestep1.wav,1,461,10,272659,1184
P,NA,260647,vowelstep7.wav,1,492,10,274658,986
P,NA,260647,vowelstep3.wav,1,463,10,276658,954
P,NA,260647,silence.wav,None,1000,10,278658,986
P,NA,260647,sinestep1.wav,1,253,10,280659,449
P,NA,260647,vowelstep1.wav,1,287,10,282659,1184
P,NA,260647,sinestep5.wav,1,305,10,284659,1151
P,NA,260647,sinestep1.wav,1,410,10,286659,1133
P,NA,260647,sinestep1.wav,1,201,10,288659,1028
P,NA,260647,vowelstep1.wav,1,331,10,290659,1246
P,NA,260647,silence.wav,None,1000,10,292659,1117
P,NA,260647,silence.wav,None,1000,10,294659,448
P,NA,260647,silence.wav,None,1000,10,296659,455
P,NA,260647,sinestep3_catch.wav,1,541,10,298660,438
P,NA,260647,vowelstep7.wav,1,336,10,300659,896
P,NA,260647,silence.wav,None,1000,10,302659,1100
P,NA,260647,vowelstep7.wav,1,138,10,304659,445
P,NA,260647,vowelstep3.wav,1,353,10,306659,1308
P,NA,260647,silence.wav,None,1000,10,308659,1093
P,NA,260647,vowelstep1.wav,1,296,10,310659,427
P,NA,260647,sinestep3.wav,1,304,10,312659,1140
P,NA,260647,vowelstep1.wav,1,355,10,314660,1133
P,NA,260647,silence.wav,None,1000,10,316660,1080
P,NA,260647,sinestep7.wav,1,203,10,318660,445
P,NA,260647,sinestep5_catch.wav,1,451,10,320660,1242
P,NA,260647,silence.wav,None,1000,10,322660,994
P,NA,260647,sinestep7.wav,1,254,10,324659,455
P,NA,260647,sinestep5.wav,1,445,10,326659,1181
P,NA,260647,sinestep3.wav,1,929,10,328659,991
P,NA,260647,sinestep1_catch.wav,1,930,10,330659,507
P,NA,260647,vowelstep3_catch.wav,1,288,10,332660,515
P,NA,260647,vowelstep5_catch.wav,1,88,10,334660,1156
P,NA,260647,vowelstep7.wav,1,137,10,336660,1357
P,NA,260647,silence.wav,None,1000,10,338660,1287
P,NA,260647,vowelstep7_catch.wav,1,159,10,340660,435
P,NA,260647,vowelstep3.wav,1,227,10,342660,1275
P,NA,260647,silence.wav,None,1000,10,344660,1207
P,NA,260647,sinestep7_catch.wav,1,319,10,346660,445
P,NA,260647,sinestep7.wav,1,174,10,348659,1125
P,NA,260647,vowelstep5.wav,1,278,10,350660,1270
P,NA,260647,vowelstep3.wav,1,160,10,352660,1174
P,NA,260647,sinestep5.wav,1,116,10,354660,1273
P,NA,260647,sinestep5_catch.wav,1,60,10,356660,1317
P,NA,260647,sinestep3.wav,1,55,10,358660,1370
P,NA,260647,silence.wav,None,1000,10,360660,1388
P,NA,260647,vowelstep7.wav,1,133,10,362660,445
P,NA,260647,sinestep3_catch.wav,1,71,10,364660,1310
P,NA,260647,vowelstep5.wav,1,45,10,366660,1382
P,NA,260647,silence.wav,None,1000,10,368661,1407
P,NA,260647,sinestep1.wav,1,59,10,370661,433
P,NA,260647,vowelstep1.wav,1,192,10,372660,1373
P,NA,260647,silence.wav,None,1000,10,374660,1240
P,NA,260647,silence.wav,None,1000,10,376660,443
P,NA,260647,silence.wav,None,1000,10,378660,442
P,NA,260647,sinestep1_catch.wav,None,1000,10,380660,443
P,NA,260647,sinestep1.wav,1,94,10,382660,422
P,NA,260647,silence.wav,None,1000,10,384661,1338
P,NA,260647,vowelstep1_catch.wav,1,69,10,386661,432
P,NA,260647,vowelstep5.wav,1,74,10,388661,1361
P,NA,260647,sinestep5.wav,1,128,10,390661,1367
P,NA,260647,vowelstep3.wav,1,195,10,392661,1313
P,NA,260647,silence.wav,None,1000,10,394661,1247
P,NA,260647,silence.wav,None,1000,10,396660,451
P,NA,260647,sinestep7.wav,1,195,10,398660,432
P,NA,260647,vowelstep5.wav,1,276,10,400660,1237
P,NA,260647,silence.wav,None,1000,10,402661,1155
P,NA,260647,vowelstep3_catch.wav,1,47,10,404661,440
P,NA,260647,silence.wav,None,1000,10,406661,1394
P,NA,260647,vowelstep5.wav,1,687,10,408661,450
P,NA,260647,vowelstep5_catch.wav,1,256,10,410661,733
P,NA,260647,vowelstep7_catch.wav,1,192,10,412661,1173
P,NA,260647,sinestep3.wav,1,534,10,414661,1237
P,NA,260647,vowelstep5.wav,1,661,10,416661,896
P,NA,260647,vowelstep3.wav,1,312,10,418661,779
P,NA,260647,silence.wav,None,1000,10,420661,1128
P,NA,260647,sinestep3.wav,1,172,10,422661,440
P,NA,260647,silence.wav,None,1000,10,424661,1277
P,NA,260647,sinestep7_catch.wav,1,183,10,426661,429
P,NA,260647,sinestep5_catch.wav,1,160,10,428661,1246
P,NA,260647,sinestep5.wav,1,98,10,430661,1269
P,NA,260647,sinestep5.wav,1,133,10,432661,1341
P,NA,260647,vowelstep7.wav,1,141,10,434661,1305
P,NA,260647,sinestep3_catch.wav,1,195,10,436662,1298
P,NA,260647,vowelstep1.wav,1,261,10,438662,1253
E,0,50344,vowelstep7.wav,None,1000,105,50352,0
E,0,50344,sinestep3.wav,None,1000,105,52353,336
E,0,50344,sinestep5.wav,None,1000,105,54353,343
E,0,50344,sinestep1.wav,None,1000,105,56353,342
E,0,50344,sinestep5.wav,None,1000,105,58353,354
E,0,50344,silence.wav,None,1000,105,60353,331
E,0,50344,vowelstep1.wav,None,1000,105,62353,333
E,0,50344,vowelstep7.wav,None,1000,105,64353,334
E,0,50344,vowelstep1.wav,None,1000,105,66353,334
E,0,50344,sinestep1_catch.wav,1,179,105,68353,344
E,0,50344,vowelstep5.wav,None,1000,105,70354,1164
E,0,50344,sinestep5.wav,None,1000,105,72353,352
E,0,50344,vowelstep5.wav,None,1000,105,74353,343
E,0,50344,vowelstep3.wav,None,1000,105,76353,351
E,0,50344,sinestep1.wav,None,1000,105,78353,353
E,0,50344,vowelstep5.wav,None,1000,105,80353,344
E,0,50344,silence.wav,None,1000,105,82353,343
E,0,50344,silence.wav,None,1000,105,84353,344
E,0,50344,sinestep3.wav,None,1000,105,86353,353
E,0,50344,sinestep3.wav,None,1000,105,88354,352
E,0,50344,sinestep3.wav,None,1000,105,90354,352
E,0,50344,sinestep1.wav,None,1000,105,92354,348
E,0,50344,vowelstep1.wav,None,1000,105,94354,342
E,0,50344,sinestep1.wav,None,1000,105,96353,325
E,0,50344,vowelstep7.wav,None,1000,105,98353,342
E,0,50344,vowelstep5.wav,None,1000,105,100353,337
E,0,50344,sinestep7.wav,None,1000,105,102353,352
E,0,50344,sinestep1.wav,None,1000,105,104353,351
E,0,50344,vowelstep5.wav,None,1000,105,106354,350
E,0,50344,sinestep3.wav,None,1000,105,108354,338
E,0,50344,vowelstep1.wav,None,1000,105,110354,341
E,0,50344,vowelstep5.wav,None,1000,105,112354,340
E,0,50344,vowelstep3.wav,None,1000,105,114354,351
E,0,50344,sinestep1.wav,None,1000,105,116354,350
E,0,50344,vowelstep3.wav,None,1000,105,118354,350
E,0,50344,silence.wav,None,1000,105,120353,345
E,0,50344,vowelstep3.wav,None,1000,105,122354,339
E,0,50344,sinestep3_catch.wav,1,133,105,124354,339
E,0,50344,sinestep3.wav,None,1000,105,126354,1205
E,0,50344,vowelstep3.wav,None,1000,105,128354,340
E,0,50344,vowelstep7.wav,None,1000,105,130354,350
E,0,50344,silence.wav,None,1000,105,132354,349
E,0,50344,sinestep3.wav,None,1000,105,134354,349
E,0,50344,silence.wav,None,1000,105,136354,331
E,0,50344,sinestep1.wav,None,1000,105,138354,339
E,0,50344,sinestep5_catch.wav,1,266,105,140355,340
E,0,50344,vowelstep3.wav,None,1000,105,142355,1071
E,0,50344,sinestep5.wav,None,1000,105,144355,349
E,0,50344,vowelstep7.wav,None,1000,105,146354,349
E,0,50344,sinestep1.wav,None,1000,105,148354,349
E,0,50344,sinestep5.wav,None,1000,105,150354,328
E,0,50344,sinestep5.wav,None,1000,105,152354,338
E,0,50344,vowelstep7.wav,None,1000,105,154354,338
E,0,50344,vowelstep3.wav,None,1000,105,156354,336
E,0,50344,vowelstep7.wav,None,1000,105,158355,348
E,0,50344,sinestep5.wav,None,1000,105,160355,348
E,0,50344,vowelstep3.wav,None,1000,105,162355,347
E,0,50344,vowelstep7.wav,None,1000,105,164355,357
E,0,50344,sinestep3.wav,None,1000,105,166355,335
E,0,50344,vowelstep7.wav,None,1000,105,168354,337
E,0,50344,silence.wav,None,1000,105,170354,334
E,0,50344,silence.wav,None,1000,105,172354,348
E,0,50344,sinestep7.wav,None,1000,105,174354,347
E,0,50344,sinestep7_catch.wav,None,1000,105,176355,347
E,0,50344,sinestep7.wav,None,1000,105,178355,357
E,0,50344,silence.wav,None,1000,105,180355,322
E,0,50344,sinestep7_catch.wav,1,165,105,182355,337
E,0,50344,sinestep7.wav,None,1000,105,184355,1170
E,0,50344,sinestep5_catch.wav,1,10,105,186355,347
E,0,50344,sinestep1.wav,None,1000,105,188355,1334
E,0,50344,sinestep1.wav,None,1000,105,190355,346
E,0,50344,sinestep1.wav,None,1000,105,192356,314
E,0,50344,sinestep3.wav,None,1000,105,194355,331
E,0,50344,vowelstep5.wav,None,1000,105,196355,336
E,0,50344,silence.wav,None,1000,105,198355,336
E,0,50344,sinestep3_catch.wav,1,308,105,200355,345
E,0,50344,silence.wav,None,1000,105,202355,1037
E,0,50344,sinestep7.wav,None,1000,105,204355,346
E,0,50344,sinestep5.wav,None,1000,105,206355,356
E,0,50344,silence.wav,None,1000,105,208355,334
E,0,50344,vowelstep5.wav,None,1000,105,210356,335
E,0,50344,vowelstep1.wav,None,1000,105,212356,335
E,0,50344,vowelstep3.wav,None,1000,105,214356,345
E,0,50344,sinestep5.wav,None,1000,105,216356,345
E,0,50344,sinestep7.wav,None,1000,105,218355,344
E,0,50344,vowelstep1.wav,None,1000,105,220355,343
E,0,50344,vowelstep7.wav,None,1000,105,222355,334
E,0,50344,sinestep3.wav,None,1000,105,224355,334
E,0,50344,silence.wav,None,1000,105,226355,334
E,0,50344,sinestep1_catch.wav,1,319,105,228356,333
E,0,50344,sinestep7.wav,None,1000,105,230356,1023
E,0,50344,vowelstep1.wav,None,1000,105,232356,344
E,0,50344,sinestep5.wav,None,1000,105,234356,343
E,0,50344,sinestep5.wav,None,1000,105,236356,353
E,0,50344,vowelstep1.wav,None,1000,105,238356,334
E,0,50344,sinestep7.wav,None,1000,105,240356,330
E,0,50344,sinestep3.wav,None,1000,105,242355,333
E,0,50344,sinestep7.wav,None,1000,105,244356,344
E,0,50344,silence.wav,None,1000,105,246356,342
E,0,50344,vowelstep1.wav,None,1000,105,248356,352
E,0,50344,sinestep1.wav,None,1000,105,250356,323
E,0,50344,vowelstep1.wav,None,1000,105,252356,331
E,0,50344,vowelstep1.wav,None,1000,105,254356,330
E,0,50344,vowelstep1_catch.wav,1,166,105,256356,332
E,0,50344,vowelstep1.wav,None,1000,105,258356,1177
E,0,50344,vowelstep1.wav,None,1000,105,260356,342
E,0,50344,silence.wav,None,1000,105,262357,341
E,0,50344,sinestep7.wav,None,1000,105,264357,351
E,0,50344,vowelstep7.wav,None,1000,105,266356,331
E,0,50344,vowelstep3_catch.wav,1,198,105,268356,332
E,0,50344,vowelstep5.wav,None,1000,105,270356,1131
E,0,50344,sinestep3.wav,None,1000,105,272356,342
E,0,50344,silence.wav,None,1000,105,274356,342
E,0,50344,sinestep1.wav,None,1000,105,276356,342
E,0,50344,sinestep5.wav,None,1000,105,278356,322
E,0,50344,sinestep5.wav,None,1000,105,280357,331
E,0,50344,sinestep3.wav,None,1000,105,282357,329
E,0,50344,sinestep5.wav,None,1000,105,284357,329
E,0,50344,vowelstep3.wav,None,1000,105,286357,340
E,0,50344,sinestep7.wav,None,1000,105,288357,341
E,0,50344,sinestep7.wav,None,1000,105,290356,340
E,0,50344,silence.wav,None,1000,105,292356,350
E,0,50344,sinestep3.wav,None,1000,105,294356,329
E,0,50344,sinestep3.wav,None,1000,105,296356,330
E,0,50344,vowelstep3.wav,None,1000,105,298357,329
E,0,50344,silence.wav,None,1000,105,300357,339
E,0,50344,sinestep7.wav,None,1000,105,302357,339
E,0,50344,silence.wav,None,1000,105,304357,340
E,0,50344,vowelstep7.wav,None,1000,105,306357,350
E,0,50344,vowelstep3.wav,None,1000,105,308357,350
E,0,50344,silence.wav,None,1000,105,310357,330
E,0,50344,vowelstep3.wav,None,1000,105,312357,329
E,0,50344,vowelstep1.wav,None,1000,105,314357,339
E,0,50344,vowelstep5.wav,None,1000,105,316357,337
E,0,50344,silence.wav,None,1000,105,318357,338
E,0,50344,vowelstep3.wav,None,1000,105,320357,310
E,0,50344,sinestep1.wav,None,1000,105,322357,349
E,0,50344,vowelstep5_catch.wav,1,311,105,324357,349
E,0,50344,sinestep7.wav,None,1000,105,326357,1037
E,0,50344,sinestep7.wav,None,1000,105,328357,339
E,0,50344,vowelstep7.wav,None,1000,105,330357,338
E,0,50344,silence.wav,None,1000,105,332358,338
E,0,50344,sinestep5.wav,None,1000,105,334358,320
E,0,50344,silence.wav,None,1000,105,336358,347
E,0,50344,silence.wav,None,1000,105,338357,347
E,0,50344,vowelstep5.wav,None,1000,105,340357,358
E,0,50344,vowelstep5.wav,None,1000,105,342357,339
E,0,50344,silence.wav,None,1000,105,344357,337
E,0,50344,vowelstep5.wav,None,1000,105,346357,337
E,0,50344,vowelstep7_catch.wav,1,202,105,348357,334
E,0,50344,vowelstep7_catch.wav,1,151,105,350358,1145
E,0,50344,vowelstep5.wav,None,1000,105,352358,1195
E,0,50344,sinestep1.wav,None,1000,105,354358,344
E,0,50344,vowelstep3.wav,None,1000,105,356358,317
E,0,50344,vowelstep5_catch.wav,1,165,105,358358,335
E,0,50344,vowelstep7.wav,None,1000,105,360358,1171
E,0,50344,vowelstep5.wav,None,1000,105,362357,336
E,0,50344,vowelstep7.wav,None,1000,105,364357,346
E,0,50344,vowelstep1.wav,None,1000,105,366357,319
E,0,50344,vowelstep3_catch.wav,1,192,105,368358,355
D,1,1273927,sinestep5.wav,None,1000,10,1273941,0
D,1,1273927,vowelstep1_catch.wav,1,189,10,1275942,343
D,1,1273927,sinestep7.wav,None,1000,10,1277942,1153
D,1,1273927,vowelstep3.wav,None,1000,10,1279942,342
D,1,1273927,vowelstep3_catch.wav,1,7,10,1281942,343
D,1,1273927,vowelstep5_catch.wav,1,128,10,1283942,1325
D,1,1273927,sinestep7.wav,None,1000,10,1285942,1203
D,1,1273927,silence.wav,None,1000,10,1287941,332
D,1,1273927,vowelstep7_catch.wav,1,12,10,1289941,332
D,1,1273927,vowelstep7.wav,None,1000,10,1291941,1330
D,1,1273927,vowelstep3.wav,None,1000,10,1293942,342
D,1,1273927,vowelstep7_catch.wav,1,18,10,1295942,341
D,1,1273927,vowelstep5.wav,None,1000,10,1297942,1304
D,1,1273927,sinestep7.wav,None,1000,10,1299942,331
D,1,1273927,silence.wav,None,1000,10,1301942,331
D,1,1273927,vowelstep1.wav,1,26,10,1303942,341
D,1,1273927,vowelstep1.wav,None,1000,10,1305942,1314
D,1,1273927,vowelstep7.wav,None,1000,10,1307942,341
D,1,1273927,vowelstep3.wav,None,1000,10,1309942,341
D,1,1273927,sinestep3.wav,None,1000,10,1311942,331
D,1,1273927,sinestep1.wav,None,1000,10,1313942,330
D,1,1273927,vowelstep1.wav,None,1000,10,1315942,330
D,1,1273927,vowelstep1.wav,None,1000,10,1317942,331
D,1,1273927,sinestep7.wav,None,1000,10,1319942,341
D,1,1273927,sinestep3.wav,None,1000,10,1321942,341
D,1,1273927,vowelstep5_catch.wav,1,72,10,1323942,340
D,1,1273927,sinestep7.wav,None,1000,10,1325942,1278
D,1,1273927,vowelstep5.wav,None,1000,10,1327942,331
D,1,1273927,sinestep3.wav,None,1000,10,1329943,329
D,1,1273927,sinestep7.wav,None,1000,10,1331943,329
D,1,1273927,vowelstep3.wav,None,1000,10,1333943,341
D,1,1273927,vowelstep3.wav,None,1000,10,1335942,339
D,1,1273927,vowelstep3_catch.wav,None,1000,10,1337942,339
D,1,1273927,silence.wav,None,1000,10,1339942,319
D,1,1273927,vowelstep7.wav,None,1000,10,1341942,329
D,1,1273927,silence.wav,None,1000,10,1343942,330
D,1,1273927,sinestep1.wav,None,1000,10,1345943,329
D,1,1273927,vowelstep5.wav,None,1000,10,1347943,338
D,1,1273927,vowelstep1.wav,None,1000,10,1349943,338
D,1,1273927,sinestep7.wav,None,1000,10,1351943,338
D,1,1273927,vowelstep1.wav,None,1000,10,1353943,349
D,1,1273927,sinestep7.wav,None,1000,10,1355943,328
D,1,1273927,vowelstep7.wav,None,1000,10,1357943,328
D,1,1273927,vowelstep5.wav,None,1000,10,1359942,328
D,1,1273927,vowelstep1.wav,None,1000,10,1361942,338
D,1,1273927,sinestep5.wav,None,1000,10,1363943,338
D,1,1273927,sinestep5.wav,None,1000,10,1365943,337
D,1,1273927,vowelstep3.wav,None,1000,10,1367943,347
D,1,1273927,silence.wav,None,1000,10,1369943,327
D,1,1273927,sinestep1.wav,None,1000,10,1371943,327
D,1,1273927,sinestep1.wav,None,1000,10,1373943,327
D,1,1273927,sinestep3.wav,None,1000,10,1375943,337
D,1,1273927,vowelstep1.wav,None,1000,10,1377943,337
D,1,1273927,sinestep7.wav,None,1000,10,1379943,337
D,1,1273927,vowelstep3.wav,None,1000,10,1381944,337
D,1,1273927,silence.wav,None,1000,10,1383943,327
D,1,1273927,vowelstep5.wav,None,1000,10,1385943,325
D,1,1273927,vowelstep1.wav,None,1000,10,1387943,280
D,1,1273927,vowelstep1_catch.wav,1,158,10,1389943,336
D,1,1273927,vowelstep7.wav,None,1000,10,1391943,1178
D,1,1273927,sinestep5.wav,None,1000,10,1393943,337
D,1,1273927,vowelstep7.wav,None,1000,10,1395943,347
D,1,1273927,sinestep1.wav,None,1000,10,1397943,326
D,1,1273927,sinestep1.wav,None,1000,10,1399944,325
D,1,1273927,vowelstep3.wav,None,1000,10,1401944,325
D,1,1273927,sinestep1.wav,None,1000,10,1403944,326
D,1,1273927,silence.wav,None,1000,10,1405944,335
D,1,1273927,sinestep3.wav,None,1000,10,1407943,335
D,1,1273927,silence.wav,None,1000,10,1409943,335
D,1,1273927,vowelstep3.wav,None,1000,10,1411943,315
D,1,1273927,vowelstep5.wav,None,1000,10,1413943,325
D,1,1273927,silence.wav,None,1000,10,1415944,326
D,1,1273927,sinestep5.wav,None,1000,10,1417944,324
D,1,1273927,sinestep5.wav,None,1000,10,1419944,334
D,1,1273927,sinestep1.wav,None,1000,10,1421944,334
D,1,1273927,vowelstep5.wav,None,1000,10,1423944,333
D,1,1273927,vowelstep5.wav,None,1000,10,1425944,344
D,1,1273927,sinestep1_catch.wav,1,214,10,1427944,325
D,1,1273927,sinestep5.wav,None,1000,10,1429944,1111
D,1,1273927,vowelstep3.wav,None,1000,10,1431943,324
D,1,1273927,vowelstep7.wav,None,1000,10,1433944,334
D,1,1273927,vowelstep3.wav,None,1000,10,1435944,333
D,1,1273927,sinestep3.wav,None,1000,10,1437944,332
D,1,1273927,sinestep1.wav,None,1000,10,1439944,314
D,1,1273927,silence.wav,None,1000,10,1441944,321
D,1,1273927,sinestep1.wav,1,15,10,1443944,323
D,1,1273927,vowelstep1.wav,None,1000,10,1445944,1308
D,1,1273927,vowelstep3.wav,None,1000,10,1447944,330
D,1,1273927,silence.wav,None,1000,10,1449944,333
D,1,1273927,sinestep7.wav,1,347,10,1451945,333
D,1,1273927,silence.wav,None,1000,10,1453945,994
D,1,1273927,vowelstep7.wav,None,1000,10,1455945,322
D,1,1273927,sinestep3.wav,None,1000,10,1457944,342
D,1,1273927,vowelstep1.wav,None,1000,10,1459944,322
D,1,1273927,sinestep7.wav,None,1000,10,1461944,332
D,1,1273927,silence.wav,None,1000,10,1463944,332
D,1,1273927,sinestep1.wav,None,1000,10,1465944,332
D,1,1273927,sinestep3.wav,None,1000,10,1467944,342
D,1,1273927,sinestep5.wav,None,1000,10,1469945,320
D,1,1273927,vowelstep3.wav,None,1000,10,1471945,321
D,1,1273927,sinestep5.wav,None,1000,10,1473945,321
D,1,1273927,sinestep5.wav,None,1000,10,1475945,331
D,1,1273927,sinestep3.wav,None,1000,10,1477945,331
D,1,1273927,sinestep3.wav,None,1000,10,1479945,331
D,1,1273927,sinestep5.wav,None,1000,10,1481944,340
D,1,1273927,sinestep3_catch.wav,1,347,10,1483944,341
D,1,1273927,vowelstep7.wav,None,1000,10,1485945,993
D,1,1273927,sinestep1.wav,None,1000,10,1487945,339
D,1,1273927,sinestep7.wav,None,1000,10,1489945,330
D,1,1273927,vowelstep1.wav,None,1000,10,1491945,331
D,1,1273927,sinestep5.wav,None,1000,10,1493945,330
D,1,1273927,silence.wav,None,1000,10,1495945,340
D,1,1273927,sinestep5_catch.wav,1,164,10,1497945,340
D,1,1273927,sinestep5.wav,None,1000,10,1499945,1176
D,1,1273927,silence.wav,None,1000,10,1501945,348
D,1,1273927,vowelstep7.wav,None,1000,10,1503946,330
D,1,1273927,sinestep3.wav,None,1000,10,1505945,328
D,1,1273927,vowelstep5.wav,None,1000,10,1507945,329
D,1,1273927,vowelstep7.wav,None,1000,10,1509945,339
D,1,1273927,vowelstep5.wav,None,1000,10,1511945,336
D,1,1273927,silence.wav,None,1000,10,1513945,346
D,1,1273927,silence.wav,None,1000,10,1515945,346
D,1,1273927,silence.wav,None,1000,10,1517945,325
D,1,1273927,sinestep7.wav,None,1000,10,1519945,325
D,1,1273927,sinestep5.wav,None,1000,10,1521946,336
D,1,1273927,sinestep7_catch.wav,1,475,10,1523946,335
D,1,1273927,vowelstep1.wav,None,1000,10,1525946,859
D,1,1273927,vowelstep1.wav,None,1000,10,1527946,335
D,1,1273927,vowelstep3.wav,None,1000,10,1529945,344
D,1,1273927,silence.wav,None,1000,10,1531945,320
D,1,1273927,sinestep5.wav,None,1000,10,1533945,324
D,1,1273927,vowelstep7.wav,None,1000,10,1535945,324
D,1,1273927,vowelstep3.wav,None,1000,10,1537945,334
D,1,1273927,vowelstep7.wav,None,1000,10,1539946,334
D,1,1273927,vowelstep5.wav,None,1000,10,1541946,334
D,1,1273927,sinestep1.wav,None,1000,10,1543946,314
D,1,1273927,sinestep7.wav,None,1000,10,1545946,314
D,1,1273927,sinestep3.wav,None,1000,10,1547946,325
D,1,1273927,silence.wav,None,1000,10,1549946,333
D,1,1273927,sinestep7.wav,None,1000,10,1551946,334
D,1,1273927,vowelstep5.wav,None,1000,10,1553945,333
D,1,1273927,sinestep1.wav,None,1000,10,1555930,334
D,1,1273927,vowelstep1.wav,None,1000,10,1557930,343
D,1,1273927,sinestep1.wav,None,1000,10,1559946,340
D,1,1273927,vowelstep5.wav,None,1000,10,1561946,324
D,1,1273927,silence.wav,None,1000,10,1563946,323
D,1,1273927,sinestep3.wav,None,1000,10,1565946,332
D,1,1273927,vowelstep5.wav,None,1000,10,1567946,333
D,1,1273927,silence.wav,None,1000,10,1569946,333
D,1,1273927,sinestep3.wav,None,1000,10,1571946,313
D,1,1273927,vowelstep7.wav,None,1000,10,1573930,323
D,1,1273927,sinestep7_catch.wav,1,360,10,1575930,342
D,1,1273927,sinestep5_catch.wav,1,254,10,1577946,993
D,1,1273927,sinestep3.wav,None,1000,10,1579946,1077
D,1,1273927,vowelstep5.wav,None,1000,10,1581946,333
D,1,1273927,silence.wav,None,1000,10,1583946,331
D,1,1273927,sinestep3_catch.wav,1,190,10,1585946,342
D,1,1273927,silence.wav,None,1000,10,1587946,1131
D,1,1273927,vowelstep7.wav,None,1000,10,1589946,322
D,1,1273927,silence.wav,None,1000,10,1591930,323
A,2,1651182,sinestep5_catch.wav,1,762,10,1651197,0
A,2,1651182,vowelstep1.wav,None,1000,10,1653197,586
A,2,1651182,vowelstep3.wav,None,1000,10,1655197,320
A,2,1651182,sinestep1.wav,None,1000,10,1657197,334
A,2,1651182,sinestep5_catch.wav,1,189,10,1659197,331
A,2,1651182,sinestep7.wav,None,1000,10,1661198,1153
A,2,1651182,sinestep3.wav,None,1000,10,1663198,339
A,2,1651182,silence.wav,None,1000,10,1665198,342
A,2,1651182,vowelstep7.wav,None,1000,10,1667198,347
A,2,1651182,sinestep7.wav,None,1000,10,1669198,331
A,2,1651182,vowelstep5_catch.wav,1,212,10,1671198,330
A,2,1651182,sinestep7.wav,None,1000,10,1673198,1118
A,2,1651182,sinestep3.wav,None,1000,10,1675197,341
A,2,1651182,silence.wav,None,1000,10,1677197,342
A,2,1651182,sinestep3.wav,None,1000,10,1679198,341
A,2,1651182,sinestep5_catch.wav,1,161,10,1681198,350
A,2,1651182,sinestep1.wav,None,1000,10,1683198,1168
A,2,1651182,sinestep1.wav,None,1000,10,1685198,329
A,2,1651182,sinestep5.wav,None,1000,10,1687198,319
