block,count_main_sequence,first_trial_timestamp,fname,response_catch_response,response_time_catch_response,subject_nr,time_stimulus,time_to_pad
A,2,1651182,vowelstep3.wav,None,1000,10,1689198,330
A,2,1651182,vowelstep5.wav,None,1000,10,1691198,341
A,2,1651182,vowelstep3.wav,None,1000,10,1693198,341
A,2,1651182,vowelstep1.wav,None,1000,10,1695198,351
A,2,1651182,vowelstep3.wav,None,1000,10,1697199,331
A,2,1651182,sinestep3.wav,None,1000,10,1699198,327
A,2,1651182,sinestep7.wav,None,1000,10,1701198,328
A,2,1651182,sinestep5.wav,None,1000,10,1703198,327
A,2,1651182,vowelstep7_catch.wav,1,226,10,1705198,339
A,2,1651182,silence.wav,None,1000,10,1707198,1112
A,2,1651182,vowelstep3.wav,None,1000,10,1709198,349
A,2,1651182,vowelstep1.wav,None,1000,10,1711198,319
A,2,1651182,silence.wav,None,1000,10,1713199,327
A,2,1651182,sinestep3.wav,None,1000,10,1715199,328
A,2,1651182,sinestep7.wav,None,1000,10,1717199,338
A,2,1651182,sinestep5.wav,None,1000,10,1719199,338
A,2,1651182,sinestep5.wav,None,1000,10,1721199,339
A,2,1651182,sinestep7.wav,None,1000,10,1723198,348
A,2,1651182,sinestep1.wav,None,1000,10,1725198,349
A,2,1651182,sinestep5.wav,None,1000,10,1727198,327
A,2,1651182,vowelstep1.wav,None,1000,10,1729198,327
A,2,1651182,sinestep1.wav,None,1000,10,1731199,338
A,2,1651182,vowelstep5.wav,None,1000,10,1733199,338
A,2,1651182,sinestep1.wav,None,1000,10,1735199,338
A,2,1651182,silence.wav,None,1000,10,1737199,338
A,2,1651182,vowelstep1.wav,None,1000,10,1739199,317
A,2,1651182,sinestep3.wav,None,1000,10,1741199,328
A,2,1651182,vowelstep5.wav,None,1000,10,1743199,326
A,2,1651182,vowelstep5.wav,None,1000,10,1745199,337
A,2,1651182,vowelstep5.wav,None,1000,10,1747199,308
A,2,1651182,vowelstep7.wav,None,1000,10,1749199,337
A,2,1651182,vowelstep3.wav,None,1000,10,1751199,318
A,2,1651182,sinestep1.wav,None,1000,10,1753199,316
A,2,1651182,sinestep1.wav,None,1000,10,1755199,324
A,2,1651182,vowelstep7.wav,None,1000,10,1757199,324
A,2,1651182,vowelstep1.wav,None,1000,10,1759199,324
A,2,1651182,vowelstep7.wav,None,1000,10,1761199,337
A,2,1651182,silence.wav,None,1000,10,1763199,338
A,2,1651182,sinestep1.wav,None,1000,10,1765199,337
A,2,1651182,vowelstep1.wav,None,1000,10,1767200,345
A,2,1651182,silence.wav,None,1000,10,1769200,324
A,2,1651182,vowelstep1.wav,None,1000,10,1771200,325
A,2,1651182,vowelstep3.wav,None,1000,10,1773199,324
A,2,1651182,vowelstep1.wav,None,1000,10,1775199,335
A,2,1651182,sinestep7.wav,None,1000,10,1777199,335
A,2,1651182,silence.wav,None,1000,10,1779199,335
A,2,1651182,vowelstep1.wav,None,1000,10,1781199,315
A,2,1651182,silence.wav,None,1000,10,1783200,325
A,2,1651182,sinestep7.wav,None,1000,10,1785200,321
A,2,1651182,vowelstep5.wav,None,1000,10,1787200,320
A,2,1651182,sinestep7.wav,None,1000,10,1789200,335
A,2,1651182,sinestep3.wav,None,1000,10,1791200,332
A,2,1651182,vowelstep5.wav,None,1000,10,1793200,335
A,2,1651182,silence.wav,None,1000,10,1795200,324
A,2,1651182,sinestep3.wav,None,1000,10,1797199,324
A,2,1651182,sinestep5.wav,None,1000,10,1799199,324
A,2,1651182,sinestep3.wav,None,1000,10,1801200,324
A,2,1651182,vowelstep3.wav,None,1000,10,1803200,330
A,2,1651182,sinestep3.wav,None,1000,10,1805200,333
A,2,1651182,vowelstep7_catch.wav,None,1000,10,1807200,334
A,2,1651182,vowelstep7.wav,None,1000,10,1809200,343
A,2,1651182,vowelstep5.wav,None,1000,10,1811200,323
A,2,1651182,sinestep5.wav,None,1000,10,1813200,323
A,2,1651182,silence.wav,None,1000,10,1815200,313
A,2,1651182,sinestep5.wav,None,1000,10,1817200,333
A,2,1651182,vowelstep5_catch.wav,1,807,10,1819201,333
A,2,1651182,silence.wav,None,1000,10,1821200,525
A,2,1651182,sinestep7.wav,None,1000,10,1823200,342
A,2,1651182,sinestep5.wav,None,1000,10,1825200,323
A,2,1651182,sinestep7.wav,None,1000,10,1827200,322
A,2,1651182,vowelstep3.wav,None,1000,10,1829200,322
A,2,1651182,sinestep5.wav,None,1000,10,1831200,330
A,2,1651182,vowelstep1.wav,None,1000,10,1833200,332
A,2,1651182,vowelstep5.wav,None,1000,10,1835200,331
A,2,1651182,sinestep5.wav,None,1000,10,1837201,341
A,2,1651182,vowelstep1.wav,None,1000,10,1839201,342
A,2,1651182,silence.wav,None,1000,10,1841201,322
A,2,1651182,sinestep1.wav,None,1000,10,1843201,320
A,2,1651182,vowelstep5.wav,None,1000,10,1845200,321
A,2,1651182,sinestep3.wav,None,1000,10,1847200,316
A,2,1651182,silence.wav,None,1000,10,1849200,329
A,2,1651182,vowelstep3.wav,None,1000,10,1851200,341
A,2,1651182,vowelstep3_catch.wav,1,335,10,1853184,309
A,2,1651182,vowelstep5.wav,None,1000,10,1855201,1005
A,2,1651182,vowelstep1_catch.wav,1,235,10,1857201,319
A,2,1651182,silence.wav,None,1000,10,1859201,1094
A,2,1651182,sinestep3.wav,None,1000,10,1861201,329
A,2,1651182,vowelstep5.wav,None,1000,10,1863201,328
A,2,1651182,silence.wav,None,1000,10,1865201,328
A,2,1651182,sinestep5.wav,None,1000,10,1867201,339
A,2,1651182,vowelstep7.wav,None,1000,10,1869200,320
A,2,1651182,silence.wav,None,1000,10,1871185,350
A,2,1651182,vowelstep3.wav,None,1000,10,1873201,349
A,2,1651182,sinestep7.wav,None,1000,10,1875201,328
A,2,1651182,silence.wav,None,1000,10,1877201,328
A,2,1651182,vowelstep3.wav,None,1000,10,1879201,284
A,2,1651182,vowelstep5.wav,None,1000,10,1881201,337
A,2,1651182,vowelstep7.wav,None,1000,10,1883201,338
A,2,1651182,vowelstep3.wav,None,1000,10,1885201,339
A,2,1651182,vowelstep5.wav,None,1000,10,1887201,327
A,2,1651182,sinestep1_catch.wav,1,626,10,1889185,327
A,2,1651182,sinestep3.wav,None,1000,10,1891202,721
A,2,1651182,sinestep1.wav,None,1000,10,1893201,327
A,2,1651182,sinestep3_catch.wav,1,183,10,1895201,338
A,2,1651182,sinestep7.wav,None,1000,10,1897201,1155
A,2,1651182,vowelstep1.wav,None,1000,10,1899201,348
A,2,1651182,sinestep3.wav,None,1000,10,1901184,349
A,2,1651182,vowelstep7.wav,None,1000,10,1903201,348
A,2,1651182,silence.wav,None,1000,10,1905201,328
A,2,1651182,sinestep1.wav,None,1000,10,1907185,326
A,2,1651182,silence.wav,None,1000,10,1909202,338
A,2,1651182,vowelstep5.wav,None,1000,10,1911202,334
A,2,1651182,sinestep5_catch.wav,1,291,10,1913202,337
A,2,1651182,vowelstep7.wav,None,1000,10,1915202,1055
A,2,1651182,sinestep3.wav,None,1000,10,1917185,325
A,2,1651182,vowelstep1.wav,None,1000,10,1919185,347
A,2,1651182,vowelstep3.wav,None,1000,10,1921201,357
A,2,1651182,sinestep7_catch.wav,1,248,10,1923186,336
A,2,1651182,silence.wav,None,1000,10,1925185,1087
A,2,1651182,vowelstep7.wav,None,1000,10,1927185,335
A,2,1651182,sinestep7.wav,None,1000,10,1929202,336
A,2,1651182,sinestep1.wav,None,1000,10,1931202,325
A,2,1651182,vowelstep7.wav,None,1000,10,1933185,325
A,2,1651182,sinestep5.wav,None,1000,10,1935185,356
A,2,1651182,sinestep5.wav,None,1000,10,1937185,336
A,2,1651182,sinestep7_catch.wav,1,248,10,1939202,335
A,2,1651182,sinestep5.wav,None,1000,10,1941186,1087
A,2,1651182,silence.wav,None,1000,10,1943186,345
A,2,1651182,vowelstep3.wav,None,1000,10,1945186,345
A,2,1651182,silence.wav,None,1000,10,1947202,345
A,2,1651182,vowelstep1.wav,None,1000,10,1949186,324
A,2,1651182,sinestep1.wav,None,1000,10,1951185,355
A,2,1651182,sinestep7.wav,None,1000,10,1953185,357
A,2,1651182,vowelstep7.wav,None,1000,10,1955185,365
A,2,1651182,sinestep1_catch.wav,1,409,10,1957185,335
A,2,1651182,silence.wav,None,1000,10,1959186,935
A,2,1651182,silence.wav,None,1000,10,1961186,343
A,2,1651182,vowelstep7.wav,None,1000,10,1963186,354
A,2,1651182,sinestep1.wav,None,1000,10,1965186,354
A,2,1651182,vowelstep7.wav,None,1000,10,1967186,354
A,2,1651182,vowelstep7.wav,None,1000,10,1969186,335
H,3,2031355,sinestep3.wav,None,1000,10,2031370,0
H,3,2031355,sinestep7.wav,None,1000,10,2033370,332
H,3,2031355,sinestep3.wav,None,1000,10,2035370,333
H,3,2031355,vowelstep3.wav,None,1000,10,2037370,332
H,3,2031355,vowelstep1.wav,None,1000,10,2039370,343
H,3,2031355,sinestep7.wav,None,1000,10,2041370,344
H,3,2031355,vowelstep3.wav,None,1000,10,2043370,323
H,3,2031355,silence.wav,None,1000,10,2045371,323
H,3,2031355,vowelstep1.wav,None,1000,10,2047371,332
H,3,2031355,sinestep5.wav,None,1000,10,2049371,331
H,3,2031355,sinestep7.wav,None,1000,10,2051371,342
H,3,2031355,vowelstep7.wav,None,1000,10,2053371,342
H,3,2031355,vowelstep1_catch.wav,1,162,10,2055370,339
H,3,2031355,sinestep5.wav,None,1000,10,2057370,1179
H,3,2031355,vowelstep5.wav,None,1000,10,2059370,351
H,3,2031355,silence.wav,None,1000,10,2061370,332
H,3,2031355,vowelstep3_catch.wav,1,285,10,2063371,332
H,3,2031355,sinestep7.wav,None,1000,10,2065371,1045
H,3,2031355,sinestep5.wav,None,1000,10,2067371,339
H,3,2031355,silence.wav,None,1000,10,2069371,341
H,3,2031355,vowelstep3.wav,None,1000,10,2071371,351
H,3,2031355,vowelstep1.wav,None,1000,10,2073371,352
H,3,2031355,vowelstep1.wav,None,1000,10,2075371,330
H,3,2031355,vowelstep3.wav,None,1000,10,2077371,331
H,3,2031355,sinestep3.wav,None,1000,10,2079370,330
H,3,2031355,vowelstep1.wav,None,1000,10,2081371,342
H,3,2031355,sinestep7.wav,None,1000,10,2083371,341
H,3,2031355,vowelstep7.wav,None,1000,10,2085371,341
H,3,2031355,vowelstep5_catch.wav,1,687,10,2087371,321
H,3,2031355,vowelstep5.wav,None,1000,10,2089371,644
H,3,2031355,vowelstep3.wav,None,1000,10,2091371,329
H,3,2031355,vowelstep7_catch.wav,1,186,10,2093371,327
H,3,2031355,sinestep3.wav,None,1000,10,2095371,1152
H,3,2031355,sinestep1.wav,None,1000,10,2097371,337
H,3,2031355,sinestep7.wav,None,1000,10,2099372,339
H,3,2031355,silence.wav,None,1000,10,2101372,338
H,3,2031355,vowelstep1.wav,None,1000,10,2103371,329
H,3,2031355,vowelstep7.wav,None,1000,10,2105371,328
H,3,2031355,sinestep7.wav,None,1000,10,2107371,329
H,3,2031355,sinestep1.wav,None,1000,10,2109371,328
H,3,2031355,sinestep7.wav,None,1000,10,2111371,338
H,3,2031355,sinestep1.wav,None,1000,10,2113371,338
H,3,2031355,vowelstep5.wav,None,1000,10,2115372,318
H,3,2031355,sinestep3.wav,None,1000,10,2117372,318
H,3,2031355,vowelstep5.wav,None,1000,10,2119372,328
H,3,2031355,silence.wav,None,1000,10,2121372,328
H,3,2031355,silence.wav,None,1000,10,2123372,335
H,3,2031355,sinestep5.wav,None,1000,10,2125372,337
H,3,2031355,sinestep3.wav,None,1000,10,2127371,337
H,3,2031355,sinestep7.wav,None,1000,10,2129371,333
H,3,2031355,sinestep7_catch.wav,1,312,10,2131371,327
H,3,2031355,silence.wav,None,1000,10,2133372,1015
H,3,2031355,sinestep3.wav,None,1000,10,2135372,326
H,3,2031355,silence.wav,None,1000,10,2137372,326
H,3,2031355,vowelstep1.wav,None,1000,10,2139372,337
H,3,2031355,vowelstep7.wav,None,1000,10,2141372,337
H,3,2031355,sinestep5.wav,None,1000,10,2143372,347
H,3,2031355,silence.wav,None,1000,10,2145372,317
H,3,2031355,vowelstep7.wav,None,1000,10,2147372,326
H,3,2031355,vowelstep3.wav,None,1000,10,2149372,327
H,3,2031355,sinestep5.wav,None,1000,10,2151373,327
H,3,2031355,sinestep1.wav,None,1000,10,2153372,336
H,3,2031355,vowelstep3.wav,None,1000,10,2155372,335
H,3,2031355,vowelstep3.wav,None,1000,10,2157372,335
H,3,2031355,vowelstep5.wav,None,1000,10,2159372,315
H,3,2031355,vowelstep1.wav,None,1000,10,2161372,326
H,3,2031355,vowelstep7.wav,None,1000,10,2163372,325
H,3,2031355,vowelstep3.wav,None,1000,10,2165372,324
H,3,2031355,vowelstep5.wav,None,1000,10,2167372,334
H,3,2031355,vowelstep5.wav,None,1000,10,2169373,334
H,3,2031355,sinestep7.wav,None,1000,10,2171373,334
H,3,2031355,vowelstep1.wav,None,1000,10,2173373,344
H,3,2031355,sinestep3.wav,None,1000,10,2175373,323
H,3,2031355,sinestep1.wav,None,1000,10,2177372,325
H,3,2031355,vowelstep1.wav,None,1000,10,2179372,324
H,3,2031355,sinestep5_catch.wav,1,292,10,2181372,333
H,3,2031355,sinestep7.wav,None,1000,10,2183372,1043
H,3,2031355,sinestep3_catch.wav,1,276,10,2185373,333
H,3,2031355,sinestep7.wav,None,1000,10,2187373,1067
H,3,2031355,sinestep5.wav,None,1000,10,2189373,286
H,3,2031355,silence.wav,None,1000,10,2191373,322
H,3,2031355,sinestep1_catch.wav,1,152,10,2193373,322
H,3,2031355,vowelstep7.wav,None,1000,10,2195373,1181
H,3,2031355,vowelstep7.wav,None,1000,10,2197373,332
H,3,2031355,sinestep7.wav,None,1000,10,2199373,333
H,3,2031355,sinestep3.wav,None,1000,10,2201372,342
H,3,2031355,sinestep5.wav,None,1000,10,2203373,323
H,3,2031355,vowelstep1_catch.wav,1,240,10,2205373,322
H,3,2031355,vowelstep1.wav,None,1000,10,2207373,1081
H,3,2031355,sinestep3.wav,None,1000,10,2209373,331
H,3,2031355,sinestep3.wav,None,1000,10,2211373,333
H,3,2031355,vowelstep5.wav,None,1000,10,2213373,332
H,3,2031355,sinestep1.wav,None,1000,10,2215373,340
H,3,2031355,sinestep1.wav,None,1000,10,2217373,313
H,3,2031355,vowelstep7.wav,None,1000,10,2219373,320
H,3,2031355,sinestep1.wav,None,1000,10,2221374,322
H,3,2031355,sinestep5.wav,None,1000,10,2223374,330
H,3,2031355,vowelstep3_catch.wav,None,1000,10,2225373,331
H,3,2031355,sinestep1.wav,None,1000,10,2227373,331
H,3,2031355,silence.wav,None,1000,10,2229373,341
H,3,2031355,vowelstep1.wav,None,1000,10,2231373,321
H,3,2031355,vowelstep5_catch.wav,1,201,10,2233373,320
H,3,2031355,sinestep5.wav,None,1000,10,2235373,1119
H,3,2031355,sinestep1.wav,None,1000,10,2237373,331
H,3,2031355,silence.wav,None,1000,10,2239374,329
H,3,2031355,sinestep3.wav,None,1000,10,2241374,330
H,3,2031355,silence.wav,None,1000,10,2243374,339
H,3,2031355,vowelstep7_catch.wav,1,241,10,2245374,340
H,3,2031355,vowelstep5.wav,None,1000,10,2247374,1080
H,3,2031355,sinestep7.wav,None,1000,10,2249373,320
H,3,2031355,silence.wav,None,1000,10,2251373,321
H,3,2031355,sinestep1.wav,None,1000,10,2253373,330
H,3,2031355,silence.wav,None,1000,10,2255374,329
H,3,2031355,silence.wav,None,1000,10,2257374,329
H,3,2031355,silence.wav,None,1000,10,2259374,308
H,3,2031355,silence.wav,None,1000,10,2261374,320
H,3,2031355,sinestep5.wav,None,1000,10,2263374,318
H,3,2031355,silence.wav,None,1000,10,2265374,317
H,3,2031355,vowelstep3.wav,None,1000,10,2267374,329
H,3,2031355,silence.wav,None,1000,10,2269374,328
H,3,2031355,silence.wav,None,1000,10,2271374,329
H,3,2031355,vowelstep1_catch.wav,1,324,10,2273374,339
H,3,2031355,vowelstep5.wav,None,1000,10,2275374,1013
H,3,2031355,vowelstep7.wav,None,1000,10,2277374,317
H,3,2031355,vowelstep3_catch.wav,1,200,10,2279374,318
H,3,2031355,vowelstep1.wav,None,1000,10,2281357,1127
H,3,2031355,sinestep3.wav,None,1000,10,2283374,348
H,3,2031355,vowelstep5_catch.wav,1,309,10,2285374,337
H,3,2031355,vowelstep5.wav,None,1000,10,2287374,1028
H,3,2031355,silence.wav,None,1000,10,2289374,315
H,3,2031355,vowelstep7.wav,None,1000,10,2291375,338
H,3,2031355,sinestep5.wav,None,1000,10,2293375,317
H,3,2031355,vowelstep5.wav,None,1000,10,2295375,326
H,3,2031355,vowelstep7.wav,None,1000,10,2297358,326
H,3,2031355,vowelstep3.wav,None,1000,10,2299358,321
H,3,2031355,vowelstep3.wav,None,1000,10,2301374,336
H,3,2031355,silence.wav,None,1000,10,2303374,336
H,3,2031355,vowelstep3.wav,None,1000,10,2305374,337
H,3,2031355,sinestep1.wav,None,1000,10,2307374,346
H,3,2031355,silence.wav,None,1000,10,2309375,325
H,3,2031355,sinestep1.wav,None,1000,10,2311375,325
H,3,2031355,vowelstep3.wav,None,1000,10,2313358,326
H,3,2031355,silence.wav,None,1000,10,2315358,336
H,3,2031355,vowelstep5.wav,None,1000,10,2317358,334
H,3,2031355,vowelstep5.wav,None,1000,10,2319375,336
H,3,2031355,vowelstep1.wav,None,1000,10,2321374,317
H,3,2031355,sinestep5.wav,None,1000,10,2323374,326
H,3,2031355,vowelstep7.wav,None,1000,10,2325359,324
H,3,2031355,vowelstep1.wav,None,1000,10,2327375,355
H,3,2031355,vowelstep7.wav,None,1000,10,2329358,325
H,3,2031355,vowelstep3.wav,None,1000,10,2331358,331
H,3,2031355,sinestep1.wav,None,1000,10,2333358,334
H,3,2031355,sinestep5.wav,None,1000,10,2335358,333
H,3,2031355,vowelstep5.wav,None,1000,10,2337358,344
H,3,2031355,sinestep3.wav,None,1000,10,2339375,345
H,3,2031355,vowelstep7.wav,None,1000,10,2341375,325
H,3,2031355,sinestep7.wav,None,1000,10,2343359,325
H,3,2031355,sinestep5.wav,None,1000,10,2345359,334
H,3,2031355,sinestep3.wav,None,1000,10,2347359,334
H,3,2031355,sinestep1.wav,None,1000,10,2349359,343
J,4,2415690,sinestep5_catch.wav,2,696,10,2415693,0
J,4,2415690,sinestep5.wav,None,1000,10,2417710,645
J,4,2415690,sinestep3.wav,None,1000,10,2419710,314
J,4,2415690,sinestep1.wav,None,1000,10,2421710,324
J,4,2415690,sinestep7.wav,None,1000,10,2423710,325
J,4,2415690,vowelstep3.wav,None,1000,10,2425693,334
J,4,2415690,sinestep1.wav,None,1000,10,2427693,333
J,4,2415690,vowelstep5.wav,None,1000,10,2429709,336
J,4,2415690,vowelstep3.wav,None,1000,10,2431694,335
J,4,2415690,vowelstep1.wav,None,1000,10,2433694,345
J,4,2415690,vowelstep1.wav,None,1000,10,2435693,343
J,4,2415690,sinestep3.wav,None,1000,10,2437710,332
J,4,2415690,silence.wav,None,1000,10,2439710,323
J,4,2415690,vowelstep7.wav,None,1000,10,2441693,334
J,4,2415690,sinestep3.wav,None,1000,10,2443693,354
J,4,2415690,sinestep7.wav,None,1000,10,2445693,344
J,4,2415690,silence.wav,None,1000,10,2447694,343
J,4,2415690,vowelstep5.wav,None,1000,10,2449694,343
J,4,2415690,sinestep1.wav,None,1000,10,2451694,342
J,4,2415690,sinestep1_catch.wav,2,198,10,2453694,322
J,4,2415690,sinestep7.wav,None,1000,10,2455710,1134
J,4,2415690,vowelstep7.wav,None,1000,10,2457694,333
J,4,2415690,sinestep3_catch.wav,2,174,10,2459693,363
J,4,2415690,vowelstep3.wav,None,1000,10,2461693,1168
J,4,2415690,vowelstep7.wav,None,1000,10,2463693,343
J,4,2415690,sinestep1.wav,None,1000,10,2465694,342
J,4,2415690,vowelstep3.wav,None,1000,10,2467694,351
J,4,2415690,vowelstep1.wav,None,1000,10,2469694,352
J,4,2415690,sinestep5.wav,None,1000,10,2471694,352
J,4,2415690,sinestep5_catch.wav,2,320,10,2473694,332
J,4,2415690,sinestep5.wav,None,1000,10,2475694,1021
J,4,2415690,vowelstep7.wav,None,1000,10,2477694,338
J,4,2415690,sinestep7.wav,None,1000,10,2479694,342
J,4,2415690,vowelstep1.wav,None,1000,10,2481694,351
J,4,2415690,sinestep7_catch.wav,2,238,10,2483694,345
J,4,2415690,silence.wav,None,1000,10,2485694,1111
J,4,2415690,vowelstep5.wav,None,1000,10,2487694,359
J,4,2415690,sinestep5.wav,None,1000,10,2489694,341
J,4,2415690,sinestep5.wav,None,1000,10,2491694,339
J,4,2415690,vowelstep3.wav,None,1000,10,2493694,341
J,4,2415690,vowelstep5.wav,None,1000,10,2495694,351
J,4,2415690,sinestep3.wav,None,1000,10,2497694,350
J,4,2415690,silence.wav,None,1000,10,2499694,352
J,4,2415690,vowelstep3.wav,None,1000,10,2501695,329
J,4,2415690,vowelstep7.wav,None,1000,10,2503695,331
J,4,2415690,silence.wav,None,1000,10,2505695,340
J,4,2415690,sinestep3.wav,None,1000,10,2507694,339
J,4,2415690,silence.wav,None,1000,10,2509694,350
J,4,2415690,sinestep1.wav,None,1000,10,2511694,350
J,4,2415690,sinestep5_catch.wav,2,250,10,2513694,350
J,4,2415690,sinestep7.wav,None,1000,10,2515694,1109
J,4,2415690,sinestep5.wav,None,1000,10,2517695,338
J,4,2415690,sinestep5.wav,None,1000,10,2519695,339
J,4,2415690,sinestep3.wav,None,1000,10,2521695,339
J,4,2415690,sinestep3_catch.wav,2,264,10,2523695,349
J,4,2415690,sinestep3.wav,None,1000,10,2525695,1085
J,4,2415690,silence.wav,None,1000,10,2527695,348
J,4,2415690,sinestep1.wav,None,1000,10,2529695,358
J,4,2415690,silence.wav,None,1000,10,2531695,358
J,4,2415690,vowelstep3.wav,None,1000,10,2533694,335
J,4,2415690,vowelstep5.wav,None,1000,10,2535695,340
J,4,2415690,vowelstep7.wav,None,1000,10,2537695,336
J,4,2415690,silence.wav,None,1000,10,2539695,347
J,4,2415690,sinestep1.wav,None,1000,10,2541695,349
J,4,2415690,sinestep3.wav,None,1000,10,2543695,358
J,4,2415690,sinestep7.wav,None,1000,10,2545695,324
J,4,2415690,silence.wav,None,1000,10,2547695,333
J,4,2415690,sinestep1.wav,None,1000,10,2549695,331
J,4,2415690,vowelstep7.wav,None,1000,10,2551695,343
J,4,2415690,sinestep5.wav,None,1000,10,2553696,347
J,4,2415690,vowelstep1.wav,None,1000,10,2555695,345
J,4,2415690,vowelstep7.wav,None,1000,10,2557695,346
J,4,2415690,vowelstep3.wav,None,1000,10,2559695,336
J,4,2415690,vowelstep3.wav,None,1000,10,2561695,336
J,4,2415690,sinestep7.wav,None,1000,10,2563695,336
J,4,2415690,vowelstep5.wav,None,1000,10,2565695,336
J,4,2415690,silence.wav,None,1000,10,2567695,346
J,4,2415690,sinestep1.wav,None,1000,10,2569696,346
J,4,2415690,sinestep3.wav,None,1000,10,2571696,355
J,4,2415690,silence.wav,None,1000,10,2573696,325
J,4,2415690,sinestep1.wav,None,1000,10,2575696,335
J,4,2415690,vowelstep7.wav,None,1000,10,2577696,335
J,4,2415690,vowelstep7.wav,None,1000,10,2579696,345
J,4,2415690,sinestep1_catch.wav,2,289,10,2581695,345
J,4,2415690,vowelstep1_catch.wav,2,360,10,2583695,1056
J,4,2415690,vowelstep1.wav,None,1000,10,2585695,985
J,4,2415690,vowelstep7.wav,None,1000,10,2587696,334
J,4,2415690,sinestep1.wav,None,1000,10,2589696,334
J,4,2415690,vowelstep5.wav,None,1000,10,2591696,334
J,4,2415690,vowelstep5.wav,None,1000,10,2593696,334
J,4,2415690,sinestep5.wav,None,1000,10,2595696,344
J,4,2415690,sinestep7.wav,None,1000,10,2597696,344
J,4,2415690,sinestep7.wav,None,1000,10,2599696,344
J,4,2415690,sinestep1.wav,None,1000,10,2601696,354
J,4,2415690,vowelstep1.wav,None,1000,10,2603696,334
J,4,2415690,silence.wav,None,1000,10,2605696,334
J,4,2415690,sinestep5.wav,None,1000,10,2607696,331
J,4,2415690,vowelstep5.wav,None,1000,10,2609696,343
J,4,2415690,vowelstep1.wav,None,1000,10,2611696,341
J,4,2415690,vowelstep1.wav,None,1000,10,2613696,337
J,4,2415690,sinestep3.wav,None,1000,10,2615696,348
J,4,2415690,sinestep3.wav,None,1000,10,2617696,332
J,4,2415690,silence.wav,None,1000,10,2619696,332
J,4,2415690,sinestep5.wav,None,1000,10,2621696,333
J,4,2415690,vowelstep1.wav,None,1000,10,2623697,342
J,4,2415690,vowelstep5.wav,None,1000,10,2625697,342
J,4,2415690,vowelstep3.wav,None,1000,10,2627697,341
J,4,2415690,vowelstep3.wav,None,1000,10,2629696,341
J,4,2415690,silence.wav,None,1000,10,2631696,329
J,4,2415690,sinestep1.wav,None,1000,10,2633696,332
J,4,2415690,vowelstep3.wav,None,1000,10,2635696,329
J,4,2415690,sinestep7.wav,None,1000,10,2637696,342
J,4,2415690,vowelstep7.wav,None,1000,10,2639697,340
J,4,2415690,silence.wav,None,1000,10,2641697,341
J,4,2415690,vowelstep5.wav,None,1000,10,2643697,321
J,4,2415690,silence.wav,None,1000,10,2645697,321
J,4,2415690,sinestep3.wav,None,1000,10,2647697,330
J,4,2415690,vowelstep5.wav,None,1000,10,2649697,330
J,4,2415690,vowelstep3.wav,None,1000,10,2651697,340
