block,count_main_sequence,first_trial_timestamp,fname,response_catch_response,response_time_catch_response,subject_nr,time_stimulus,time_to_pad
J,4,2415690,vowelstep5.wav,None,1000,10,2653696,341
J,4,2415690,vowelstep7.wav,None,1000,10,2655696,340
J,4,2415690,vowelstep1.wav,None,1000,10,2657697,341
J,4,2415690,sinestep7.wav,None,1000,10,2659697,330
J,4,2415690,sinestep7.wav,None,1000,10,2661697,329
J,4,2415690,silence.wav,None,1000,10,2663697,330
J,4,2415690,vowelstep1.wav,None,1000,10,2665697,339
J,4,2415690,vowelstep3_catch.wav,None,1000,10,2667697,340
J,4,2415690,vowelstep1.wav,None,1000,10,2669697,340
J,4,2415690,vowelstep5_catch.wav,2,554,10,2671697,350
J,4,2415690,silence.wav,None,1000,10,2673697,795
J,4,2415690,sinestep5.wav,None,1000,10,2675698,328
J,4,2415690,vowelstep1.wav,None,1000,10,2677697,324
J,4,2415690,sinestep5.wav,None,1000,10,2679697,335
J,4,2415690,vowelstep3.wav,None,1000,10,2681697,339
J,4,2415690,sinestep5.wav,None,1000,10,2683697,338
J,4,2415690,sinestep7.wav,None,1000,10,2685697,339
J,4,2415690,silence.wav,None,1000,10,2687697,348
J,4,2415690,vowelstep7_catch.wav,2,187,10,2689697,349
J,4,2415690,sinestep3.wav,None,1000,10,2691697,1161
J,4,2415690,vowelstep5.wav,None,1000,10,2693698,358
J,4,2415690,silence.wav,None,1000,10,2695698,336
J,4,2415690,silence.wav,None,1000,10,2697698,338
J,4,2415690,silence.wav,None,1000,10,2699698,338
J,4,2415690,vowelstep7.wav,None,1000,10,2701698,348
J,4,2415690,sinestep3.wav,None,1000,10,2703697,348
J,4,2415690,vowelstep5_catch.wav,2,474,10,2705697,347
J,4,2415690,silence.wav,None,1000,10,2707697,883
J,4,2415690,sinestep7.wav,None,1000,10,2709698,338
J,4,2415690,vowelstep1.wav,None,1000,10,2711698,337
J,4,2415690,silence.wav,None,1000,10,2713698,346
J,4,2415690,sinestep1.wav,None,1000,10,2715698,346
J,4,2415690,sinestep5.wav,None,1000,10,2717698,347
J,4,2415690,vowelstep5.wav,None,1000,10,2719698,347
J,4,2415690,vowelstep3.wav,None,1000,10,2721698,356
J,4,2415690,sinestep7.wav,None,1000,10,2723698,337
J,4,2415690,vowelstep7.wav,None,1000,10,2725697,337
J,4,2415690,vowelstep3_catch.wav,2,427,10,2727698,337
J,4,2415690,vowelstep1_catch.wav,2,203,10,2729698,917
J,4,2415690,sinestep3.wav,None,1000,10,2731698,1142
J,4,2415690,sinestep1.wav,None,1000,10,2733698,346
C,5,2796802,sinestep1.wav,None,1000,10,2796815,0
C,5,2796802,vowelstep1.wav,None,1000,10,2798816,329
C,5,2796802,sinestep1.wav,None,1000,10,2800816,329
C,5,2796802,sinestep1.wav,None,1000,10,2802816,329
C,5,2796802,vowelstep1.wav,None,1000,10,2804816,340
C,5,2796802,sinestep1.wav,None,1000,10,2806816,324
C,5,2796802,sinestep7.wav,None,1000,10,2808816,322
C,5,2796802,vowelstep7.wav,None,1000,10,2810816,324
C,5,2796802,vowelstep3.wav,None,1000,10,2812816,333
C,5,2796802,vowelstep5.wav,None,1000,10,2814816,332
C,5,2796802,silence.wav,None,1000,10,2816816,333
C,5,2796802,sinestep3.wav,None,1000,10,2818816,312
C,5,2796802,vowelstep5.wav,None,1000,10,2820816,322
C,5,2796802,sinestep1.wav,None,1000,10,2822816,322
C,5,2796802,vowelstep1.wav,None,1000,10,2824816,322
C,5,2796802,vowelstep7.wav,None,1000,10,2826816,332
C,5,2796802,vowelstep3.wav,None,1000,10,2828816,332
C,5,2796802,sinestep1.wav,None,1000,10,2830816,332
C,5,2796802,sinestep5.wav,None,1000,10,2832817,342
C,5,2796802,silence.wav,None,1000,10,2834817,321
C,5,2796802,vowelstep7.wav,None,1000,10,2836817,321
C,5,2796802,vowelstep5.wav,None,1000,10,2838816,322
C,5,2796802,sinestep5.wav,None,1000,10,2840816,328
C,5,2796802,silence.wav,None,1000,10,2842816,332
C,5,2796802,sinestep5.wav,None,1000,10,2844816,330
C,5,2796802,sinestep1.wav,None,1000,10,2846816,341
C,5,2796802,silence.wav,None,1000,10,2848816,341
C,5,2796802,vowelstep1.wav,None,1000,10,2850817,341
C,5,2796802,vowelstep1.wav,None,1000,10,2852817,350
C,5,2796802,sinestep1.wav,None,1000,10,2854817,330
C,5,2796802,silence.wav,None,1000,10,2856817,328
C,5,2796802,vowelstep5.wav,None,1000,10,2858817,331
C,5,2796802,vowelstep3.wav,None,1000,10,2860817,328
C,5,2796802,vowelstep3.wav,None,1000,10,2862817,337
C,5,2796802,vowelstep7.wav,None,1000,10,2864816,336
C,5,2796802,silence.wav,None,1000,10,2866816,346
C,5,2796802,vowelstep3.wav,None,1000,10,2868817,314
C,5,2796802,silence.wav,None,1000,10,2870817,329
C,5,2796802,sinestep5.wav,None,1000,10,2872817,329
C,5,2796802,vowelstep7.wav,None,1000,10,2874817,339
C,5,2796802,vowelstep1_catch.wav,None,1000,10,2876817,340
C,5,2796802,vowelstep3.wav,None,1000,10,2878817,339
C,5,2796802,sinestep7.wav,None,1000,10,2880817,349
C,5,2796802,vowelstep3.wav,None,1000,10,2882817,319
C,5,2796802,sinestep1.wav,None,1000,10,2884818,328
C,5,2796802,sinestep7.wav,None,1000,10,2886818,328
C,5,2796802,sinestep7.wav,None,1000,10,2888817,330
C,5,2796802,sinestep3.wav,None,1000,10,2890817,338
C,5,2796802,vowelstep3_catch.wav,2,240,10,2892817,339
C,5,2796802,sinestep5.wav,None,1000,10,2894817,1097
C,5,2796802,sinestep5.wav,None,1000,10,2896817,348
C,5,2796802,vowelstep3.wav,None,1000,10,2898817,328
C,5,2796802,vowelstep5.wav,None,1000,10,2900817,327
C,5,2796802,sinestep1.wav,None,1000,10,2902818,327
C,5,2796802,sinestep3.wav,None,1000,10,2904818,337
C,5,2796802,vowelstep5.wav,None,1000,10,2906818,337
C,5,2796802,vowelstep7.wav,None,1000,10,2908818,337
C,5,2796802,vowelstep1.wav,None,1000,10,2910818,317
C,5,2796802,sinestep7.wav,None,1000,10,2912817,326
C,5,2796802,sinestep3.wav,None,1000,10,2914817,328
C,5,2796802,vowelstep1.wav,None,1000,10,2916817,337
C,5,2796802,vowelstep1.wav,None,1000,10,2918817,338
C,5,2796802,sinestep3.wav,None,1000,10,2920818,337
C,5,2796802,silence.wav,None,1000,10,2922818,336
C,5,2796802,silence.wav,None,1000,10,2924818,346
C,5,2796802,vowelstep5_catch.wav,2,635,10,2926818,322
C,5,2796802,vowelstep5.wav,None,1000,10,2928818,687
C,5,2796802,silence.wav,None,1000,10,2930818,322
C,5,2796802,sinestep1.wav,None,1000,10,2932818,332
C,5,2796802,vowelstep7.wav,None,1000,10,2934818,336
C,5,2796802,sinestep7.wav,None,1000,10,2936818,334
C,5,2796802,silence.wav,None,1000,10,2938818,344
C,5,2796802,silence.wav,None,1000,10,2940818,324
C,5,2796802,sinestep7.wav,None,1000,10,2942818,324
C,5,2796802,vowelstep1.wav,None,1000,10,2944818,326
C,5,2796802,vowelstep5.wav,None,1000,10,2946818,334
C,5,2796802,vowelstep5.wav,None,1000,10,2948818,335
C,5,2796802,vowelstep7.wav,None,1000,10,2950818,333
C,5,2796802,sinestep7.wav,None,1000,10,2952818,345
C,5,2796802,vowelstep1.wav,None,1000,10,2954819,324
C,5,2796802,vowelstep3.wav,None,1000,10,2956819,324
C,5,2796802,sinestep5.wav,None,1000,10,2958819,324
C,5,2796802,sinestep7.wav,None,1000,10,2960818,325
C,5,2796802,sinestep1.wav,None,1000,10,2962818,333
C,5,2796802,sinestep7.wav,None,1000,10,2964818,334
C,5,2796802,sinestep3.wav,None,1000,10,2966818,334
C,5,2796802,silence.wav,None,1000,10,2968818,324
C,5,2796802,vowelstep7.wav,None,1000,10,2970818,324
C,5,2796802,sinestep7.wav,None,1000,10,2972819,324
C,5,2796802,sinestep5.wav,None,1000,10,2974819,323
C,5,2796802,vowelstep7.wav,None,1000,10,2976819,333
C,5,2796802,vowelstep5.wav,None,1000,10,2978819,333
C,5,2796802,vowelstep3.wav,None,1000,10,2980819,342
C,5,2796802,vowelstep7_catch.wav,None,1000,10,2982819,323
C,5,2796802,vowelstep3.wav,None,1000,10,2984818,323
C,5,2796802,vowelstep5.wav,None,1000,10,2986818,323
C,5,2796802,vowelstep7.wav,None,1000,10,2988818,332
C,5,2796802,vowelstep7_catch.wav,2,223,10,2990819,328
C,5,2796802,vowelstep5_catch.wav,2,145,10,2992819,1105
C,5,2796802,sinestep5.wav,None,1000,10,2994819,1181
C,5,2796802,sinestep3.wav,None,1000,10,2996819,338
C,5,2796802,vowelstep3_catch.wav,2,169,10,2998819,322
C,5,2796802,vowelstep1_catch.wav,2,47,10,3000819,1151
C,5,2796802,vowelstep5.wav,None,1000,10,3002819,1274
C,5,2796802,vowelstep1.wav,None,1000,10,3004819,332
C,5,2796802,sinestep1_catch.wav,2,160,10,3006820,331
C,5,2796802,sinestep3_catch.wav,2,125,10,3008819,1180
C,5,2796802,sinestep1.wav,None,1000,10,3010819,1185
C,5,2796802,vowelstep3.wav,None,1000,10,3012819,320
C,5,2796802,sinestep3.wav,None,1000,10,3014819,322
C,5,2796802,vowelstep5.wav,None,1000,10,3016819,321
C,5,2796802,sinestep7.wav,None,1000,10,3018819,331
C,5,2796802,sinestep1.wav,None,1000,10,3020819,331
C,5,2796802,sinestep5_catch.wav,2,199,10,3022819,331
C,5,2796802,vowelstep7.wav,None,1000,10,3024820,1138
C,5,2796802,vowelstep3.wav,None,1000,10,3026820,320
C,5,2796802,silence.wav,None,1000,10,3028820,320
C,5,2796802,vowelstep1.wav,None,1000,10,3030820,321
C,5,2796802,sinestep5.wav,None,1000,10,3032819,325
C,5,2796802,sinestep1.wav,None,1000,10,3034819,329
C,5,2796802,vowelstep7.wav,None,1000,10,3036819,329
C,5,2796802,sinestep3.wav,None,1000,10,3038819,335
C,5,2796802,sinestep3.wav,None,1000,10,3040819,320
C,5,2796802,sinestep5.wav,None,1000,10,3042820,319
C,5,2796802,vowelstep3.wav,None,1000,10,3044820,318
C,5,2796802,sinestep3.wav,None,1000,10,3046820,329
C,5,2796802,silence.wav,None,1000,10,3048820,329
C,5,2796802,sinestep3.wav,None,1000,10,3050820,329
C,5,2796802,vowelstep1.wav,None,1000,10,3052820,310
C,5,2796802,silence.wav,None,1000,10,3054820,308
C,5,2796802,vowelstep1.wav,None,1000,10,3056820,315
C,5,2796802,silence.wav,None,1000,10,3058819,316
C,5,2796802,sinestep7.wav,None,1000,10,3060820,323
C,5,2796802,sinestep3.wav,None,1000,10,3062820,328
C,5,2796802,vowelstep1.wav,None,1000,10,3064820,327
C,5,2796802,sinestep7.wav,None,1000,10,3066820,337
C,5,2796802,sinestep7_catch.wav,2,288,10,3068820,317
C,5,2796802,vowelstep5.wav,None,1000,10,3070820,1028
C,5,2796802,silence.wav,None,1000,10,3072820,317
C,5,2796802,silence.wav,None,1000,10,3074820,327
C,5,2796802,sinestep3.wav,None,1000,10,3076821,322
C,5,2796802,vowelstep7.wav,None,1000,10,3078821,326
C,5,2796802,sinestep5.wav,None,1000,10,3080821,333
C,5,2796802,sinestep5.wav,None,1000,10,3082820,317
C,5,2796802,vowelstep3.wav,None,1000,10,3084820,315
C,5,2796802,sinestep3.wav,None,1000,10,3086820,337
C,5,2796802,silence.wav,None,1000,10,3088820,326
C,5,2796802,silence.wav,None,1000,10,3090820,328
C,5,2796802,vowelstep7.wav,None,1000,10,3092820,326
C,5,2796802,silence.wav,None,1000,10,3094821,336
C,5,2796802,vowelstep5.wav,None,1000,10,3096821,316
C,5,2796802,sinestep5.wav,None,1000,10,3098821,335
C,5,2796802,silence.wav,None,1000,10,3100821,345
C,5,2796802,silence.wav,None,1000,10,3102821,325
C,5,2796802,silence.wav,None,1000,10,3104821,325
C,5,2796802,sinestep7_catch.wav,2,264,10,3106820,325
C,5,2796802,sinestep7.wav,None,1000,10,3108820,1071
C,5,2796802,sinestep5_catch.wav,2,320,10,3110820,335
C,5,2796802,sinestep5.wav,None,1000,10,3112821,1014
C,5,2796802,sinestep3_catch.wav,2,168,10,3114821,335
I,6,3177099,vowelstep7.wav,None,1000,10,3177105,0
I,6,3177099,sinestep1_catch.wav,2,288,10,3179105,334
I,6,3177099,sinestep3.wav,None,1000,10,3181105,1056
I,6,3177099,silence.wav,None,1000,10,3183106,344
I,6,3177099,vowelstep7.wav,None,1000,10,3185106,343
I,6,3177099,sinestep3_catch.wav,2,105,10,3187105,327
I,6,3177099,vowelstep3.wav,None,1000,10,3189105,1228
I,6,3177099,vowelstep3.wav,None,1000,10,3191105,333
I,6,3177099,silence.wav,None,1000,10,3193105,338
I,6,3177099,vowelstep1.wav,None,1000,10,3195105,348
I,6,3177099,vowelstep5.wav,None,1000,10,3197105,347
I,6,3177099,vowelstep7.wav,None,1000,10,3199106,358
I,6,3177099,sinestep1.wav,None,1000,10,3201106,356
I,6,3177099,vowelstep1.wav,None,1000,10,3203106,336
I,6,3177099,sinestep5_catch.wav,2,865,10,3205106,337
I,6,3177099,sinestep5.wav,None,1000,10,3207106,471
I,6,3177099,vowelstep1.wav,None,1000,10,3209106,346
I,6,3177099,sinestep7.wav,None,1000,10,3211105,346
I,6,3177099,vowelstep3.wav,None,1000,10,3213105,346
I,6,3177099,vowelstep1.wav,None,1000,10,3215105,356
I,6,3177099,vowelstep1.wav,None,1000,10,3217106,336
I,6,3177099,sinestep3.wav,None,1000,10,3219106,335
I,6,3177099,sinestep5.wav,None,1000,10,3221106,335
I,6,3177099,sinestep5.wav,None,1000,10,3223106,345
I,6,3177099,vowelstep3.wav,None,1000,10,3225106,345
I,6,3177099,silence.wav,None,1000,10,3227106,356
I,6,3177099,sinestep7_catch.wav,2,152,10,3229106,356
I,6,3177099,silence.wav,None,1000,10,3231106,1179
I,6,3177099,sinestep1.wav,None,1000,10,3233106,337
I,6,3177099,vowelstep1.wav,None,1000,10,3235106,345
I,6,3177099,sinestep1.wav,None,1000,10,3237106,342
I,6,3177099,sinestep1.wav,None,1000,10,3239106,345
I,6,3177099,vowelstep7.wav,None,1000,10,3241106,344
I,6,3177099,sinestep5.wav,None,1000,10,3243106,352
I,6,3177099,sinestep5_catch.wav,2,163,10,3245106,334
I,6,3177099,vowelstep7.wav,None,1000,10,3247106,1168
I,6,3177099,vowelstep5.wav,None,1000,10,3249106,334
I,6,3177099,sinestep3.wav,None,1000,10,3251106,345
I,6,3177099,vowelstep1.wav,None,1000,10,3253107,343
I,6,3177099,sinestep3.wav,None,1000,10,3255107,344
I,6,3177099,sinestep5.wav,None,1000,10,3257107,354
I,6,3177099,sinestep5.wav,None,1000,10,3259106,324
I,6,3177099,vowelstep5.wav,None,1000,10,3261106,333
I,6,3177099,vowelstep7.wav,None,1000,10,3263106,335
I,6,3177099,sinestep3.wav,None,1000,10,3265106,341
I,6,3177099,vowelstep3.wav,None,1000,10,3267106,344
I,6,3177099,sinestep3.wav,None,1000,10,3269107,344
I,6,3177099,vowelstep5.wav,None,1000,10,3271107,322
I,6,3177099,sinestep7.wav,None,1000,10,3273107,324
I,6,3177099,sinestep3_catch.wav,None,1000,10,3275107,331
I,6,3177099,sinestep1_catch.wav,None,1000,10,3277107,333
I,6,3177099,vowelstep3.wav,None,1000,10,3279107,339
I,6,3177099,vowelstep3.wav,None,1000,10,3281107,342
I,6,3177099,vowelstep5.wav,None,1000,10,3283106,341
I,6,3177099,sinestep5.wav,None,1000,10,3285106,342
I,6,3177099,vowelstep5.wav,None,1000,10,3287107,333
I,6,3177099,vowelstep5.wav,None,1000,10,3289107,331
I,6,3177099,vowelstep1.wav,None,1000,10,3291107,325
I,6,3177099,vowelstep1_catch.wav,None,1000,10,3293107,331
I,6,3177099,sinestep7.wav,None,1000,10,3295107,342
I,6,3177099,vowelstep3.wav,None,1000,10,3297107,341
I,6,3177099,sinestep7.wav,2,710,10,3299107,352
I,6,3177099,sinestep7.wav,None,1000,10,3301107,622
I,6,3177099,vowelstep7.wav,None,1000,10,3303107,333
I,6,3177099,vowelstep3.wav,None,1000,10,3305108,332
I,6,3177099,sinestep5.wav,None,1000,10,3307107,341
I,6,3177099,sinestep5.wav,None,1000,10,3309107,338
I,6,3177099,vowelstep3.wav,None,1000,10,3311107,332
I,6,3177099,sinestep5.wav,None,1000,10,3313107,334
I,6,3177099,sinestep1.wav,None,1000,10,3315107,330
I,6,3177099,vowelstep7.wav,None,1000,10,3317107,329
I,6,3177099,silence.wav,None,1000,10,3319107,330
I,6,3177099,vowelstep7.wav,None,1000,10,3321107,328
I,6,3177099,silence.wav,None,1000,10,3323108,340
I,6,3177099,sinestep1.wav,None,1000,10,3325108,339
I,6,3177099,vowelstep1.wav,None,1000,10,3327108,339
I,6,3177099,vowelstep3.wav,None,1000,10,3329108,349
I,6,3177099,silence.wav,None,1000,10,3331108,326
I,6,3177099,silence.wav,None,1000,10,3333107,326
I,6,3177099,vowelstep1.wav,None,1000,10,3335107,329
I,6,3177099,sinestep1.wav,None,1000,10,3337107,337
I,6,3177099,vowelstep3_catch.wav,2,215,10,3339108,339
I,6,3177099,sinestep1.wav,None,1000,10,3341108,1121
I,6,3177099,vowelstep5.wav,None,1000,10,3343108,319
I,6,3177099,vowelstep5_catch.wav,2,232,10,3345108,319
I,6,3177099,sinestep1.wav,None,1000,10,3347108,1096
I,6,3177099,silence.wav,None,1000,10,3349108,326
I,6,3177099,vowelstep5.wav,None,1000,10,3351108,338
I,6,3177099,sinestep3.wav,None,1000,10,3353108,338
I,6,3177099,sinestep3.wav,None,1000,10,3355108,338
I,6,3177099,silence.wav,None,1000,10,3357108,348
I,6,3177099,silence.wav,None,1000,10,3359108,327
I,6,3177099,vowelstep3.wav,None,1000,10,3361108,327
I,6,3177099,vowelstep7.wav,None,1000,10,3363108,327
I,6,3177099,vowelstep7.wav,None,1000,10,3365108,337
I,6,3177099,silence.wav,None,1000,10,3367108,336
I,6,3177099,sinestep3.wav,None,1000,10,3369108,336
I,6,3177099,sinestep3.wav,None,1000,10,3371108,347
I,6,3177099,vowelstep5.wav,None,1000,10,3373108,324
I,6,3177099,vowelstep1.wav,None,1000,10,3375109,325
I,6,3177099,vowelstep1.wav,None,1000,10,3377109,322
I,6,3177099,sinestep5.wav,None,1000,10,3379109,336
I,6,3177099,silence.wav,None,1000,10,3381108,332
I,6,3177099,sinestep5.wav,None,1000,10,3383108,335
I,6,3177099,sinestep7.wav,None,1000,10,3385108,345
I,6,3177099,sinestep1.wav,None,1000,10,3387108,326
I,6,3177099,sinestep5.wav,None,1000,10,3389108,325
I,6,3177099,vowelstep5.wav,None,1000,10,3391108,326
I,6,3177099,sinestep7.wav,None,1000,10,3393109,335
I,6,3177099,sinestep5.wav,None,1000,10,3395109,333
I,6,3177099,sinestep3.wav,None,1000,10,3397109,335
I,6,3177099,silence.wav,None,1000,10,3399109,344
I,6,3177099,vowelstep7_catch.wav,2,691,10,3401109,325
I,6,3177099,sinestep7.wav,None,1000,10,3403109,633
I,6,3177099,sinestep7.wav,None,1000,10,3405108,325
I,6,3177099,sinestep3.wav,None,1000,10,3407108,325
I,6,3177099,vowelstep3.wav,None,1000,10,3409109,335
I,6,3177099,silence.wav,None,1000,10,3411109,334
I,6,3177099,sinestep3.wav,None,1000,10,3413109,344
I,6,3177099,sinestep5.wav,None,1000,10,3415109,343
I,6,3177099,silence.wav,None,1000,10,3417109,343
I,6,3177099,vowelstep3.wav,None,1000,10,3419109,343
I,6,3177099,sinestep1.wav,None,1000,10,3421109,353
I,6,3177099,sinestep1.wav,None,1000,10,3423109,334
I,6,3177099,sinestep7.wav,None,1000,10,3425109,333
I,6,3177099,vowelstep7.wav,None,1000,10,3427110,334
I,6,3177099,vowelstep5.wav,None,1000,10,3429109,315
I,6,3177099,silence.wav,None,1000,10,3431109,345
I,6,3177099,sinestep3.wav,None,1000,10,3433109,327
I,6,3177099,vowelstep1.wav,None,1000,10,3435109,323
I,6,3177099,vowelstep1.wav,None,1000,10,3437109,324
I,6,3177099,silence.wav,None,1000,10,3439109,334
I,6,3177099,vowelstep3.wav,None,1000,10,3441109,334
I,6,3177099,silence.wav,None,1000,10,3443109,337
I,6,3177099,silence.wav,None,1000,10,3445110,314
I,6,3177099,sinestep7.wav,None,1000,10,3447110,322
I,6,3177099,sinestep7.wav,None,1000,10,3449110,322
I,6,3177099,vowelstep5.wav,None,1000,10,3451110,325
I,6,3177099,silence.wav,None,1000,10,3453109,335
I,6,3177099,silence.wav,None,1000,10,3455109,335
I,6,3177099,sinestep1.wav,None,1000,10,3457109,335
I,6,3177099,silence.wav,None,1000,10,3459109,326
I,6,3177099,vowelstep7.wav,None,1000,10,3461109,324
I,6,3177099,vowelstep5_catch.wav,None,1000,10,3463110,325
I,6,3177099,sinestep7.wav,None,1000,10,3465110,324
I,6,3177099,sinestep1.wav,None,1000,10,3467110,334
I,6,3177099,vowelstep3_catch.wav,2,236,10,3469110,334
I,6,3177099,sinestep1.wav,None,1000,10,3471110,1096
I,6,3177099,vowelstep7.wav,None,1000,10,3473110,314
I,6,3177099,sinestep3.wav,None,1000,10,3475110,323
I,6,3177099,vowelstep5.wav,None,1000,10,3477109,324
I,6,3177099,vowelstep1_catch.wav,2,185,10,3479110,354
I,6,3177099,vowelstep7.wav,None,1000,10,3481110,1144
I,6,3177099,vowelstep5.wav,None,1000,10,3483110,333
I,6,3177099,sinestep1_catch.wav,2,195,10,3485110,332
I,6,3177099,silence.wav,None,1000,10,3487110,1131
I,6,3177099,sinestep7.wav,None,1000,10,3489110,344
I,6,3177099,silence.wav,None,1000,10,3491110,351
I,6,3177099,vowelstep1.wav,None,1000,10,3493110,351
I,6,3177099,sinestep7.wav,None,1000,10,3495110,322
G,7,3552834,vowelstep3.wav,None,1000,10,3552845,0
G,7,3552834,vowelstep3.wav,None,1000,10,3554845,312
G,7,3552834,vowelstep7.wav,None,1000,10,3556845,319
G,7,3552834,vowelstep3.wav,None,1000,10,3558844,318
G,7,3552834,sinestep5.wav,None,1000,10,3560844,328
G,7,3552834,sinestep1_catch.wav,2,224,10,3562844,333
G,7,3552834,silence.wav,None,1000,10,3564844,1117
G,7,3552834,silence.wav,None,1000,10,3566845,343
G,7,3552834,vowelstep7.wav,None,1000,10,3568845,342
G,7,3552834,vowelstep1.wav,None,1000,10,3570845,322
G,7,3552834,silence.wav,None,1000,10,3572845,321
G,7,3552834,sinestep1.wav,None,1000,10,3574845,332
G,7,3552834,vowelstep7.wav,None,1000,10,3576845,332
G,7,3552834,sinestep5.wav,None,1000,10,3578845,331
G,7,3552834,sinestep5.wav,None,1000,10,3580845,342
G,7,3552834,sinestep3.wav,None,1000,10,3582844,341
G,7,3552834,vowelstep3.wav,None,1000,10,3584845,341
G,7,3552834,silence.wav,None,1000,10,3586845,351
G,7,3552834,vowelstep1.wav,None,1000,10,3588845,330
G,7,3552834,sinestep7.wav,None,1000,10,3590845,331
G,7,3552834,vowelstep5.wav,None,1000,10,3592845,331
G,7,3552834,vowelstep3.wav,None,1000,10,3594845,331
G,7,3552834,sinestep1.wav,None,1000,10,3596845,342
G,7,3552834,sinestep7.wav,None,1000,10,3598845,340
G,7,3552834,sinestep1.wav,None,1000,10,3600845,321
G,7,3552834,sinestep5.wav,None,1000,10,3602846,329
G,7,3552834,vowelstep1.wav,None,1000,10,3604846,329
G,7,3552834,silence.wav,None,1000,10,3606845,331
G,7,3552834,sinestep5.wav,None,1000,10,3608845,340
G,7,3552834,vowelstep1.wav,None,1000,10,3610845,340
G,7,3552834,vowelstep3.wav,None,1000,10,3612845,340
G,7,3552834,sinestep3.wav,None,1000,10,3614845,340
G,7,3552834,sinestep1.wav,None,1000,10,3616845,329
G,7,3552834,vowelstep5.wav,None,1000,10,3618846,327
G,7,3552834,vowelstep3.wav,None,1000,10,3620846,325
G,7,3552834,vowelstep5.wav,None,1000,10,3622846,325
G,7,3552834,vowelstep7.wav,None,1000,10,3624846,334
G,7,3552834,vowelstep5.wav,None,1000,10,3626846,339
G,7,3552834,vowelstep5.wav,None,1000,10,3628846,338
G,7,3552834,sinestep3.wav,None,1000,10,3630845,329
G,7,3552834,sinestep3_catch.wav,2,77,10,3632845,329
G,7,3552834,sinestep5_catch.wav,2,194,10,3634845,1251
G,7,3552834,sinestep7.wav,None,1000,10,3636846,1144
G,7,3552834,sinestep7_catch.wav,2,174,10,3638846,337
G,7,3552834,sinestep7.wav,None,1000,10,3640846,1164
G,7,3552834,vowelstep1.wav,None,1000,10,3642846,338
G,7,3552834,vowelstep7.wav,None,1000,10,3644846,327
G,7,3552834,vowelstep3.wav,None,1000,10,3646846,327
G,7,3552834,sinestep3.wav,None,1000,10,3648846,327
G,7,3552834,sinestep1.wav,None,1000,10,3650846,328
G,7,3552834,sinestep1.wav,None,1000,10,3652846,338
G,7,3552834,sinestep5.wav,None,1000,10,3654847,335
G,7,3552834,vowelstep7.wav,None,1000,10,3656846,346
G,7,3552834,silence.wav,None,1000,10,3658846,346
G,7,3552834,sinestep3.wav,None,1000,10,3660846,326
G,7,3552834,vowelstep1.wav,None,1000,10,3662846,327
G,7,3552834,sinestep3.wav,None,1000,10,3664846,327
G,7,3552834,sinestep3.wav,None,1000,10,3666846,337
G,7,3552834,sinestep7.wav,None,1000,10,3668846,333
