accuracy,block,correct_response,count_logger,fname,response_response,response_time_response,session_number,subject_nr
100,pretest_discrimination,1,0,iyu_step_1-step_1.wav,a,4266,3,603
50,pretest_discrimination,0,1,iyu_step_5-step_7.wav,a,5945,3,603
33.33333333,pretest_discrimination,0,2,iyu_step_6-step_4.wav,a,1405,3,603
25,pretest_discrimination,0,3,iyu_step_7-step_5.wav,a,209,3,603
20,pretest_discrimination,0,4,iyu_step_3-step_5.wav,a,616,3,603
16.66666667,pretest_discrimination,0,5,iyu_step_5-step_3.wav,a,518,3,603
28.57142857,pretest_discrimination,1,6,iyu_step_1-step_3.wav,g,544,3,603
37.5,pretest_discrimination,1,7,iyu_step_4-step_4.wav,a,284,3,603
33.33333333,pretest_discrimination,0,8,iyu_step_1-step_3.wav,a,1013,3,603
40,pretest_discrimination,1,9,iyu_step_2-step_2.wav,a,435,3,603
45.45454545,pretest_discrimination,1,10,iyu_step_1-step_1.wav,a,204,3,603
41.66666667,pretest_discrimination,0,11,iyu_step_2-step_4.wav,a,203,3,603
38.46153846,pretest_discrimination,0,12,iyu_step_4-step_6.wav,a,517,3,603
42.85714286,pretest_discrimination,1,13,iyu_step_2-step_2.wav,a,392,3,603
40,pretest_discrimination,0,14,iyu_step_3-step_1.wav,a,377,3,603
37.5,pretest_discrimination,0,15,iyu_step_3-step_5.wav,a,504,3,603
35.29411765,pretest_discrimination,0,16,iyu_step_5-step_3.wav,a,451,3,603
38.88888889,pretest_discrimination,1,17,iyu_step_2-step_2.wav,a,124,3,603
42.10526316,pretest_discrimination,1,18,iyu_step_4-step_4.wav,a,177,3,603
45,pretest_discrimination,1,19,iyu_step_2-step_4.wav,g,406,3,603
42.85714286,pretest_discrimination,0,20,iyu_step_4-step_2.wav,a,169,3,603
40.90909091,pretest_discrimination,0,21,iyu_step_4-step_2.wav,a,2578,3,603
43.47826087,pretest_discrimination,1,22,iyu_step_1-step_1.wav,a,979,3,603
45.83333333,pretest_discrimination,1,23,iyu_step_6-step_6.wav,a,1174,3,603
48,pretest_discrimination,1,24,iyu_step_7-step_7.wav,a,417,3,603
50,pretest_discrimination,1,25,iyu_step_3-step_3.wav,a,828,3,603
51.85185185,pretest_discrimination,1,26,iyu_step_4-step_4.wav,a,3651,3,603
53.57142857,pretest_discrimination,1,27,iyu_step_3-step_3.wav,a,528,3,603
51.72413793,pretest_discrimination,0,28,iyu_step_7-step_5.wav,a,367,3,603
53.33333333,pretest_discrimination,1,29,iyu_step_3-step_3.wav,a,254,3,603
54.83870968,pretest_discrimination,1,30,iyu_step_1-step_1.wav,a,324,3,603
56.25,pretest_discrimination,1,31,iyu_step_5-step_7.wav,g,248,3,603
54.54545455,pretest_discrimination,0,32,iyu_step_2-step_4.wav,a,150,3,603
52.94117647,pretest_discrimination,0,33,iyu_step_1-step_3.wav,a,158,3,603
51.42857143,pretest_discrimination,0,34,iyu_step_3-step_1.wav,a,106,3,603
50,pretest_discrimination,0,35,iyu_step_3-step_1.wav,a,69,3,603
51.35135135,pretest_discrimination,1,36,iyu_step_3-step_1.wav,g,129,3,603
52.63157895,pretest_discrimination,1,37,iyu_step_1-step_1.wav,a,106,3,603
51.28205128,pretest_discrimination,0,38,iyu_step_3-step_5.wav,a,100,3,603
50,pretest_discrimination,0,39,iyu_step_5-step_3.wav,a,1502,3,603
51.2195122,pretest_discrimination,1,40,iyu_step_3-step_3.wav,a,791,3,603
50,pretest_discrimination,0,41,iyu_step_4-step_2.wav,a,459,3,603
48.8372093,pretest_discrimination,0,42,iyu_step_3-step_1.wav,a,454,3,603
50,pretest_discrimination,1,43,iyu_step_7-step_5.wav,g,2768,3,603
51.11111111,pretest_discrimination,1,44,iyu_step_5-step_5.wav,a,722,3,603
52.17391304,pretest_discrimination,1,45,iyu_step_1-step_3.wav,g,289,3,603
53.19148936,pretest_discrimination,1,46,iyu_step_4-step_6.wav,g,374,3,603
52.08333333,pretest_discrimination,0,47,iyu_step_3-step_1.wav,a,140,3,603
51.02040816,pretest_discrimination,0,48,iyu_step_7-step_5.wav,a,366,3,603
52,pretest_discrimination,1,49,iyu_step_2-step_4.wav,g,159,3,603
50.98039216,pretest_discrimination,0,50,iyu_step_4-step_6.wav,a,285,3,603
51.92307692,pretest_discrimination,1,51,iyu_step_5-step_5.wav,a,419,3,603
50.94339623,pretest_discrimination,0,52,iyu_step_6-step_4.wav,a,386,3,603
50,pretest_discrimination,0,53,iyu_step_5-step_7.wav,a,293,3,603
50.90909091,pretest_discrimination,1,54,iyu_step_7-step_7.wav,a,425,3,603
51.78571429,pretest_discrimination,1,55,iyu_step_2-step_2.wav,a,315,3,603
52.63157895,pretest_discrimination,1,56,iyu_step_6-step_6.wav,a,474,3,603
51.72413793,pretest_discrimination,0,57,iyu_step_3-step_5.wav,a,540,3,603
50.84745763,pretest_discrimination,0,58,iyu_step_2-step_4.wav,a,280,3,603
50,pretest_discrimination,0,59,iyu_step_6-step_4.wav,a,238,3,603
50.81967213,pretest_discrimination,1,60,iyu_step_3-step_3.wav,a,189,3,603
50,pretest_discrimination,0,61,iyu_step_6-step_4.wav,a,280,3,603
50.79365079,pretest_discrimination,1,62,iyu_step_1-step_3.wav,g,258,3,603
50,pretest_discrimination,0,63,iyu_step_6-step_4.wav,a,121,3,603
50.76923077,pretest_discrimination,1,64,iyu_step_3-step_5.wav,g,405,3,603
50,pretest_discrimination,0,65,iyu_step_4-step_6.wav,a,551,3,603
50.74626866,pretest_discrimination,1,66,iyu_step_6-step_6.wav,a,258,3,603
51.47058824,pretest_discrimination,1,67,iyu_step_5-step_5.wav,a,447,3,603
50.72463768,pretest_discrimination,0,68,iyu_step_3-step_3.wav,g,257,3,603
51.42857143,pretest_discrimination,1,69,iyu_step_4-step_4.wav,a,180,3,603
50.70422535,pretest_discrimination,0,70,iyu_step_3-step_1.wav,a,135,3,603
51.38888889,pretest_discrimination,1,71,iyu_step_6-step_4.wav,g,482,3,603
52.05479452,pretest_discrimination,1,72,iyu_step_7-step_7.wav,a,510,3,603
52.7027027,pretest_discrimination,1,73,iyu_step_7-step_7.wav,a,48,3,603
53.33333333,pretest_discrimination,1,74,iyu_step_6-step_4.wav,g,1071,3,603
53.94736842,pretest_discrimination,1,75,iyu_step_6-step_6.wav,a,990,3,603
54.54545455,pretest_discrimination,1,76,iyu_step_4-step_4.wav,a,699,3,603
55.12820513,pretest_discrimination,1,77,iyu_step_4-step_2.wav,g,521,3,603
55.69620253,pretest_discrimination,1,78,iyu_step_5-step_5.wav,a,340,3,603
55,pretest_discrimination,0,79,iyu_step_1-step_1.wav,g,2097,3,603
55.55555556,pretest_discrimination,1,80,iyu_step_1-step_3.wav,g,278,3,603
54.87804878,pretest_discrimination,0,81,iyu_step_1-step_3.wav,a,487,3,603
55.42168675,pretest_discrimination,1,82,iyu_step_2-step_2.wav,a,526,3,603
55.95238095,pretest_discrimination,1,83,iyu_step_4-step_2.wav,g,703,3,603
56.47058824,pretest_discrimination,1,84,iyu_step_6-step_6.wav,a,327,3,603
55.81395349,pretest_discrimination,0,85,iyu_step_5-step_7.wav,a,116,3,603
56.32183908,pretest_discrimination,1,86,iyu_step_2-step_4.wav,g,260,3,603
56.81818182,pretest_discrimination,1,87,iyu_step_1-step_1.wav,a,286,3,603
56.17977528,pretest_discrimination,0,88,iyu_step_3-step_5.wav,a,150,3,603
55.55555556,pretest_discrimination,0,89,iyu_step_4-step_2.wav,a,126,3,603
56.04395604,pretest_discrimination,1,90,iyu_step_2-step_2.wav,a,484,3,603
55.43478261,pretest_discrimination,0,91,iyu_step_2-step_4.wav,a,575,3,603
55.91397849,pretest_discrimination,1,92,iyu_step_4-step_4.wav,a,220,3,603
56.38297872,pretest_discrimination,1,93,iyu_step_5-step_5.wav,a,724,3,603
55.78947368,pretest_discrimination,0,94,iyu_step_3-step_5.wav,a,356,3,603
55.20833333,pretest_discrimination,0,95,iyu_step_4-step_2.wav,a,68,3,603
54.63917526,pretest_discrimination,0,96,iyu_step_4-step_6.wav,a,1378,3,603
55.10204082,pretest_discrimination,1,97,iyu_step_5-step_3.wav,g,813,3,603
55.55555556,pretest_discrimination,1,98,iyu_step_7-step_7.wav,a,746,3,603
56,pretest_discrimination,1,99,iyu_step_3-step_1.wav,g,787,3,603
56.43564356,pretest_discrimination,1,100,iyu_step_4-step_6.wav,g,648,3,603
55.88235294,pretest_discrimination,0,101,iyu_step_5-step_3.wav,a,279,3,603
56.31067961,pretest_discrimination,1,102,iyu_step_1-step_1.wav,a,296,3,603
55.76923077,pretest_discrimination,0,103,iyu_step_7-step_5.wav,a,499,3,603
55.23809524,pretest_discrimination,0,104,iyu_step_1-step_3.wav,a,69,3,603
54.71698113,pretest_discrimination,0,105,iyu_step_1-step_3.wav,a,260,3,603
55.14018692,pretest_discrimination,1,106,iyu_step_5-step_7.wav,g,451,3,603
55.55555556,pretest_discrimination,1,107,iyu_step_3-step_3.wav,a,899,3,603
55.96330275,pretest_discrimination,1,108,iyu_step_3-step_3.wav,a,400,3,603
55.45454545,pretest_discrimination,0,109,iyu_step_1-step_3.wav,a,206,3,603
55.85585586,pretest_discrimination,1,110,iyu_step_5-step_3.wav,g,357,3,603
56.25,pretest_discrimination,1,111,iyu_step_5-step_5.wav,a,459,3,603
56.63716814,pretest_discrimination,1,112,iyu_step_6-step_6.wav,a,213,3,603
57.01754386,pretest_discrimination,1,113,iyu_step_3-step_1.wav,g,126,3,603
56.52173913,pretest_discrimination,0,114,iyu_step_4-step_6.wav,a,202,3,603
56.03448276,pretest_discrimination,0,115,iyu_step_3-step_5.wav,a,338,3,603
56.41025641,pretest_discrimination,1,116,iyu_step_3-step_5.wav,g,237,3,603
56.77966102,pretest_discrimination,1,117,iyu_step_5-step_3.wav,g,257,3,603
56.30252101,pretest_discrimination,0,118,iyu_step_4-step_6.wav,a,441,3,603
56.66666667,pretest_discrimination,1,119,iyu_step_7-step_7.wav,a,385,3,603
57.02479339,pretest_discrimination,1,120,iyu_step_5-step_5.wav,a,215,3,603
56.55737705,pretest_discrimination,0,121,iyu_step_3-step_3.wav,g,476,3,603
56.91056911,pretest_discrimination,1,122,iyu_step_5-step_5.wav,a,238,3,603
57.25806452,pretest_discrimination,1,123,iyu_step_2-step_2.wav,a,249,3,603
57.6,pretest_discrimination,1,124,iyu_step_5-step_3.wav,g,150,3,603
57.14285714,pretest_discrimination,0,125,iyu_step_7-step_5.wav,a,380,3,603
56.69291339,pretest_discrimination,0,126,iyu_step_5-step_7.wav,a,324,3,603
56.25,pretest_discrimination,0,127,iyu_step_4-step_2.wav,a,263,3,603
56.58914729,pretest_discrimination,1,128,iyu_step_6-step_6.wav,a,234,3,603
56.92307692,pretest_discrimination,1,129,iyu_step_6-step_6.wav,a,119,3,603
56.48854962,pretest_discrimination,0,130,iyu_step_4-step_2.wav,a,194,3,603
56.06060606,pretest_discrimination,0,131,iyu_step_7-step_5.wav,a,386,3,603
56.39097744,pretest_discrimination,1,132,iyu_step_5-step_5.wav,a,109,3,603
56.71641791,pretest_discrimination,1,133,iyu_step_2-step_2.wav,a,161,3,603
57.03703704,pretest_discrimination,1,134,iyu_step_3-step_3.wav,a,217,3,603
57.35294118,pretest_discrimination,1,135,iyu_step_6-step_4.wav,g,163,3,603
57.66423358,pretest_discrimination,1,136,iyu_step_3-step_5.wav,g,82,3,603
57.24637681,pretest_discrimination,0,137,iyu_step_4-step_6.wav,a,333,3,603
57.55395683,pretest_discrimination,1,138,iyu_step_2-step_2.wav,a,31,3,603
57.85714286,pretest_discrimination,1,139,iyu_step_3-step_3.wav,a,289,3,603
57.44680851,pretest_discrimination,0,140,iyu_step_2-step_4.wav,a,110,3,603
57.04225352,pretest_discrimination,0,141,iyu_step_7-step_5.wav,a,227,3,603
56.64335664,pretest_discrimination,0,142,iyu_step_5-step_7.wav,a,409,3,603
56.94444444,pretest_discrimination,1,143,iyu_step_4-step_4.wav,a,371,3,603
56.55172414,pretest_discrimination,0,144,iyu_step_4-step_6.wav,a,211,3,603
56.84931507,pretest_discrimination,1,145,iyu_step_7-step_7.wav,a,97,3,603
56.46258503,pretest_discrimination,0,146,iyu_step_6-step_4.wav,a,52,3,603
56.75675676,pretest_discrimination,1,147,iyu_step_5-step_3.wav,g,29,3,603
57.04697987,pretest_discrimination,1,148,iyu_step_7-step_7.wav,a,368,3,603
57.33333333,pretest_discrimination,1,149,iyu_step_2-step_2.wav,a,660,3,603
56.95364238,pretest_discrimination,0,150,iyu_step_3-step_1.wav,a,536,3,603
57.23684211,pretest_discrimination,1,151,iyu_step_4-step_4.wav,a,418,3,603
56.8627451,pretest_discrimination,0,152,iyu_step_5-step_7.wav,a,302,3,603
57.14285714,pretest_discrimination,1,153,iyu_step_2-step_4.wav,g,222,3,603
56.77419355,pretest_discrimination,0,154,iyu_step_7-step_5.wav,a,258,3,603
57.05128205,pretest_discrimination,1,155,iyu_step_7-step_7.wav,a,411,3,603
57.32484076,pretest_discrimination,1,156,iyu_step_7-step_7.wav,a,12,3,603
57.59493671,pretest_discrimination,1,157,iyu_step_1-step_1.wav,a,498,3,603
57.2327044,pretest_discrimination,0,158,iyu_step_4-step_6.wav,a,375,3,603
56.875,pretest_discrimination,0,159,iyu_step_3-step_5.wav,a,412,3,603
56.52173913,pretest_discrimination,0,160,iyu_step_7-step_5.wav,a,366,3,603
56.17283951,pretest_discrimination,0,161,iyu_step_4-step_2.wav,a,348,3,603
56.44171779,pretest_discrimination,1,162,iyu_step_4-step_4.wav,a,354,3,603
56.70731707,pretest_discrimination,1,163,iyu_step_4-step_4.wav,a,391,3,603
56.36363636,pretest_discrimination,0,164,iyu_step_5-step_7.wav,a,208,3,603
56.62650602,pretest_discrimination,1,165,iyu_step_4-step_2.wav,g,97,3,603
56.28742515,pretest_discrimination,0,166,iyu_step_5-step_3.wav,a,561,3,603
56.54761905,pretest_discrimination,1,167,iyu_step_1-step_1.wav,a,249,3,603
56.21301775,pretest_discrimination,0,168,iyu_step_6-step_6.wav,g,283,3,603
56.47058824,pretest_discrimination,1,169,iyu_step_7-step_5.wav,g,442,3,603
56.7251462,pretest_discrimination,1,170,iyu_step_7-step_7.wav,a,319,3,603
56.97674419,pretest_discrimination,1,171,iyu_step_4-step_4.wav,a,275,3,603
57.22543353,pretest_discrimination,1,172,iyu_step_5-step_5.wav,a,250,3,603
57.47126437,pretest_discrimination,1,173,iyu_step_2-step_4.wav,g,146,3,603
57.14285714,pretest_discrimination,0,174,iyu_step_1-step_3.wav,a,302,3,603
57.38636364,pretest_discrimination,1,175,iyu_step_6-step_6.wav,a,1485,3,603
57.62711864,pretest_discrimination,1,176,iyu_step_2-step_4.wav,g,373,3,603
57.86516854,pretest_discrimination,1,177,iyu_step_1-step_1.wav,a,259,3,603
57.54189944,pretest_discrimination,0,178,iyu_step_5-step_3.wav,a,344,3,603
57.22222222,pretest_discrimination,0,179,iyu_step_5-step_7.wav,a,968,3,603
57.45856354,pretest_discrimination,1,180,iyu_step_3-step_1.wav,g,2020,3,603
57.69230769,pretest_discrimination,1,181,iyu_step_6-step_4.wav,g,962,3,603
57.37704918,pretest_discrimination,0,182,iyu_step_5-step_5.wav,g,901,3,603
57.60869565,pretest_discrimination,1,183,iyu_step_5-step_7.wav,g,4656,3,603
57.83783784,pretest_discrimination,1,184,iyu_step_2-step_2.wav,a,1039,3,603
58.06451613,pretest_discrimination,1,185,iyu_step_6-step_6.wav,a,1067,3,603
58.28877005,pretest_discrimination,1,186,iyu_step_6-step_4.wav,g,991,3,603
57.9787234,training1,0,187,sinestep7.wav,a,1450,3,603
100,training1,1,188,sinestep1.wav,a,430,3,603
100,training1,1,189,sinestep7.wav,g,142,3,603
66.66666667,training1,0,190,sinestep7.wav,a,1242,3,603
75,training1,1,191,sinestep1.wav,a,1334,3,603
80,training1,1,192,sinestep7.wav,g,328,3,603
83.33333333,training1,1,193,sinestep7.wav,g,549,3,603
85.71428571,training1,1,194,sinestep7.wav,g,269,3,603
87.5,training1,1,195,sinestep7.wav,g,493,3,603
88.88888889,training1,1,196,sinestep1.wav,a,381,3,603
90,training1,1,197,sinestep7.wav,g,901,3,603
90.90909091,training1,1,198,sinestep1.wav,a,257,3,603
91.66666667,training1,1,199,sinestep7.wav,g,583,3,603
92.30769231,training1,1,200,sinestep7.wav,g,855,3,603
92.85714286,training1,1,201,sinestep7.wav,g,370,3,603
93.33333333,training1,1,202,sinestep1.wav,a,389,3,603
93.75,training1,1,203,sinestep7.wav,g,425,3,603
94.11764706,training1,1,204,sinestep7.wav,g,1856,3,603
94.44444444,training1,1,205,sinestep1.wav,a,542,3,603
94.73684211,training1,1,206,sinestep1.wav,a,415,3,603
95,training1,1,207,sinestep1.wav,a,797,3,603
95.23809524,training1,1,208,sinestep1.wav,a,251,3,603
95.45454545,training1,1,209,sinestep7.wav,g,1201,3,603
95.65217391,training1,1,210,sinestep7.wav,g,530,3,603
95.83333333,training1,1,211,sinestep7.wav,g,2467,3,603
96,training1,1,212,sinestep7.wav,g,1235,3,603
96.15384615,training1,1,213,sinestep7.wav,g,1000,3,603
96.2962963,training1,1,214,sinestep7.wav,g,244,3,603
96.42857143,training1,1,215,sinestep1.wav,a,221,3,603
96.55172414,training1,1,216,sinestep7.wav,g,286,3,603
96.66666667,training1,1,217,sinestep1.wav,a,3380,3,603
96.77419355,training1,1,218,sinestep7.wav,g,2080,3,603
96.875,training1,1,219,sinestep1.wav,a,933,3,603
96.96969697,training1,1,220,sinestep7.wav,g,2288,3,603
97.05882353,training1,1,221,sinestep1.wav,a,556,3,603
97.14285714,training1,1,222,sinestep1.wav,a,1174,3,603
94.44444444,training1,0,223,sinestep7.wav,a,2131,3,603
94.59459459,training1,1,224,sinestep1.wav,a,362,3,603
94.73684211,training1,1,225,sinestep1.wav,a,4241,3,603
94.87179487,training1,1,226,sinestep7.wav,g,744,3,603
95,training1,1,227,sinestep7.wav,g,812,3,603
95.12195122,training1,1,228,sinestep1.wav,a,517,3,603
95.23809524,training1,1,229,sinestep7.wav,g,1098,3,603
95.34883721,training1,1,230,sinestep1.wav,a,318,3,603
95.45454545,training1,1,231,sinestep1.wav,a,1237,3,603
95.55555556,training1,1,232,sinestep1.wav,a,644,3,603
95.65217391,training1,1,233,sinestep1.wav,a,1154,3,603
95.74468085,training1,1,234,sinestep1.wav,a,1410,3,603
95.83333333,training1,1,235,sinestep1.wav,a,741,3,603
95.91836735,training1,1,236,sinestep1.wav,a,853,3,603
96,training1,1,237,sinestep1.wav,a,1378,3,603
96.07843137,training1,1,238,sinestep1.wav,a,1783,3,603
96.15384615,training1,1,239,sinestep1.wav,a,3391,3,603
96.22641509,training1,1,240,sinestep7.wav,g,2691,3,603
96.2962963,training1,1,241,sinestep1.wav,a,528,3,603
96.36363636,training1,1,242,sinestep1.wav,a,501,3,603
96.42857143,training1,1,243,sinestep1.wav,a,1187,3,603
96.49122807,training1,1,244,sinestep7.wav,g,320,3,603
96.55172414,training1,1,245,sinestep7.wav,g,284,3,603
96.61016949,training1,1,246,sinestep7.wav,g,539,3,603
96.66666667,training1,1,247,sinestep7.wav,g,485,3,603
96.72131148,training1,1,248,sinestep7.wav,g,855,3,603
96.77419355,training1,1,249,sinestep1.wav,a,533,3,603
95.23809524,training2,0,250,sinestep6.wav,a,1387,3,603
100,training2,1,251,sinestep6.wav,g,843,3,603
100,training2,1,252,sinestep2.wav,a,246,3,603
66.66666667,training2,0,253,sinestep6.wav,a,263,3,603
75,training2,1,254,sinestep2.wav,a,439,3,603
60,training2,0,255,sinestep6.wav,a,319,3,603
66.66666667,training2,1,256,sinestep6.wav,g,1111,3,603
71.42857143,training2,1,257,sinestep2.wav,a,224,3,603
75,training2,1,258,sinestep2.wav,a,377,3,603
66.66666667,training2,0,259,sinestep6.wav,a,1080,3,603
60,training2,0,260,sinestep2.wav,g,1308,3,603
63.63636364,training2,1,261,sinestep2.wav,a,332,3,603
66.66666667,training2,1,262,sinestep2.wav,a,1768,3,603
61.53846154,training2,0,263,sinestep6.wav,a,1250,3,603
57.14285714,training2,0,264,sinestep2.wav,g,3178,3,603
53.33333333,training2,0,265,sinestep6.wav,a,326,3,603
56.25,training2,1,266,sinestep2.wav,a,1036,3,603
52.94117647,training2,0,267,sinestep6.wav,a,656,3,603
55.55555556,training2,1,268,sinestep6.wav,g,2022,3,603
57.89473684,training2,1,269,sinestep2.wav,a,334,3,603
60,training2,1,270,sinestep2.wav,a,209,3,603
61.9047619,training2,1,271,sinestep2.wav,a,206,3,603
63.63636364,training2,1,272,sinestep2.wav,a,353,3,603
65.2173913,training2,1,273,sinestep2.wav,a,288,3,603
66.66666667,training2,1,274,sinestep6.wav,g,291,3,603
68,training2,1,275,sinestep2.wav,a,490,3,603
65.38461538,training2,0,276,sinestep6.wav,a,944,3,603
62.96296296,training2,0,277,sinestep6.wav,a,597,3,603
60.71428571,training2,0,278,sinestep2.wav,g,1049,3,603
58.62068966,training2,0,279,sinestep2.wav,g,2507,3,603
60,training2,1,280,sinestep2.wav,a,1013,3,603
61.29032258,training2,1,281,sinestep6.wav,g,520,3,603
62.5,training2,1,282,sinestep2.wav,a,434,3,603
60.60606061,training2,0,283,sinestep6.wav,a,291,3,603
61.76470588,training2,1,284,sinestep6.wav,g,339,3,603
62.85714286,training2,1,285,sinestep2.wav,a,200,3,603
63.88888889,training2,1,286,sinestep2.wav,a,200,3,603
64.86486486,training2,1,287,sinestep6.wav,g,1662,3,603
65.78947368,training2,1,288,sinestep2.wav,a,234,3,603
66.66666667,training2,1,289,sinestep2.wav,a,2647,3,603
67.5,training2,1,290,sinestep2.wav,a,439,3,603
68.29268293,training2,1,291,sinestep6.wav,g,980,3,603
69.04761905,training2,1,292,sinestep6.wav,g,2739,3,603
67.44186047,training2,0,293,sinestep6.wav,a,1400,3,603
68.18181818,training2,1,294,sinestep6.wav,g,772,3,603
68.88888889,training2,1,295,sinestep2.wav,a,362,3,603
69.56521739,training2,1,296,sinestep6.wav,g,357,3,603
70.21276596,training2,1,297,sinestep6.wav,g,552,3,603
70.83333333,training2,1,298,sinestep6.wav,g,490,3,603
71.42857143,training2,1,299,sinestep2.wav,a,271,3,603
72,training2,1,300,sinestep2.wav,a,517,3,603
72.54901961,training2,1,301,sinestep2.wav,a,230,3,603
73.07692308,training2,1,302,sinestep2.wav,a,647,3,603
73.58490566,training2,1,303,sinestep2.wav,a,727,3,603
74.07407407,training2,1,304,sinestep6.wav,g,152,3,603
74.54545455,training2,1,305,sinestep2.wav,a,210,3,603
75,training2,1,306,sinestep6.wav,g,345,3,603
75.43859649,training2,1,307,sinestep2.wav,a,1305,3,603
75.86206897,training2,1,308,sinestep6.wav,g,1262,3,603
74.57627119,training2,0,309,sinestep6.wav,None,6000,3,603
75,training2,1,310,sinestep2.wav,a,3273,3,603
75.40983607,training2,1,311,sinestep2.wav,a,3291,3,603
75.80645161,training2,1,312,sinestep6.wav,g,2778,3,603
76.19047619,training2,1,313,sinestep2.wav,a,1027,3,603
76.5625,training2,1,314,sinestep2.wav,a,458,3,603
76.92307692,training2,1,315,sinestep6.wav,g,489,3,603
77.27272727,training2,1,316,sinestep6.wav,g,602,3,603
77.6119403,training2,1,317,sinestep6.wav,g,199,3,603
77.94117647,training2,1,318,sinestep6.wav,g,1337,3,603
78.26086957,training2,1,319,sinestep6.wav,g,551,3,603
78.57142857,training2,1,320,sinestep2.wav,a,2777,3,603
78.87323944,training2,1,321,sinestep6.wav,g,1940,3,603
79.16666667,training2,1,322,sinestep6.wav,g,676,3,603
78.08219178,training2,0,323,sinestep6.wav,a,689,3,603
77.02702703,training2,0,324,sinestep6.wav,a,1237,3,603
76,training2,0,325,sinestep2.wav,g,2262,3,603
75,training2,0,326,sinestep6.wav,a,3931,3,603
74.02597403,training2,0,327,sinestep6.wav,a,1638,3,603
74.35897436,training2,1,328,sinestep6.wav,g,1740,3,603
74.6835443,training2,1,329,sinestep2.wav,a,883,3,603
75,training2,1,330,sinestep2.wav,a,60,3,603
75.30864198,training2,1,331,sinestep2.wav,a,209,3,603
75.6097561,training2,1,332,sinestep2.wav,a,219,3,603
75.90361446,training2,1,333,sinestep2.wav,a,21,3,603
76.19047619,training2,1,334,sinestep2.wav,a,102,3,603
76.47058824,training2,1,335,sinestep6.wav,g,83,3,603
76.74418605,training2,1,336,sinestep2.wav,a,78,3,603
77.01149425,training2,1,337,sinestep6.wav,g,543,3,603
77.27272727,training2,1,338,sinestep6.wav,g,30,3,603
77.52808989,training2,1,339,sinestep6.wav,g,380,3,603
77.77777778,training2,1,340,sinestep6.wav,g,1933,3,603
78.02197802,training2,1,341,sinestep6.wav,g,381,3,603
78.26086957,training2,1,342,sinestep2.wav,a,381,3,603
78.49462366,training2,1,343,sinestep2.wav,a,738,3,603
78.72340426,training2,1,344,sinestep2.wav,a,698,3,603
78.94736842,training2,1,345,sinestep6.wav,g,361,3,603
79.16666667,training2,1,346,sinestep6.wav,g,634,3,603
79.3814433,training2,1,347,sinestep6.wav,g,2034,3,603
79.59183673,training2,1,348,sinestep2.wav,a,321,3,603
79.7979798,training2,1,349,sinestep6.wav,g,136,3,603
80,training2,1,350,sinestep2.wav,a,91,3,603
80.1980198,training2,1,351,sinestep2.wav,a,138,3,603
80.39215686,training2,1,352,sinestep6.wav,g,279,3,603
80.58252427,training2,1,353,sinestep6.wav,g,186,3,603
80.76923077,training2,1,354,sinestep6.wav,g,1004,3,603
80.95238095,training2,1,355,sinestep2.wav,a,380,3,603
81.13207547,training2,1,356,sinestep6.wav,g,135,3,603
81.30841122,training2,1,357,sinestep2.wav,a,686,3,603
81.48148148,training2,1,358,sinestep2.wav,a,991,3,603
81.65137615,training2,1,359,sinestep6.wav,g,555,3,603
81.81818182,training2,1,360,sinestep2.wav,a,544,3,603
81.98198198,training2,1,361,sinestep2.wav,a,657,3,603
81.25,training2,0,362,sinestep6.wav,a,565,3,603
81.4159292,training2,1,363,sinestep6.wav,g,152,3,603
