accuracy,block,correct_response,count_logger,fname,response_response,response_time_response,session_number,subject_nr
81.57894737,training2,1,364,sinestep6.wav,g,231,3,603
81.73913043,training2,1,365,sinestep2.wav,a,420,3,603
81.89655172,training2,1,366,sinestep2.wav,a,162,3,603
82.05128205,training2,1,367,sinestep6.wav,g,137,3,603
82.20338983,training2,1,368,sinestep6.wav,g,167,3,603
82.35294118,training2,1,369,sinestep2.wav,a,69,3,603
82.5,training2,1,370,sinestep6.wav,g,107,3,603
82.6446281,training2,1,371,sinestep6.wav,g,157,3,603
82.78688525,training2,1,372,sinestep2.wav,a,175,3,603
82.92682927,training2,1,373,sinestep6.wav,g,146,3,603
83.06451613,training2,1,374,sinestep6.wav,g,169,3,603
83.2,training2,1,375,sinestep6.wav,g,147,3,603
83.33333333,training2,1,376,sinestep2.wav,a,129,3,603
83.46456693,training2,1,377,sinestep2.wav,a,84,3,603
83.59375,training2,1,378,sinestep2.wav,a,95,3,603
83.72093023,training2,1,379,sinestep6.wav,g,127,3,603
83.84615385,training2,1,380,sinestep6.wav,g,202,3,603
83.96946565,training2,1,381,sinestep2.wav,a,111,3,603
84.09090909,training2,1,382,sinestep6.wav,g,148,3,603
84.21052632,training2,1,383,sinestep2.wav,a,1860,3,603
84.32835821,training2,1,384,sinestep6.wav,g,527,3,603
84.44444444,training2,1,385,sinestep6.wav,g,453,3,603
84.55882353,training2,1,386,sinestep2.wav,a,594,3,603
84.67153285,training2,1,387,sinestep2.wav,a,993,3,603
84.7826087,training2,1,388,sinestep2.wav,a,336,3,603
84.89208633,training2,1,389,sinestep2.wav,a,302,3,603
85,training2,1,390,sinestep6.wav,g,302,3,603
85.10638298,training2,1,391,sinestep6.wav,g,776,3,603
85.21126761,training2,1,392,sinestep2.wav,a,275,3,603
85.31468531,training2,1,393,sinestep2.wav,a,567,3,603
85.41666667,training2,1,394,sinestep2.wav,a,420,3,603
85.51724138,training2,1,395,sinestep6.wav,g,191,3,603
85.61643836,training2,1,396,sinestep6.wav,g,175,3,603
85.71428571,training2,1,397,sinestep2.wav,a,178,3,603
85.81081081,training2,1,398,sinestep2.wav,a,179,3,603
85.90604027,training2,1,399,sinestep2.wav,a,141,3,603
86,training2,1,400,sinestep2.wav,a,212,3,603
86.09271523,training2,1,401,sinestep6.wav,g,466,3,603
86.18421053,training2,1,402,sinestep2.wav,a,372,3,603
86.2745098,training2,1,403,sinestep2.wav,a,182,3,603
86.36363636,training2,1,404,sinestep6.wav,g,877,3,603
86.4516129,training2,1,405,sinestep6.wav,g,454,3,603
86.53846154,training2,1,406,sinestep6.wav,g,256,3,603
85.98726115,training3,0,407,sinestep5.wav,a,792,3,603
100,training3,1,408,sinestep5.wav,g,1065,3,603
100,training3,1,409,sinestep3.wav,a,415,3,603
100,training3,1,410,sinestep3.wav,a,196,3,603
100,training3,1,411,sinestep5.wav,g,91,3,603
100,training3,1,412,sinestep5.wav,g,377,3,603
100,training3,1,413,sinestep3.wav,a,557,3,603
100,training3,1,414,sinestep3.wav,a,421,3,603
100,training3,1,415,sinestep3.wav,a,1029,3,603
100,training3,1,416,sinestep3.wav,a,352,3,603
100,training3,1,417,sinestep5.wav,g,421,3,603
100,training3,1,418,sinestep5.wav,g,1401,3,603
100,training3,1,419,sinestep3.wav,a,474,3,603
100,training3,1,420,sinestep3.wav,a,554,3,603
100,training3,1,421,sinestep3.wav,a,383,3,603
100,training3,1,422,sinestep5.wav,g,445,3,603
100,training3,1,423,sinestep5.wav,g,572,3,603
100,training3,1,424,sinestep5.wav,g,2564,3,603
100,training3,1,425,sinestep5.wav,g,640,3,603
100,training3,1,426,sinestep5.wav,g,477,3,603
100,training3,1,427,sinestep3.wav,a,530,3,603
100,training3,1,428,sinestep3.wav,a,434,3,603
100,training3,1,429,sinestep3.wav,a,398,3,603
100,training3,1,430,sinestep3.wav,a,510,3,603
100,training3,1,431,sinestep3.wav,a,663,3,603
96,training3,0,432,sinestep5.wav,a,667,3,603
96.15384615,training3,1,433,sinestep3.wav,a,2983,3,603
96.2962963,training3,1,434,sinestep3.wav,a,765,3,603
96.42857143,training3,1,435,sinestep3.wav,a,455,3,603
96.55172414,training3,1,436,sinestep5.wav,g,618,3,603
96.66666667,training3,1,437,sinestep5.wav,g,2058,3,603
96.77419355,training3,1,438,sinestep3.wav,a,1192,3,603
96.875,training3,1,439,sinestep3.wav,a,1646,3,603
93.93939394,training3,0,440,sinestep5.wav,a,1420,3,603
94.11764706,training3,1,441,sinestep5.wav,g,562,3,603
94.28571429,training3,1,442,sinestep5.wav,g,505,3,603
91.66666667,training3,0,443,sinestep3.wav,g,1795,3,603
89.18918919,training3,0,444,sinestep5.wav,a,451,3,603
86.84210526,training3,0,445,sinestep3.wav,g,440,3,603
87.17948718,training3,1,446,sinestep3.wav,a,556,3,603
87.5,training3,1,447,sinestep5.wav,g,537,3,603
87.80487805,training3,1,448,sinestep5.wav,g,514,3,603
88.0952381,training3,1,449,sinestep5.wav,g,437,3,603
88.37209302,training3,1,450,sinestep5.wav,g,469,3,603
88.63636364,training3,1,451,sinestep3.wav,a,389,3,603
88.88888889,training3,1,452,sinestep5.wav,g,437,3,603
89.13043478,training3,1,453,sinestep3.wav,a,559,3,603
89.36170213,training3,1,454,sinestep5.wav,g,354,3,603
87.5,training3,0,455,sinestep5.wav,a,394,3,603
85.71428571,training3,0,456,sinestep5.wav,a,4275,3,603
84,training3,0,457,sinestep3.wav,g,387,3,603
84.31372549,training3,1,458,sinestep3.wav,a,986,3,603
84.61538462,training3,1,459,sinestep5.wav,g,207,3,603
84.90566038,training3,1,460,sinestep3.wav,a,312,3,603
85.18518519,training3,1,461,sinestep5.wav,g,1140,3,603
85.45454545,training3,1,462,sinestep3.wav,a,584,3,603
85.71428571,training3,1,463,sinestep3.wav,a,444,3,603
85.96491228,training3,1,464,sinestep3.wav,a,442,3,603
86.20689655,training3,1,465,sinestep5.wav,g,1557,3,603
86.44067797,training3,1,466,sinestep5.wav,g,1204,3,603
85,continuum,0,467,sinestep5.wav,g,1284,3,603
83.60655738,continuum,0,468,sinestep6.wav,g,450,3,603
82.25806452,continuum,0,469,sinestep5.wav,g,741,3,603
80.95238095,continuum,0,470,sinestep1.wav,a,561,3,603
79.6875,continuum,0,471,sinestep2.wav,a,755,3,603
78.46153846,continuum,0,472,sinestep2.wav,a,798,3,603
77.27272727,continuum,0,473,sinestep6.wav,g,327,3,603
76.11940299,continuum,0,474,sinestep7.wav,g,699,3,603
75,continuum,0,475,sinestep4.wav,g,690,3,603
73.91304348,continuum,0,476,sinestep4.wav,g,623,3,603
72.85714286,continuum,0,477,sinestep3.wav,a,519,3,603
71.83098592,continuum,0,478,sinestep4.wav,g,316,3,603
70.83333333,continuum,0,479,sinestep6.wav,g,703,3,603
69.8630137,continuum,0,480,sinestep5.wav,a,1593,3,603
68.91891892,continuum,0,481,sinestep3.wav,a,778,3,603
68,continuum,0,482,sinestep5.wav,g,345,3,603
67.10526316,continuum,0,483,sinestep7.wav,a,598,3,603
66.23376623,continuum,0,484,sinestep2.wav,g,340,3,603
65.38461538,continuum,0,485,sinestep5.wav,a,437,3,603
64.55696203,continuum,0,486,sinestep1.wav,a,949,3,603
63.75,continuum,0,487,sinestep3.wav,a,925,3,603
62.96296296,continuum,0,488,sinestep7.wav,g,389,3,603
62.19512195,continuum,0,489,sinestep5.wav,g,659,3,603
61.44578313,continuum,0,490,sinestep1.wav,a,581,3,603
60.71428571,continuum,0,491,sinestep5.wav,g,371,3,603
60,continuum,0,492,sinestep4.wav,g,490,3,603
59.30232558,continuum,0,493,sinestep7.wav,g,653,3,603
58.62068966,continuum,0,494,sinestep4.wav,g,558,3,603
57.95454545,continuum,0,495,sinestep3.wav,a,458,3,603
57.30337079,continuum,0,496,sinestep7.wav,a,2165,3,603
56.66666667,continuum,0,497,sinestep2.wav,a,709,3,603
56.04395604,continuum,0,498,sinestep2.wav,a,1044,3,603
55.43478261,continuum,0,499,sinestep7.wav,g,517,3,603
54.83870968,continuum,0,500,sinestep1.wav,a,524,3,603
54.25531915,continuum,0,501,sinestep1.wav,a,1011,3,603
53.68421053,continuum,0,502,sinestep6.wav,g,460,3,603
53.125,continuum,0,503,sinestep1.wav,a,502,3,603
52.57731959,continuum,0,504,sinestep7.wav,g,389,3,603
52.04081633,continuum,0,505,sinestep7.wav,g,391,3,603
51.51515152,continuum,0,506,sinestep6.wav,g,960,3,603
51,continuum,0,507,sinestep2.wav,a,393,3,603
50.49504951,continuum,0,508,sinestep7.wav,g,1019,3,603
50,continuum,0,509,sinestep6.wav,a,347,3,603
49.51456311,continuum,0,510,sinestep3.wav,g,972,3,603
49.03846154,continuum,0,511,sinestep1.wav,a,1858,3,603
48.57142857,continuum,0,512,sinestep3.wav,a,1305,3,603
48.11320755,continuum,0,513,sinestep6.wav,g,142,3,603
47.6635514,continuum,0,514,sinestep2.wav,a,269,3,603
47.22222222,continuum,0,515,sinestep6.wav,g,499,3,603
46.78899083,continuum,0,516,sinestep3.wav,a,538,3,603
46.36363636,continuum,0,517,sinestep7.wav,a,1345,3,603
45.94594595,continuum,0,518,sinestep5.wav,a,834,3,603
45.53571429,continuum,0,519,sinestep4.wav,g,809,3,603
45.13274336,continuum,0,520,sinestep6.wav,g,655,3,603
44.73684211,continuum,0,521,sinestep4.wav,g,507,3,603
44.34782609,continuum,0,522,sinestep2.wav,a,101,3,603
43.96551724,continuum,0,523,sinestep4.wav,g,319,3,603
43.58974359,continuum,0,524,sinestep1.wav,a,376,3,603
43.22033898,continuum,0,525,sinestep5.wav,g,275,3,603
42.85714286,continuum,0,526,sinestep3.wav,a,479,3,603
42.5,continuum,0,527,sinestep4.wav,g,205,3,603
42.14876033,continuum,0,528,sinestep3.wav,a,258,3,603
41.80327869,continuum,0,529,sinestep6.wav,g,397,3,603
41.46341463,continuum,0,530,sinestep4.wav,g,542,3,603
41.12903226,continuum,0,531,sinestep1.wav,a,436,3,603
40.8,continuum,0,532,sinestep3.wav,a,2061,3,603
40.47619048,continuum,0,533,sinestep2.wav,a,469,3,603
40.15748032,continuum,0,534,sinestep2.wav,a,619,3,603
39.84375,continuum,0,535,sinestep1.wav,a,647,3,603
39.53488372,continuum,0,536,sinestep5.wav,g,241,3,603
40,posttest_discrimination,1,537,iyu_step_6-step_6.wav,a,664,3,603
39.69465649,posttest_discrimination,0,538,iyu_step_3-step_1.wav,a,172,3,603
40.15151515,posttest_discrimination,1,539,iyu_step_3-step_5.wav,g,235,3,603
39.84962406,posttest_discrimination,0,540,iyu_step_5-step_3.wav,a,620,3,603
39.55223881,posttest_discrimination,0,541,iyu_step_3-step_1.wav,a,469,3,603
40,posttest_discrimination,1,542,iyu_step_5-step_5.wav,a,476,3,603
40.44117647,posttest_discrimination,1,543,iyu_step_7-step_7.wav,a,359,3,603
40.87591241,posttest_discrimination,1,544,iyu_step_2-step_2.wav,a,216,3,603
41.30434783,posttest_discrimination,1,545,iyu_step_2-step_4.wav,g,238,3,603
41.72661871,posttest_discrimination,1,546,iyu_step_6-step_6.wav,a,348,3,603
41.42857143,posttest_discrimination,0,547,iyu_step_7-step_5.wav,a,192,3,603
41.84397163,posttest_discrimination,1,548,iyu_step_3-step_5.wav,g,210,3,603
42.25352113,posttest_discrimination,1,549,iyu_step_3-step_3.wav,a,120,3,603
41.95804196,posttest_discrimination,0,550,iyu_step_5-step_7.wav,a,409,3,603
42.36111111,posttest_discrimination,1,551,iyu_step_3-step_1.wav,g,371,3,603
42.75862069,posttest_discrimination,1,552,iyu_step_3-step_1.wav,g,448,3,603
43.15068493,posttest_discrimination,1,553,iyu_step_7-step_7.wav,a,203,3,603
42.85714286,posttest_discrimination,0,554,iyu_step_4-step_4.wav,g,877,3,603
42.56756757,posttest_discrimination,0,555,iyu_step_1-step_3.wav,a,225,3,603
42.28187919,posttest_discrimination,0,556,iyu_step_6-step_4.wav,a,894,3,603
42,posttest_discrimination,0,557,iyu_step_1-step_3.wav,a,925,3,603
42.38410596,posttest_discrimination,1,558,iyu_step_5-step_7.wav,g,940,3,603
42.76315789,posttest_discrimination,1,559,iyu_step_5-step_3.wav,g,535,3,603
42.48366013,posttest_discrimination,0,560,iyu_step_5-step_7.wav,a,422,3,603
42.85714286,posttest_discrimination,1,561,iyu_step_3-step_5.wav,g,373,3,603
43.22580645,posttest_discrimination,1,562,iyu_step_1-step_1.wav,a,862,3,603
42.94871795,posttest_discrimination,0,563,iyu_step_3-step_5.wav,a,767,3,603
42.67515924,posttest_discrimination,0,564,iyu_step_7-step_5.wav,a,2493,3,603
43.03797468,posttest_discrimination,1,565,iyu_step_6-step_6.wav,a,867,3,603
43.39622642,posttest_discrimination,1,566,iyu_step_4-step_4.wav,a,363,3,603
43.75,posttest_discrimination,1,567,iyu_step_5-step_3.wav,g,418,3,603
43.47826087,posttest_discrimination,0,568,iyu_step_6-step_4.wav,a,534,3,603
43.82716049,posttest_discrimination,1,569,iyu_step_2-step_4.wav,g,2390,3,603
43.55828221,posttest_discrimination,0,570,iyu_step_4-step_6.wav,a,305,3,603
43.90243902,posttest_discrimination,1,571,iyu_step_4-step_2.wav,g,98,3,603
44.24242424,posttest_discrimination,1,572,iyu_step_7-step_7.wav,a,310,3,603
44.57831325,posttest_discrimination,1,573,iyu_step_3-step_1.wav,g,717,3,603
44.91017964,posttest_discrimination,1,574,iyu_step_4-step_4.wav,a,2987,3,603
44.64285714,posttest_discrimination,0,575,iyu_step_7-step_5.wav,a,899,3,603
44.9704142,posttest_discrimination,1,576,iyu_step_3-step_1.wav,g,1254,3,603
45.29411765,posttest_discrimination,1,577,iyu_step_3-step_3.wav,a,463,3,603
45.61403509,posttest_discrimination,1,578,iyu_step_2-step_4.wav,g,559,3,603
45.93023256,posttest_discrimination,1,579,iyu_step_6-step_4.wav,g,280,3,603
46.24277457,posttest_discrimination,1,580,iyu_step_2-step_2.wav,a,418,3,603
46.55172414,posttest_discrimination,1,581,iyu_step_3-step_3.wav,a,297,3,603
46.28571429,posttest_discrimination,0,582,iyu_step_6-step_6.wav,g,368,3,603
46.59090909,posttest_discrimination,1,583,iyu_step_3-step_5.wav,g,1352,3,603
46.89265537,posttest_discrimination,1,584,iyu_step_6-step_6.wav,a,395,3,603
47.19101124,posttest_discrimination,1,585,iyu_step_5-step_5.wav,a,1645,3,603
46.9273743,posttest_discrimination,0,586,iyu_step_4-step_6.wav,a,1424,3,603
47.22222222,posttest_discrimination,1,587,iyu_step_4-step_2.wav,g,1213,3,603
47.51381215,posttest_discrimination,1,588,iyu_step_2-step_2.wav,a,580,3,603
47.8021978,posttest_discrimination,1,589,iyu_step_4-step_2.wav,g,1535,3,603
47.54098361,posttest_discrimination,0,590,iyu_step_5-step_7.wav,a,1139,3,603
47.82608696,posttest_discrimination,1,591,iyu_step_3-step_3.wav,a,2203,3,603
48.10810811,posttest_discrimination,1,592,iyu_step_3-step_5.wav,g,773,3,603
47.84946237,posttest_discrimination,0,593,iyu_step_6-step_4.wav,a,787,3,603
48.12834225,posttest_discrimination,1,594,iyu_step_1-step_3.wav,g,909,3,603
48.40425532,posttest_discrimination,1,595,iyu_step_7-step_7.wav,a,564,3,603
48.67724868,posttest_discrimination,1,596,iyu_step_3-step_3.wav,a,491,3,603
48.42105263,posttest_discrimination,0,597,iyu_step_6-step_6.wav,g,1553,3,603
48.69109948,posttest_discrimination,1,598,iyu_step_4-step_6.wav,g,815,3,603
48.95833333,posttest_discrimination,1,599,iyu_step_4-step_2.wav,g,1071,3,603
49.22279793,posttest_discrimination,1,600,iyu_step_2-step_4.wav,g,902,3,603
49.48453608,posttest_discrimination,1,601,iyu_step_7-step_7.wav,a,227,3,603
49.74358974,posttest_discrimination,1,602,iyu_step_2-step_4.wav,g,379,3,603
50,posttest_discrimination,1,603,iyu_step_7-step_7.wav,a,1267,3,603
50.25380711,posttest_discrimination,1,604,iyu_step_2-step_2.wav,a,2087,3,603
50.50505051,posttest_discrimination,1,605,iyu_step_4-step_4.wav,a,672,3,603
50.75376884,posttest_discrimination,1,606,iyu_step_4-step_4.wav,a,337,3,603
51,posttest_discrimination,1,607,iyu_step_4-step_4.wav,a,388,3,603
51.24378109,posttest_discrimination,1,608,iyu_step_7-step_7.wav,a,336,3,603
50.99009901,posttest_discrimination,0,609,iyu_step_5-step_7.wav,a,335,3,603
51.23152709,posttest_discrimination,1,610,iyu_step_1-step_1.wav,a,330,3,603
51.47058824,posttest_discrimination,1,611,iyu_step_1-step_3.wav,g,434,3,603
51.70731707,posttest_discrimination,1,612,iyu_step_4-step_2.wav,g,721,3,603
51.45631068,posttest_discrimination,0,613,iyu_step_4-step_4.wav,g,1358,3,603
51.69082126,posttest_discrimination,1,614,iyu_step_3-step_5.wav,g,803,3,603
51.92307692,posttest_discrimination,1,615,iyu_step_4-step_4.wav,a,293,3,603
52.15311005,posttest_discrimination,1,616,iyu_step_7-step_7.wav,a,390,3,603
52.38095238,posttest_discrimination,1,617,iyu_step_5-step_5.wav,a,247,3,603
52.60663507,posttest_discrimination,1,618,iyu_step_5-step_3.wav,g,304,3,603
52.35849057,posttest_discrimination,0,619,iyu_step_4-step_2.wav,a,698,3,603
52.58215962,posttest_discrimination,1,620,iyu_step_6-step_4.wav,g,317,3,603
52.80373832,posttest_discrimination,1,621,iyu_step_1-step_1.wav,a,277,3,603
52.55813953,posttest_discrimination,0,622,iyu_step_2-step_2.wav,g,299,3,603
52.77777778,posttest_discrimination,1,623,iyu_step_3-step_5.wav,g,376,3,603
52.99539171,posttest_discrimination,1,624,iyu_step_1-step_3.wav,g,466,3,603
53.21100917,posttest_discrimination,1,625,iyu_step_1-step_1.wav,a,382,3,603
52.96803653,posttest_discrimination,0,626,iyu_step_5-step_7.wav,a,347,3,603
53.18181818,posttest_discrimination,1,627,iyu_step_4-step_2.wav,g,406,3,603
52.94117647,posttest_discrimination,0,628,iyu_step_5-step_5.wav,g,286,3,603
53.15315315,posttest_discrimination,1,629,iyu_step_5-step_5.wav,a,327,3,603
53.3632287,posttest_discrimination,1,630,iyu_step_5-step_7.wav,g,285,3,603
53.125,posttest_discrimination,0,631,iyu_step_5-step_7.wav,a,443,3,603
53.33333333,posttest_discrimination,1,632,iyu_step_3-step_1.wav,g,810,3,603
53.09734513,posttest_discrimination,0,633,iyu_step_4-step_6.wav,a,1447,3,603
53.30396476,posttest_discrimination,1,634,iyu_step_1-step_1.wav,a,1235,3,603
53.50877193,posttest_discrimination,1,635,iyu_step_1-step_3.wav,g,1463,3,603
53.71179039,posttest_discrimination,1,636,iyu_step_5-step_3.wav,g,1334,3,603
53.91304348,posttest_discrimination,1,637,iyu_step_1-step_3.wav,g,1738,3,603
54.11255411,posttest_discrimination,1,638,iyu_step_4-step_2.wav,g,411,3,603
53.87931034,posttest_discrimination,0,639,iyu_step_4-step_6.wav,a,443,3,603
54.07725322,posttest_discrimination,1,640,iyu_step_7-step_7.wav,a,352,3,603
54.27350427,posttest_discrimination,1,641,iyu_step_4-step_2.wav,g,249,3,603
54.46808511,posttest_discrimination,1,642,iyu_step_3-step_1.wav,g,728,3,603
54.23728814,posttest_discrimination,0,643,iyu_step_5-step_7.wav,a,1133,3,603
54.00843882,posttest_discrimination,0,644,iyu_step_1-step_3.wav,a,887,3,603
54.20168067,posttest_discrimination,1,645,iyu_step_6-step_6.wav,a,325,3,603
54.39330544,posttest_discrimination,1,646,iyu_step_2-step_4.wav,g,1187,3,603
54.16666667,posttest_discrimination,0,647,iyu_step_5-step_7.wav,a,1230,3,603
54.35684647,posttest_discrimination,1,648,iyu_step_5-step_5.wav,a,1958,3,603
54.54545455,posttest_discrimination,1,649,iyu_step_5-step_3.wav,g,1388,3,603
54.73251029,posttest_discrimination,1,650,iyu_step_7-step_7.wav,a,288,3,603
54.91803279,posttest_discrimination,1,651,iyu_step_3-step_3.wav,a,994,3,603
55.10204082,posttest_discrimination,1,652,iyu_step_3-step_3.wav,a,209,3,603
54.87804878,posttest_discrimination,0,653,iyu_step_5-step_7.wav,a,951,3,603
55.06072874,posttest_discrimination,1,654,iyu_step_2-step_2.wav,a,804,3,603
54.83870968,posttest_discrimination,0,655,iyu_step_4-step_6.wav,a,1148,3,603
55.02008032,posttest_discrimination,1,656,iyu_step_1-step_1.wav,a,798,3,603
55.2,posttest_discrimination,1,657,iyu_step_1-step_1.wav,a,316,3,603
55.37848606,posttest_discrimination,1,658,iyu_step_2-step_4.wav,g,697,3,603
55.15873016,posttest_discrimination,0,659,iyu_step_5-step_5.wav,g,2203,3,603
55.33596838,posttest_discrimination,1,660,iyu_step_7-step_5.wav,g,855,3,603
55.11811024,posttest_discrimination,0,661,iyu_step_2-step_4.wav,a,2877,3,603
55.29411765,posttest_discrimination,1,662,iyu_step_1-step_1.wav,a,692,3,603
55.46875,posttest_discrimination,1,663,iyu_step_5-step_5.wav,a,3687,3,603
55.64202335,posttest_discrimination,1,664,iyu_step_2-step_2.wav,a,454,3,603
55.81395349,posttest_discrimination,1,665,iyu_step_7-step_5.wav,g,1696,3,603
55.98455598,posttest_discrimination,1,666,iyu_step_2-step_2.wav,a,2217,3,603
56.15384615,posttest_discrimination,1,667,iyu_step_2-step_4.wav,g,279,3,603
56.32183908,posttest_discrimination,1,668,iyu_step_2-step_2.wav,a,264,3,603
56.48854962,posttest_discrimination,1,669,iyu_step_1-step_1.wav,a,268,3,603
56.6539924,posttest_discrimination,1,670,iyu_step_2-step_4.wav,g,256,3,603
56.43939394,posttest_discrimination,0,671,iyu_step_7-step_5.wav,a,347,3,603
56.60377358,posttest_discrimination,1,672,iyu_step_4-step_4.wav,a,319,3,603
56.39097744,posttest_discrimination,0,673,iyu_step_7-step_5.wav,a,301,3,603
56.55430712,posttest_discrimination,1,674,iyu_step_3-step_1.wav,g,455,3,603
56.71641791,posttest_discrimination,1,675,iyu_step_4-step_6.wav,g,974,3,603
56.50557621,posttest_discrimination,0,676,iyu_step_6-step_4.wav,a,269,3,603
56.66666667,posttest_discrimination,1,677,iyu_step_1-step_1.wav,a,461,3,603
56.82656827,posttest_discrimination,1,678,iyu_step_4-step_2.wav,g,296,3,603
56.98529412,posttest_discrimination,1,679,iyu_step_2-step_2.wav,a,1186,3,603
57.14285714,posttest_discrimination,1,680,iyu_step_4-step_4.wav,a,1148,3,603
57.29927007,posttest_discrimination,1,681,iyu_step_1-step_3.wav,g,474,3,603
57.45454545,posttest_discrimination,1,682,iyu_step_7-step_5.wav,g,1269,3,603
57.24637681,posttest_discrimination,0,683,iyu_step_3-step_5.wav,a,2371,3,603
57.40072202,posttest_discrimination,1,684,iyu_step_6-step_4.wav,g,541,3,603
57.55395683,posttest_discrimination,1,685,iyu_step_4-step_6.wav,g,360,3,603
57.70609319,posttest_discrimination,1,686,iyu_step_3-step_5.wav,g,325,3,603
57.5,posttest_discrimination,0,687,iyu_step_5-step_3.wav,a,458,3,603
57.65124555,posttest_discrimination,1,688,iyu_step_5-step_3.wav,g,723,3,603
57.44680851,posttest_discrimination,0,689,iyu_step_4-step_4.wav,g,4133,3,603
57.59717314,posttest_discrimination,1,690,iyu_step_5-step_3.wav,g,963,3,603
57.74647887,posttest_discrimination,1,691,iyu_step_5-step_5.wav,a,237,3,603
57.89473684,posttest_discrimination,1,692,iyu_step_5-step_5.wav,a,295,3,603
58.04195804,posttest_discrimination,1,693,iyu_step_6-step_4.wav,g,244,3,603
58.18815331,posttest_discrimination,1,694,iyu_step_3-step_3.wav,a,811,3,603
58.33333333,posttest_discrimination,1,695,iyu_step_3-step_1.wav,g,990,3,603
58.13148789,posttest_discrimination,0,696,iyu_step_4-step_6.wav,a,400,3,603
58.27586207,posttest_discrimination,1,697,iyu_step_4-step_2.wav,g,187,3,603
58.41924399,posttest_discrimination,1,698,iyu_step_2-step_2.wav,a,305,3,603
58.21917808,posttest_discrimination,0,699,iyu_step_1-step_3.wav,a,1249,3,603
58.36177474,posttest_discrimination,1,700,iyu_step_6-step_6.wav,a,343,3,603
58.50340136,posttest_discrimination,1,701,iyu_step_4-step_6.wav,g,304,3,603
58.30508475,posttest_discrimination,0,702,iyu_step_6-step_4.wav,a,1087,3,603
58.10810811,posttest_discrimination,0,703,iyu_step_3-step_3.wav,g,1205,3,603
58.24915825,posttest_discrimination,1,704,iyu_step_1-step_1.wav,a,394,3,603
58.38926175,posttest_discrimination,1,705,iyu_step_6-step_6.wav,a,383,3,603
58.52842809,posttest_discrimination,1,706,iyu_step_3-step_3.wav,a,2034,3,603
58.66666667,posttest_discrimination,1,707,iyu_step_7-step_7.wav,a,1450,3,603
58.4717608,posttest_discrimination,0,708,iyu_step_5-step_3.wav,a,2896,3,603
58.60927152,posttest_discrimination,1,709,iyu_step_5-step_3.wav,g,1521,3,603
58.41584158,posttest_discrimination,0,710,iyu_step_3-step_1.wav,a,1253,3,603
58.22368421,posttest_discrimination,0,711,iyu_step_6-step_6.wav,g,5186,3,603
58.03278689,posttest_discrimination,0,712,iyu_step_6-step_4.wav,a,389,3,603
58.16993464,posttest_discrimination,1,713,iyu_step_7-step_5.wav,g,334,3,603
58.30618893,posttest_discrimination,1,714,iyu_step_1-step_3.wav,g,658,3,603
58.11688312,posttest_discrimination,0,715,iyu_step_2-step_4.wav,a,429,3,603
57.92880259,posttest_discrimination,0,716,iyu_step_6-step_4.wav,a,886,3,603
57.74193548,posttest_discrimination,0,717,iyu_step_3-step_3.wav,g,852,3,603
57.5562701,posttest_discrimination,0,718,iyu_step_7-step_5.wav,a,2268,3,603
57.69230769,posttest_discrimination,1,719,iyu_step_7-step_5.wav,g,315,3,603
57.82747604,posttest_discrimination,1,720,iyu_step_4-step_6.wav,g,383,3,603
57.96178344,posttest_discrimination,1,721,iyu_step_3-step_5.wav,g,245,3,603
58.0952381,posttest_discrimination,1,722,iyu_step_5-step_5.wav,a,172,3,603
58.2278481,posttest_discrimination,1,723,iyu_step_6-step_6.wav,a,288,3,603